text,tweet_text
Riveting... so did you do it from Black Lives Matter Plaza? @MayorBowser,Riveting... so did you do it from Black Lives Matter Plaza? 
 Black Lives Matter #blacklivesmatter #nomadicinsight @Washington D.C. https://www.instagram.com/p/CBD3H16J56ck1G89A9e26CU6tr8JSEXCHTdxCs0/?igshid=hfv9qokwpn3p, Black Lives Matter blacklivesmatter nomadicinsight  D.C. 
So proud of my mayor & my city Washington DC #blacklivesmatter @Washington D.C. https://www.instagram.com/p/CBD3GPfA9V3/?igshid=stj0z1c1gq7q,So proud of my mayor & my city Washington DC blacklivesmatter  D.C. 
Trumps first mention of George Floyd was to praise himself. The narcissism.,Trumps first mention of George Floyd was to praise himself. The narcissism.
"Message painted, sent and clear... #Blacklivesmatter ... thank you @MayorBowser along with @washingtondc as this is the LEADERSHIP we NEED! #DumpTrump2020 #ToneDeaf","Message painted, sent and clear... Blacklivesmatter ... thank you  along with  as this is the LEADERSHIP we NEED! Dump Trump2020 Tone Deaf"
#AbolishThePolice #BlackLivesMatter #ALLBlackLivesMatter #AbolishPolice HOW?,Abolish The Police Black Lives Matter A L L Black Lives Matter Abolish Police HOW?
#AbolishThePolice #BlackLivesMatter #ALLBlackLivesMatter #AbolishPolice HOW,Abolish The Police Black Lives Matter A L L Black Lives Matter Abolish Police HOW
"Yesterday, some of our Accotinkers came out to protest against racism and show support for #blacklivesmatter #justiceforgeorgefloyd ","Yesterday, some of our Accotinkers came out to protest against racism and show support for blacklivesmatter justiceforgeorgefloyd "
I am a Black man .. I do not not tear down other black men . I lift up all men and women in this world .. Complexion does not mean a thing.. @slausonavestore #mobties #pnbroco #hiphop #georgefloyd… https://www.instagram.com/p/CBD3YXVFL1c/?igshid=1d1y4fsodeubg,I am a Black man .. I do not not tear down other black men . I lift up all men and women in this world .. Complexion does not mean a thing..  mobties pnbroco hiphop georgefloyd… 
White supremicists hate tweets been up for weeks and days disrespecting #GeorgeFloyd and blacks in general but you cant speak out against supposed leaders NOT speaking up or leading anything? @twitter hipocrasy #FREEDIZZY,White supremicists hate tweets been up for weeks and days disrespecting George Floyd and blacks in general but you cant speak out against supposed leaders NOT speaking up or leading anything?  hipocrasy FREEDIZZY
Mass gatherings not allowed? What about the funeral for George Floyd? People weren't allowed to have mass gatherings when burning their last ve ones? Is Covid over?,Mass gatherings not allowed? What about the funeral for George Floyd? People weren't allowed to have mass gatherings when burning their last ve ones? Is Covid over?
#AbolishThePolice #BlackLivesMatter #ALLBlackLivesMatter #AbolishPolice WHY?,Abolish The Police Black Lives Matter A L L Black Lives Matter Abolish Police WHY?
"Hard to appreciate the scale of this in a picture — it is enormous! Thank you, @MayorBowser! #BlackLivesMatter #DCprotest #WhiteHouse #16thStreet","Hard to appreciate the scale of this in a picture — it is enormous! Thank you,  Black Lives Matter D Cprotest White House 16thStreet"
" I'll be HEADLINING this dope event supporting Philly Bail Funds, Educators, &amp; delivery personnel! HALF of the proceeds will be donated! #blacklivesmatter #ComedyGrind #YeenYeen #phillybailfunds @Earth https://www.instagram.com/p/CBD38zwFCT3/?igshid=9nl7t1z9b2d8"," i will be HEADLINING this dope event supporting Philly Bail Funds, Educators, &amp; delivery personnel! HALF of the proceeds will be donated! blacklivesmatter Comedy Grind Yeen Yeen phillybailfunds  "
"This is inspired... The mural was painted at the request of Washington, DC, Mayor Muriel Bowser and incidentally runs up the road where Trump was seen posturing and posing outside the church! . . #blacklivesmatter… https://www.instagram.com/p/CBD4BR9lFah/?igshid=1kz0rcymr41pz","This is inspired... The mural was painted at the request of Washington, DC, Mayor Muriel Bowser and incidentally runs up the road where Trump was seen posturing and posing outside the church! . . blacklivesmatter… "
To all Pitt fans: Support these young black men off the field like you support them on the field. They are more than student athletes on your favorite team at the university you cheer on. #BlackLivesMatter ,To all Pitt fans: Support these young black men off the field like you support them on the field. They are more than student athletes on your favorite team at the university you cheer on. Black Lives Matter 
#BlackLivesMatter This is great but a @NFL team needs to hire @Kaepernick7,Black Lives Matter This is great but a  team needs to hire 
"They claim the removing was just “ to minimize pedestrian and vehicular conflicts“ Whatever reason you gave, doesn’t matter. What matter is it was REMOVED because #blacklivesmatter. The END ","They claim the removing was just "" to minimize pedestrian and vehicular conflicts"" Whatever reason you gave, doesn't matter. What matter is it was REMOVED because blacklivesmatter. The END "
"To raise the bar a bit, they’re also renaming that portion of the road to Black Lives Matter Way! It’s a step in a decent direction. But there’s definitely more work to do","To raise the bar a bit, they are also renaming that portion of the road to Black Lives Matter Way! it is a step in a decent direction. But there is definitely more work to do"
I just need to stop & shout out my mom. She’s old enough to remember desegregation She has stage 4 kidney failure & struggles to do even small tasks due to exhaustion. This woman took to the streets Tuesday to stand with #BlackLivesMatter. I hope to be an ounce of her one day.,I just need to stop & shout out my mom. she is old enough to remember desegregation She has stage 4 kidney failure & struggles to do even small tasks due to exhaustion. This woman took to the streets Tuesday to stand with Black Lives Matter. I hope to be an ounce of her one day.
"ICYMI: During Rev. Al Sharpton's eulogy at George Floyd’s funeral yesterday, he announced he’s organizing a march in Washington, D.C., on Aug. 28 to fight for policing and criminal justice reforms and mark the 57th anniversary of the original March on Washington.","ICYMI: During Rev. Al sharpton is eulogy at George floyd is funeral yesterday, he announced he is organizing a march in Washington, D.C., on Aug. 28 to fight for policing and criminal justice reforms and mark the 57th anniversary of the original March on Washington."
"Сами Black Lives Matter называют инициативу мэра назвать площадь перед Белым домом их именем ""сумашествием"". И обвиняют мэра в том, что она ничего не делает для реальной помощи по реформе полиции. ","Сами Black Lives Matter называют инициативу мэра назвать площадь перед Белым домом их именем ""сумашествием"". И обвиняют мэра в том, что она ничего не делает для реальной помощи по реформе полиции. "
That’s right DC... make him see it every time he looks out the window on 16th street #BLM #DC #blacklivesmatter ... this was painted on the street in front of the White House today ,that is right DC... make him see it every time he looks out the window on 16th street BLM DC blacklivesmatter ... this was painted on the street in front of the White House today 
 #BlackLivesMatter #UseYourPrivilegeForMyGood, Black Lives Matter Use Your Privilege For My Good
These are your people look what they are doing to your good reputation The George Floyd Challenge is shameful and this bold of them to put their names out here without shame ,These are your people look what they are doing to your good reputation The George Floyd Challenge is shameful and this bold of them to put their names out here without shame 
 mayor_bowser The section of 16th that directly leads to the White House is now “Black Lives Matter Plaza” @The White House https://www.instagram.com/p/CBD4TtBhDvC/?igshid=st54vfshmllh," mayor_bowser The section of 16th that directly leads to the White House is now ""Black Lives Matter Plaza""  White House "
"Push thru, Muriel! Push thru! #BlackLivesMatter ","Push thru, Muriel! Push thru! Black Lives Matter "
#BlackLivesMatter,Black Lives Matter
"#Repost livefreshjuicery (@get_repost) ・・・ BLACK LIVES MATTER. Please keep reading. ⁣ ⁣ Now more than ever, it is imminent that we come together as a community to provoke change and end this generational… https://www.instagram.com/p/CBD4ghYj7fx/?igshid=1x8m31os9qnfg","Repost livefreshjuicery ( ・・・ BLACK LIVES MATTER. Please keep reading. ⁣ ⁣ Now more than ever, it is imminent that we come together as a community to provoke change and end this generational… "
"Cmon man, you know we all together on #blacklivesmatter . Let that black man live.","Cmon man, you know we all together on blacklivesmatter . Let that black man live."
The D.C. Mayor @teammuriel got time today. #sayitloud #blacklivesmatter @Washington D.C. https://www.instagram.com/p/CBD4nBohEUW/?igshid=gdspnead1ogp,The D.C. Mayor  got time today. sayitloud blacklivesmatter  D.C. 
#BLMPlaza #BlackLivesMatterDC #blacklivesmatter ,B L M Plaza Black Lives Matter D C blacklivesmatter 
D.C. mayor has huge 'Black Lives Matter' name painted on street leading to White House https://www.nbcnews.com/politics/politics-news/d-c-mayor-bowser-has-black-lives-matter-painted-street-n1225746 via @nbcnews,D.C. mayor has huge 'Black Lives Matter' name painted on street leading to White House  via 
#BLMPlaza #BlackLivesMatterDC #blacklivesmatter ,B L M Plaza Black Lives Matter D C blacklivesmatter 
New #mural #artwork on Thames Street #FellsPoint #baltimore in solidarity with #GeorgeFloyd and all victims of #PoliceBrutality by artist #loringcornish,New mural artwork on Thames Street Fells Point baltimore in solidarity with George Floyd and all victims of Police Brutality by artist loringcornish
Awesome! RT @MurielBowser: #BlackLivesMatter ,Awesome! RT  Black Lives Matter 
"Yes All Lives Matter that's why the massive are espousing protesting ""Black Lives Matter"" because for umpteenth of years it seemed not. All we are saying as the Rev eloquently stated give us a chance to showcase our 'skills'. The annals of history knows...","Yes All Lives Matter that is why the massive are espousing protesting ""Black Lives Matter"" because for umpteenth of years it seemed not. All we are saying as the Rev eloquently stated give us a chance to showcase our 'skills'. The annals of history knows..."
Salute @MayorBowser #GeorgeFloyd #StopPoliceBrutality #Washingtonian #WashingtonDC #BlackLivesMatterDC #changeisgonnacome,Salute  George Floyd Stop Police Brutality Washingtonian Washington D C Black Lives Matter D C changeisgonnacome
Agreed 1000%! #SouthAsians4BlackLives #BlackLivesMatter,Agreed 1000%! South Asians4 Black Lives Black Lives Matter
Proud to be black and beautiful. Lips by black owned beauty brands @thecrayoncase and @thelipbar #1 @thecrayoncase Grave Yard #2 @thelipbar Boy Trouble #3 @thecrayoncase Fruits #BlackLivesMatter #JusticeForBreonna #defundthepolice #blacklifematters #BlackTwitter,Proud to be black and beautiful. Lips by black owned beauty brands  and  1  Grave Yard 2  Boy Trouble 3  Fruits Black Lives Matter Justice For Breonna defundthepolice blacklifematters Black Twitter
I know Chloe & Halle swatched the release to next week out of respect for George Floyd,I know Chloe & Halle swatched the release to next week out of respect for George Floyd
Who's heading out to Black Lives Matter Plaza later? ,who is heading out to Black Lives Matter Plaza later? 
CashApp says money for Black Lives Matter ,CashApp says money for Black Lives Matter 
“Follow the yellow brick road.” Message sent straight to the White House! I see you DC! #blacklivesmatter @Washington D.C. https://www.instagram.com/p/CBD5bGGnTqb/?igshid=1uw2alf9zkund,"""Follow the yellow brick road."" Message sent straight to the White House! I see you DC! blacklivesmatter  D.C. "
"Regardless, can we agree that today is not a great day for George Floyd and call out the vulgar comment by POTUS?","Regardless, can we agree that today is not a great day for George Floyd and call out the vulgar comment by POTUS?"
And Mayor @MurielBowser renames the street too? This is too much melanin magic poppin’ up on my timeline. #BlackLivesMatter #HereToStay #SeeUs #Grateful,And Mayor  renames the street too? This is too much melanin magic poppin' up on my timeline. Black Lives Matter Here To Stay See Us Grateful
Loving tribute to the memory of #GeorgeFloyd,Loving tribute to the memory of George Floyd
Please help if you can. #blacklivesmatter #dcprotest #mintdupont @Washington D.C. https://www.instagram.com/p/CBD5q15hkFd/?igshid=1ua7lke38yt8q,Please help if you can. blacklivesmatter dcprotest mintdupont  D.C. 
#prouddcresident #bowserdidthat #blacklivesmatter @The White House https://www.instagram.com/p/CBD5vbcDNaU/?igshid=9nzali72ptzc,prouddcresident bowserdidthat blacklivesmatter  White House 
"This little light of mine.I'm gonna let it shine. Let it Shine, Let it Shine, Let it SHINE! #SystematicRasimIsGlobal #BlackLivesMatter #GlobalCitizen @New York, New York https://www.instagram.com/p/CBD5yrKJkro/?igshid=aep6mqfruqma","This little light of mine.i am gonna let it shine. Let it Shine, Let it Shine, Let it SHINE! Systematic Rasim Is Global Black Lives Matter Global Citizen  York, New York "
"The jobs report does not make it a “great day” for George Floyd, but being alive might have.","The jobs report does not make it a ""great day"" for George Floyd, but being alive might have."
Forever! #BlackLivesMatter @Washington D.C. https://www.instagram.com/p/CBD52V4h94r/?igshid=adgm3m7o9uhf,Forever! Black Lives Matter  D.C. 
"Proud of my Firm and our Chairman’s response to the killings of George Floyd, Ahmaud Arbery, Breonna Taylor, and the countless other Black individuals before them. Is it enough? No. But it’s a start. Let’s get to work. #pwcproud #bthechange","Proud of my Firm and our chairman is response to the killings of George Floyd, Ahmaud Arbery, Breonna Taylor, and the countless other Black individuals before them. Is it enough? No. But it is a start. let is get to work. pwcproud bthechange"
Filed under Pleasantly Surprised News Coming from #washingtondc #blm #blacklivesmatter #DCmayor #trolling #banner #blmbanner @Washington D.C. https://www.instagram.com/p/CBD5I5znrOp/?igshid=haw4rl0pdv2j,Filed under Pleasantly Surprised News Coming from washingtondc blm blacklivesmatter D Cmayor trolling banner blmbanner  D.C. 
"@mayor_bowser it's on fire In addition to painting Black Lives Matter on 16th St this morning, DC has now renamed the intersection of 16th St. and H st. NW in front of St. John's Church ""Black Lives Matter Plaza."" #BlackLivesMatter #BLM (Photo credit: Martin Austermuhle)"," it is on fire In addition to painting Black Lives Matter on 16th St this morning, DC has now renamed the intersection of 16th St. and H st. NW in front of St. john is Church ""Black Lives Matter Plaza."" Black Lives Matter BLM (Photo credit: Martin Austermuhle)"
You know he is in the Bunker Screaming and Hollering!!! Walk across the street to the New “Black Lives Matter Plaza” HALLELUJAH ,"You know he is in the Bunker Screaming and Hollering!!! Walk across the street to the New ""Black Lives Matter Plaza"" HALLELUJAH "
"@SpeakerPelosi do you support the movement or just anti-trump? We count on you and you let us down on Wed. @ewarren endorsed the movement while your security pushed through, separating a child from his mom #blacklivesmatter #washingtondc #fridaymorning https://www.instagram.com/tv/CBD3Fo-nOj7/?igshid=8yz39ntymko9"," do you support the movement or just anti-trump? We count on you and you let us down on Wed.  endorsed the movement while your security pushed through, separating a child from his mom blacklivesmatter washingtondc fridaymorning "
"that same street they painted “BLACK LIVES MATTER” on is the same street the police will assault innocent people on, miss me with the theatrics.","that same street they painted ""BLACK LIVES MATTER"" on is the same street the police will assault innocent people on, miss me with the theatrics."
Nice work @MayorBowser #BlackLivesMatter ,Nice work  Black Lives Matter 
#BlackWomenAtWork Thank You. #FactsMatter #BlackLivesMatter,Black Women At Work Thank You. Facts Matter Black Lives Matter
Et la centrale syndicale dont les locaux ont été vandalisés dimanche soir affiche aussi son soutien à #Blacklivesmatter ,Et la centrale syndicale dont les locaux ont été vandalisés dimanche soir affiche aussi son soutien à Blacklivesmatter 
Painting and renaming a street for #BlackLivesMatter is good and all @MayorBowser - but how about some actual reforms that protesters are demaning #DefundMPD I didn’t see painting a street on their list #WashingtonDCProtest,Painting and renaming a street for Black Lives Matter is good and all  - but how about some actual reforms that protesters are demaning Defund M P D I didn't see painting a street on their list Washington D C Protest
Thank your Celisse Henderson for this amazing song! #freedom #blacklivesmatter #wearetheanswer,Thank your Celisse Henderson for this amazing song! freedom blacklivesmatter wearetheanswer
"If you put all the racist people in one island, what color skin do you see? #SpreadLove #BlackLivesMatter","If you put all the racist people in one island, what color skin do you see? Spread Love Black Lives Matter"
i’m single because “relationship” has 12 letters & i don’t fw 12! #BlackLivesMatter,"i am single because ""relationship"" has 12 letters & i don't fw 12! Black Lives Matter"
"Wouldn’t expect anything less from DC ... just steps away from the White House, DC names street ‘Black Lives Matter Place’. Can’t wait to go + take the family. I can feel the blackness radiating through these… https://www.instagram.com/p/CBD6Hh2J3IO/?igshid=z9wbhdyzsl0d","Wouldn't expect anything less from DC ... just steps away from the White House, DC names street ‘Black Lives Matter Place'. Can't wait to go + take the family. I can feel the blackness radiating through these… "
"You already know... 16th and H Streets, NW #BlackLivesMatter Plaza #DC @Washington D.C. https://www.instagram.com/p/CBD6JhmHPDm/?igshid=y8k0lpluru7i","You already know... 16th and H Streets, NW Black Lives Matter Plaza DC  D.C. "
This video shines some light on the truth about @MayorBowser @ChiefNewsham and @DCPoliceDept http://bit.ly/2f63uj0 DON’T PERPETUATE THE LIES. #dcprotest #dcprotesters #BlackLivesMatterDC #BlackLivesMatter #DC #DefundThePolice #DefendBlackLife,This video shines some light on the truth about   and   DON'T PERPETUATE THE LIES. dcprotest dcprotesters Black Lives Matter D C Black Lives Matter DC Defund The Police Defend Black Life
This is promoted on my page... arw you seriously paying for this to circulate and exploiting #blacklivesmatter ?!,This is promoted on my page... arw you seriously paying for this to circulate and exploiting blacklivesmatter ?!
#MayorBowser #WashingtonDC #BlackLivesMatter #BlackLivesMatterDC #BlackLivesMatterBlvd,Mayor Bowser Washington D C Black Lives Matter Black Lives MatterDC Black Lives MatterBlvd
"Exactly !! We don’t need police hugging protesters and taking the knee, this is the direction we should focus on #blacklivesmatter ","Exactly !! We don't need police hugging protesters and taking the knee, this is the direction we should focus on blacklivesmatter "
said George Floyd looking down and thinking it’s a great day for jobs because there was a slight very slight unemployment decrease,said George Floyd looking down and thinking it is a great day for jobs because there was a slight very slight unemployment decrease
Petty? She is right on point and right on time! #blacklivesmatter ,Petty? She is right on point and right on time! blacklivesmatter 
#BlackWomenAtWork #BlackLivesMatter #IMPOTUS has no plan for black America. Cancelled #ConsentDecrees brought back #ForProfitPrisons Called peaceful #protesters #SonsofBitches,Black Women At Work Black Lives Matter IMPOTUS has no plan for black America. Cancelled Consent Decrees brought back For Profit Prisons Called peaceful protesters Sonsof Bitches
"An update: the section of 16th Street outside the White House is now called Black Lives Matter Plaza NW. Come on through, DC! @Northwest Washington, Washington, District of Columbia https://www.instagram.com/p/CBD6jvypn1Z/?igshid=1496qajcnpwgs","An update: the section of 16th Street outside the White House is now called Black Lives Matter Plaza NW. Come on through, DC!  Washington, Washington, District of Columbia "
Sometimes small acts can make big changes. #BlackLivesMatter #DCProtests – at Lafayette Square Park,Sometimes small acts can make big changes. Black Lives Matter D C Protests – at Lafayette Square Park
A BEAUTIFUL MURAL ON 16TH STREET IS COMPLETE! #BLACKLIVESMATTER THANKS @mayor_bowser ,A BEAUTIFUL MURAL ON 16TH STREET IS COMPLETE! BLACKLIVESMATTER THANKS  
"Trump I’m sure George Floyd is looking down and going damn I should be there, he ain’t worried about no damn job numbers","Trump i am sure George Floyd is looking down and going damn I should be there, he ain't worried about no damn job numbers"
"FYI: In solidarity with the Black Lives Matter movement and in order to allow our staff to participate in events throughout the city, all OCF Coffee House locations will be closed on Saturday 6/6. @Philadelphia,… https://www.instagram.com/p/CBD6mRRFVcI/?igshid=1o29ys7vl18ys","FYI: In solidarity with the Black Lives Matter movement and in order to allow our staff to participate in events throughout the city, all OCF Coffee House locations will be closed on Saturday 6/6.  "
 2020 History Book just got real Heavy! wow! This had to been done in just a few hours ..literally an overnight job ! @teammuriel you are something else! #dchistory #blacklivesmatter @Washington D.C. https://www.instagram.com/p/CBD5VVLBd4Z/?igshid=142we93j7equ3, 2020 History Book just got real Heavy! wow! This had to been done in just a few hours ..literally an overnight job !  you are something else! dchistory blacklivesmatter  D.C. 
https://www.cnn.com/2020/06/05/us/black-lives-matter-dc-street-white-house-trnd/index.html #BlackLivesMatter, Black Lives Matter
This!!! @teammuriel it impacts me to see this - this message - big bold letters. #black #lives #matter @Washington D.C. https://www.instagram.com/p/CBD6c34JP9I/?igshid=1xf3t7tl0uags,This!!!  it impacts me to see this - this message - big bold letters. black lives matter  D.C. 
Hey donnie you say some words but give no action as to how we all get equal treatment and then you say it's a great day for George Floyd. Wow you know how to further alienate people. ,Hey donnie you say some words but give no action as to how we all get equal treatment and then you say it is a great day for George Floyd. Wow you know how to further alienate people. 
#ForeverImpeached has no plan for #BlackAmerica #BlackWomenAtWork #BlackLivesMatter ,Forever Impeached has no plan for Black America Black Women At Work Black Lives Matter 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/hzJCL7Fx via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
"These comments were inappropriate, offensive and callous. The family and friends of #GeorgeFloyd deserve better. We all do. #BePresidential","These comments were inappropriate, offensive and callous. The family and friends of George Floyd deserve better. We all do. Be Presidential"
Ebro KEEPS IT REAL On Current Police Policies & Black Lives Matter Protests https://youtu.be/uapcyuC8QTY via @YouTube,Ebro KEEPS IT REAL On Current Police Policies & Black Lives Matter Protests  via 
Kneeling for #GeorgeFloyd ,Kneeling for George Floyd 
"The section of 16th street in front of the White House is now officially ""Black Lives Matter Plaza"" #blacklivesmatter #blacklivesmatterdc @The White House https://www.instagram.com/p/CBD68izpk8T/?igshid=ik1b2nbtw3g6","The section of 16th street in front of the White House is now officially ""Black Lives Matter Plaza"" blacklivesmatter blacklivesmatterdc  White House "
"GEORGE FLOYD - OFFICERS CHARGED R U Happy Now? Satisfied? Why? Why NOT? #necessary V. #sufficient #police #peace #fight #protect #law #hope #faith #optimism #jjlaw #keepingitreallegal @Philadelphia, Pennsylvania https://www.instagram.com/p/CBD6mZGjtRc/?igshid=164w5sr3rae05",GEORGE FLOYD - OFFICERS CHARGED R U Happy Now? Satisfied? Why? Why NOT? necessary V. sufficient police peace fight protect law hope faith optimism jjlaw keepingitreallegal  Pennsylvania 
In solidarity We love to see it #SaintBarnabas #BlackLivesMatter #GeorgeFloyd #BreonaTaylor #AhmaudArbery Also thank you for your amazing service – at Saint Barnabas Medical Center,In solidarity We love to see it Saint Barnabas Black Lives Matter George Floyd Breona Taylor Ahmaud Arbery Also thank you for your amazing service – at Saint Barnabas Medical Center
I believe the non stop coverage and praising of the #GeorgeFloyd riots from you and your ilk sent the message that social distancing was no longer necessary,I believe the non stop coverage and praising of the George Floyd riots from you and your ilk sent the message that social distancing was no longer necessary
D.C. mayor has huge 'Black Lives Matter' name painted on street leading to White House https://www.nbcnews.com/politics/politics-news/d-c-mayor-bowser-has-black-lives-matter-painted-street-n1225746 via @nbcnews,D.C. mayor has huge 'Black Lives Matter' name painted on street leading to White House  via 
Please check for the antecedents of George Floyd too @RealCandaceO,Please check for the antecedents of George Floyd too 
This has made my day! #dcornothing #blacklivesmatter @The White House https://www.instagram.com/p/CBD7SEfnVY_/?igshid=fmhe4m87lefi,This has made my day! dcornothing blacklivesmatter  White House 
@DMVBlackLives @blackvoices @BlackLivesMatter @VelezVision @e1_to_cdr @PastorHathaway @CBCInstitute @CampaignTrain,       
@VIDAFitnessDC you need to fire your PR team. Saying you stand with #BlackLivesMatter while promoting your rooftop pool. Get the fuck out of here, you need to fire your PR team. Saying you stand with Black Lives Matter while promoting your rooftop pool. Get the fuck out of here
"This is one of the most disgusting lies you have ever foisted. You do not give a crap about George Floyd or #BlackLivesMatter You are probably upset that most Cities have calmed down rejecting your enticement of a race war vs. your Law and Order Military lie, hypocrisy!!!","This is one of the most disgusting lies you have ever foisted. You do not give a crap about George Floyd or Black Lives Matter You are probably upset that most Cities have calmed down rejecting your enticement of a race war vs. your Law and Order Military lie, hypocrisy!!!"
"You saw George Floyd's funeral and the protests/riots, I assume? Did I miss your tweet whining about that?","You saw George floyd is funeral and the protests/riots, I assume? Did I miss your tweet whining about that?"
"My activity on twitter is sporadic, but i dont want to confuse any silence on my feed for acquiescence to what is happening in the world. #BlackLivesMatter. #Floyd’s murder is the tip of the macabre ice berg that is racisim. We have to continue this fight &amp; I am very...","My activity on twitter is sporadic, but i dont want to confuse any silence on my feed for acquiescence to what is happening in the world. Black Lives Matter. floyd is murder is the tip of the macabre ice berg that is racisim. We have to continue this fight &amp; I am very..."
#BlackLivesMatter ,Black Lives Matter 
"DC mayor_bowser has officially renamed the section of 16th Street in front of the White House ""BLACK LIVES MATTER PLAZA"" Truly AMAZING!! #BLACKLIVESMATTER #changeiscoming #DC #DMV @Washington D.C. https://www.instagram.com/p/CBD7mRZHq6C/?igshid=15gq9kw1urx58","DC mayor_bowser has officially renamed the section of 16th Street in front of the White House ""BLACK LIVES MATTER PLAZA"" Truly AMAZING!! BLACKLIVESMATTER changeiscoming DC DMV  D.C. "
Happy birthday Breonna Taylor. You mattered #blacklivesmatter ,Happy birthday Breonna Taylor. You mattered blacklivesmatter 
This is some tyrannical shit. It needs to fucking end. #blacklivesmatter ,This is some tyrannical shit. It needs to fucking end. blacklivesmatter 
Imagine simping for roads (This was commented on the beautiful Black Lives Matter mural) ,Imagine simping for roads (This was commented on the beautiful Black Lives Matter mural) 
" % of the profits of the sale of this shirt from June 4-11 will go to the #BlackLivesMatter campaign. Also, J. Elizabeth will match the donation to the movement with no limit! Shop link in bio to donate today! #togetherwerise #standingtogether #graphictees #makeyoursoulhappy"," % of the profits of the sale of this shirt from June 4-11 will go to the Black Lives Matter campaign. Also, J. Elizabeth will match the donation to the movement with no limit! Shop link in bio to donate today! togetherwerise standingtogether graphictees makeyoursoulhappy"
Come on D.C!!! This is beautiful! #blacklivesmatter @Washington D.C. https://www.instagram.com/p/CBD3wgujy_o/?igshid=1eg6fwtaluoy1,Come on D.C!!! This is beautiful! blacklivesmatter  D.C. 
"This gives me hope on so many levels, #blacklivesmatter and that we will survive the #TrumpDictatorship","This gives me hope on so many levels, blacklivesmatter and that we will survive the Trump Dictatorship"
" YOU LOVE TO SEE IT!!! #BlackLivesMatter Thank you DC!!! Thank you mayor_bowser for making a statement! Let’s keep going!!! @Lafayette Square, Washington, D.C. https://www.instagram.com/p/CBD72IsAe_h/?igshid=vtcftt2qdmn6"," YOU LOVE TO SEE IT!!! Black Lives Matter Thank you DC!!! Thank you mayor_bowser for making a statement! let is keep going!!!  Square, Washington, D.C. "
For all of you so called IGNORANT #WHITE non #RACISTS... #GeorgeFloyd is what we call a #TeachableMoment As were all the other #Murders of #Unarmed #BlackMen and #BlackWomen My message for you is to #DoBetter for #AMERICA and for your #SOUL,For all of you so called IGNORANT WHITE non RACISTS... George Floyd is what we call a Teachable Moment As were all the other Murders of Unarmed Black Men and Black Women My message for you is to Do Better for AMERICA and for your SOUL
"Even if he “tripped and fell” it’s a first responders duty to gain consent (unconsciousness is consent to help) stabilize a victim, and summon appropriate help to get that person to care. NONE of those protocols were achieved. American police are fucking atrocious. #GeorgeFloyd","Even if he ""tripped and fell"" it is a first responders duty to gain consent (unconsciousness is consent to help) stabilize a victim, and summon appropriate help to get that person to care. NONE of those protocols were achieved. American police are fucking atrocious. George Floyd"
"D.C. #MayorMurielEBowser (D) renamed the street in front of the White House “Black Lives Matter”. You know Trump will be BLAZING A woman, the #BlackLivesMatterDC painting &amp; a #Democrat I feel like we’re starting to WIN!!","D.C. Mayor Muriel E Bowser (D) renamed the street in front of the White House ""Black Lives Matter"". You know Trump will be BLAZING A woman, the Black Lives Matter D C painting &amp; a Democrat I feel like we are starting to WIN!!"
BLACK LIVES MATTER @Washington D.C. https://www.instagram.com/p/CBD77YIgyfU/?igshid=wis0ldein1fz,BLACK LIVES MATTER  D.C. 
"Scriptural verses should not be taken out of context in an attempt to make a point. Secondly, how many people are familiar with the beliefs of Black Lives Matter. If you are not, read ","Scriptural verses should not be taken out of context in an attempt to make a point. Secondly, how many people are familiar with the beliefs of Black Lives Matter. If you are not, read "
"In the letter sent to the school Mr. Hughes said “Black Lives Matter”. If Black Lives Matter at Garrison then why is it okay for peers to talk about politics freely, but when we do it’s “inappropriate”?","In the letter sent to the school Mr. Hughes said ""Black Lives Matter"". If Black Lives Matter at Garrison then why is it okay for peers to talk about politics freely, but when we do it is ""inappropriate""?"
If Black Lives Matter at Garrison then why do we sensor our Black History Month presentation for the white students comfortability? If Black Lives Matter at Garrison then why are our voices never heard?,If Black Lives Matter at Garrison then why do we sensor our Black History Month presentation for the white students comfortability? If Black Lives Matter at Garrison then why are our voices never heard?
If Black Lives Matter at Garrison then why do teachers constantly question my ability to succeed in the classroom? If Black Lives Matter at Garrison then why have faculty at the school called out a group of Black students for doing the same things that our white peers do?,If Black Lives Matter at Garrison then why do teachers constantly question my ability to succeed in the classroom? If Black Lives Matter at Garrison then why have faculty at the school called out a group of Black students for doing the same things that our white peers do?
The Mayor of Washington D.C. painted a powerful message in the streets that leads to the White House for everyone that’s still asleep in life #BlackLivesMatter #timeisup #washingtondc @Washington D.C. https://www.instagram.com/p/CBD7nfTHd2C/?igshid=10efw8gjp6ry9,The Mayor of Washington D.C. painted a powerful message in the streets that leads to the White House for everyone that is still asleep in life Black Lives Matter timeisup washingtondc  D.C. 
George Floyd ,George Floyd 
Happy Friday !!! This is powerful real talk ... #BlackLivesMatterPlaza mayor_bowser #BlackLivesMatter @Washington D.C. https://www.instagram.com/p/CBD8JNnH313/?igshid=1922p2yffkqi3,Happy Friday !!! This is powerful real talk ... Black Lives Matter Plaza mayor_bowser Black Lives Matter  D.C. 
