text,tweet_text
"it’s so sad to see what the world has come to. people are fearing the ones who are supposed to protect us and it should not be like that. people are losing their lives and loved ones, this is affecting everyone. stay safe everyone. #GeorgeFloyd #BlackLivesMatters","it is so sad to see what the world has come to. people are fearing the ones who are supposed to protect us and it should not be like that. people are losing their lives and loved ones, this is affecting everyone. stay safe everyone. George Floyd Black Lives Matters"
"HT @RussContreras George Floyd, 46, grew up in Houston’s Third Ward, one of the city’s predominantly black neighborhoods. He was a star tight end for Yates High School and played in the 1992 state championship game in the Houston Astrodome. https://apnews.com/766d7ec7c90d94ad38e3e1c31186fb95 #GeorgeFloyd","HT  George Floyd, 46, grew up in houston is Third Ward, one of the city is predominantly black neighborhoods. He was a star tight end for Yates High School and played in the 1992 state championship game in the Houston Astrodome.  George Floyd"
Watching @ChrisCuomo interview...these people have no idea what they’ve awakened. My man was losing it during the interview. I admire him for being able to come on and talk to Cuomo about it. Wow. smh #GeorgeFloyd,Watching  interview...these people have no idea what they have awakened. My man was losing it during the interview. I admire him for being able to come on and talk to Cuomo about it. Wow. smh George Floyd
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
"end to police, end to state sanctioned para-military forces who's only job is to enforce a white, rich dominated world #Blacklivesmatter","end to police, end to state sanctioned para-military forces who is only job is to enforce a white, rich dominated world Blacklivesmatter"
"@CNN banner states “protests intensify after George Floyd death” how about stating the truth, it’s a riot NOT a protest #GeorgeFloyd #MinneapolisPoliceMurderdHim"," banner states ""protests intensify after George Floyd death"" how about stating the truth, it is a riot NOT a protest George Floyd Minneapolis Police Murderd Him"
#BlackLivesMatter #icantbreathe #GeorgeFloyd,Black Lives Matter icantbreathe George Floyd
GEORGE FLOYD! HIS LIFE MATTERED! ,GEORGE FLOYD! HIS LIFE MATTERED! 
"The racism was always there, simmering. Social media has put it on full display. #GeorgeFloyd","The racism was always there, simmering. Social media has put it on full display. George Floyd"
#BlackLivesMatters #icantbreathe #GeorgeFloyd ,Black Lives Matters icantbreathe George Floyd 
I stand with the people in the death of #GeorgeFloyd and the protesters but looting the stores and taking big screen TVs ain't helping in the protest. Go stand in the street and demand justice for George. It just ain't right to loot. Prayers to the family of George Floyd. ,I stand with the people in the death of George Floyd and the protesters but looting the stores and taking big screen TVs ain't helping in the protest. Go stand in the street and demand justice for George. It just ain't right to loot. Prayers to the family of George Floyd. 
We’re charged to use whatever platform we have to fight for justice for our people. So that’s why we made this shirt. And we’re going to keep making shirts like this till we don’t have to anymore. #KnowYourPrice #GeorgeFloyd #BreonnaTaylor #AhmaudArbery #SeanReed #justice,we are charged to use whatever platform we have to fight for justice for our people. So that is why we made this shirt. And we are going to keep making shirts like this till we don't have to anymore. Know Your Price George Floyd Breonna Taylor Ahmaud Arbery Sean Reed justice
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
"Live Karaoke Parody from the Chalet. 10/27 Black Lives Matter. https://secure.actblue.com/donate/ms_blm_homepage_2019 @Chillum, Maryland https://www.instagram.com/p/CAttLNwhxt9/?igshid=mlz0f1e0818w",Live Karaoke Parody from the Chalet. 10/27 Black Lives Matter.   Maryland 
"my uncle Charles has always seen the best in me, always been nothing but good to me and everyone around him. i pray for his safety and well being everyday. he is the reason i can not and will not remain silent. i’m only one person but i can make a difference. #BlackLivesMatter ","my uncle Charles has always seen the best in me, always been nothing but good to me and everyone around him. i pray for his safety and well being everyday. he is the reason i can not and will not remain silent. i am only one person but i can make a difference. Black Lives Matter "
What happened to George Floyd was unconscionable. It appears the officers were guilty of killing this man and they should be investigated and punished. This is obviously wrong. Also wrong is the looting going on by the rioters. It sheds a bad light on the whole catastrophe.,What happened to George Floyd was unconscionable. It appears the officers were guilty of killing this man and they should be investigated and punished. This is obviously wrong. Also wrong is the looting going on by the rioters. It sheds a bad light on the whole catastrophe.
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/YqDYf5jZ via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
To many white folk in these potest #GeorgeFloyd,To many white folk in these potest George Floyd
"TRUMP TWEETS: FISA, Big Tech and George Floyd https://dmlnewsapp.com/trump-tweets-fisa-big-tech-george-floyd/","TRUMP TWEETS: FISA, Big Tech and George Floyd "
I really want to say that as a white woman I would have attempted to body slam that cop in order to get his knee of the gentleman's windpipe. I am utterly ashamed to say I don't think I would have because I'd be scared of getting shot. I am disappointed in myself. #GeorgeFloyd,I really want to say that as a white woman I would have attempted to body slam that cop in order to get his knee of the gentleman is windpipe. I am utterly ashamed to say I don't think I would have because i would be scared of getting shot. I am disappointed in myself. George Floyd
White supremacy remains the underlying pandemic that configures the American nightmare. The specter of death has unceasingly enveloped our world. George Floyd’s tragic &amp; callous murder serves as a weary reminder that Black lives and bodies continue to be expendable. #GeorgeFloyd,White supremacy remains the underlying pandemic that configures the American nightmare. The specter of death has unceasingly enveloped our world. George floyd is tragic &amp; callous murder serves as a weary reminder that Black lives and bodies continue to be expendable. George Floyd
I can’t watch that video of what they did to George Floyd. Sickening. I’m tired of it. Been tired of it,I can't watch that video of what they did to George Floyd. Sickening. i am tired of it. Been tired of it
"Words no longer adequately express the rage, despair, and prevailing uncertainty of being Black in America – a land where state violence is consistently deployed to rob our humanity. #BlackLivesMatter","Words no longer adequately express the rage, despair, and prevailing uncertainty of being Black in America – a land where state violence is consistently deployed to rob our humanity. Black Lives Matter"
Its Time To Come Home And Not D!3 IN Amerika | George floyd | WHY BLACK ... https://youtu.be/oPYTlTyUlAk via @YouTube,Its Time To Come Home And Not D!3 IN Amerika | George floyd | WHY BLACK ...  via 
"They looked alike to me. What's being said here, man w/white maga hat wasn't really the racist, murdering cop who killed #GeorgeFloyd by cutting off his air using his knee as a lethal weapon to bear down his weight on a black man? FYI, ALL white ppl are indoctrinated 2 see color.","They looked alike to me. what is being said here, man w/white maga hat wasn't really the racist, murdering cop who killed George Floyd by cutting off his air using his knee as a lethal weapon to bear down his weight on a black man? FYI, ALL white ppl are indoctrinated 2 see color."
I agree 100% with you Terrance. This ain't showing support for #GeorgeFloyd and his family.,I agree 100% with you Terrance. This ain't showing support for George Floyd and his family.
"Since @amyklobuchar won’t say his name, I will. #GeorgeFloyd deserved better. Black folx should be able to live their lives without fear—full stop. ","Since  won't say his name, I will. George Floyd deserved better. Black folx should be able to live their lives without fear—full stop. "
"May Mya Hall, George Floyd, Ahmaud Arbery, and all Black and Brown victims of police brutality, rest in Peace and Power. #GeorgeFloyd #BlackLivesMatter #AhmaudArbery #MyaHall","May Mya Hall, George Floyd, Ahmaud Arbery, and all Black and Brown victims of police brutality, rest in Peace and Power. George Floyd Black Lives Matter Ahmaud Arbery Mya Hall"
"I clearly understand why the Dallas Cowboys took and me together as one team, together, for the same cause! R i p George Floyd! ","I clearly understand why the Dallas Cowboys took and me together as one team, together, for the same cause! R i p George Floyd! "
in a few days the white conservative media will be trying to find ways to undermine George Floyd’s death. they will attack his character and any past mistakes he has made. remember that NOTHING JUSTIFIES THIS MURDER. #blacklivesmatter,in a few days the white conservative media will be trying to find ways to undermine George floyd is death. they will attack his character and any past mistakes he has made. remember that NOTHING JUSTIFIES THIS MURDER. blacklivesmatter
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/YCJtvfsG via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
Summer of George Floyd ,Summer of George Floyd 
"I’m not black, but I see you. I’m not black, but I hear you. I’m not black, but I mourn with you. I’m not black, but I will fight for you. #BlackLivesMatter ","i am not black, but I see you. i am not black, but I hear you. i am not black, but I mourn with you. i am not black, but I will fight for you. Black Lives Matter "
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/5SQRntSB via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/7SFDfYf8 via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
The video of George Floyd was one of the worst law enforcement encounters I’ve ever scene. I hope all 4 get indicted. But that doesn’t change the fact the hatred shown for LE over the past 2 days is disgraceful .,The video of George Floyd was one of the worst law enforcement encounters i have ever scene. I hope all 4 get indicted. But that doesn't change the fact the hatred shown for LE over the past 2 days is disgraceful .
SAY HIS NAME GEORGE FLOYD #GeorgeFloyd,SAY HIS NAME GEORGE FLOYD George Floyd
Black lives really fucking matter. #BlackLivesMatter ,Black lives really fucking matter. Black Lives Matter 
I'm so sorry that you got hurt. That looks very painful! Very wrong for them to have injured the protesters. #GeorgeFloyd,i am so sorry that you got hurt. That looks very painful! Very wrong for them to have injured the protesters. George Floyd
I just learned about the reason the cops were called on George Floyd is because he was accused of forging a check. That’s it.,I just learned about the reason the cops were called on George Floyd is because he was accused of forging a check. that is it.
Gigi Goode wrote an entire dissertation giving reasons why she hasn’t been able to acknowledge that #BlackLivesMatter but someone managed to still leave that part out ,Gigi Goode wrote an entire dissertation giving reasons why she hasn't been able to acknowledge that Black Lives Matter but someone managed to still leave that part out 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/NJrdW7pT via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
#ProtectBlackMen #GeorgeFloyd what are you willing to lose !? ,Protect Black Men George Floyd what are you willing to lose !? 
“...greatly appreciate all of the work done by local law enforcement.” Do you mean killing George Floyd? ,"""...greatly appreciate all of the work done by local law enforcement."" Do you mean killing George Floyd? "
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/fhdFqqZw via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
George Floyd,George Floyd
Official George Floyd Memorial Fund ,Official George Floyd Memorial Fund 
Retweet if you're tired of police killing Black people for no reason. #GeorgeFloyd #JusticeForGeorgeFloyd #GeorgeFloydWasMurdered #BlackLivesMatters,Retweet if you are tired of police killing Black people for no reason. George Floyd Justice For George Floyd George FloydWasMurdered Black Lives Matters
Mayor Jacob Frey: JUSTICE FOR GEORGE FLOYD - Sign the Petition! http://chng.it/xvdcPyCs via @Change,Mayor Jacob Frey: JUSTICE FOR GEORGE FLOYD - Sign the Petition!  via 
“Speak up for people who cannot speak for themselves. Protect the rights of all who are helpless” Proverbs 31:8 #GeorgeFloyd #BlackLivesMatters #JusticeForGeorgeFloyd,"""Speak up for people who cannot speak for themselves. Protect the rights of all who are helpless"" Proverbs 31:8 George Floyd Black Lives Matters Justice For George Floyd"
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/JcQG2pvh via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/KmWKr5yy via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
George Floyd that’s it... that’s the tweet,George Floyd that is it... that is the tweet
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/pZ5xDFdp via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
All lives will never matter until #BlackLivesMatter,All lives will never matter until Black Lives Matter
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/FgwyrwSL via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
"“The early stages of corruption (of sin) may be behind lecterns but the end stages are in the devaluation, the dehumanization, the denigration, and ultimately the desensitization of your conscience and mind...” -Ravi Zacharias Don’t grow numb to stories like George Floyd’s..","""The early stages of corruption (of sin) may be behind lecterns but the end stages are in the devaluation, the dehumanization, the denigration, and ultimately the desensitization of your conscience and mind..."" -Ravi Zacharias Don't grow numb to stories like George floyd is.."
"George Floyd didn't deserve this. Thousands who have had similar fate didn't deserve this. And instead of arguing back &amp; forth about the semantics of the ""right to breathe/live,"" you could do better to honor the dead fella who was murdered with kind words or even silence. Thanks.","George Floyd didn't deserve this. Thousands who have had similar fate didn't deserve this. And instead of arguing back &amp; forth about the semantics of the ""right to breathe/live,"" you could do better to honor the dead fella who was murdered with kind words or even silence. Thanks."
"This is a white ally. He’s angry. He incl George Floyd in the larger community, not just the black community, which is how we should all see Floyd-as an American murdered by a cop. Minneapolis Mayor Frey To County Attorney: Charge Arresting Officer In G... ","This is a white ally. he is angry. He incl George Floyd in the larger community, not just the black community, which is how we should all see Floyd-as an American murdered by a cop. Minneapolis Mayor Frey To County Attorney: Charge Arresting Officer In G... "
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/JgkTnW2c via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
oomfs tweet ‘ #blacklivesmatter’ then log off like that’s enough activism for today &lt;3,oomfs tweet ‘ blacklivesmatter' then log off like that is enough activism for today &lt;3
I just don’t understand. I also have no idea how the country fixes this. People suck. Racism and discrimination suck. #GeorgeFloyd ,I just don't understand. I also have no idea how the country fixes this. People suck. Racism and discrimination suck. George Floyd 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/K54WGnd4 via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
The George Floyd video is the worst thing I’ve seen in a really long time. Horrifying.,The George Floyd video is the worst thing i have seen in a really long time. Horrifying.
Official George Floyd Memorial Fund ,Official George Floyd Memorial Fund 
#endracism #blacklivesmatter we need #peace @In My Big Comfy Bed https://www.instagram.com/p/CAt20IiBHBC/?igshid=49bxrc7y8mbg,endracism blacklivesmatter we need peace  My Big Comfy Bed 
"Oops! “While serving as Minnesota’s chief prosecutor between 1999 and 2007, Klobuchar declined to bring charges against more than two dozen officers who had killed citizens while on duty – including against the cop that killed George Floyd.” ","Oops! ""While serving as minnesota is chief prosecutor between 1999 and 2007, Klobuchar declined to bring charges against more than two dozen officers who had killed citizens while on duty – including against the cop that killed George Floyd."" "
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
come on Tammy speak out on why that bitch killed #GeorgeFloyd ,come on Tammy speak out on why that bitch killed George Floyd 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/twHv9fb9 via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
"We all need to tent outside of every police station in this country. From Washington DC, Texas, Minneapolis etc... Somebody pls give me a date. #GeorgeFloyd #Floyd55156","We all need to tent outside of every police station in this country. From Washington DC, Texas, Minneapolis etc... Somebody pls give me a date. George Floyd Floyd55156"
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/jmsFLwzw via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
"We all need to tent outside of every police station in this country. From Washington DC, Texas, Minneapolis etc... Somebody pls give me a date. https://bit.ly/2SNbbOQ - #SupportAbolaji #GeorgeFloyd #Floyd55156","We all need to tent outside of every police station in this country. From Washington DC, Texas, Minneapolis etc... Somebody pls give me a date.  - Support Abolaji George Floyd Floyd55156"
"By the time George Floyd was en route to the hospital Monday evening, he was unresponsive and without a pulse. But for nearly an hour, first responders and ER staff refused to give up on him. ","By the time George Floyd was en route to the hospital Monday evening, he was unresponsive and without a pulse. But for nearly an hour, first responders and ER staff refused to give up on him. "
"THIS! Gigi wrote a damn memoir about why they have yet to say #BlackLivesMatter but still didn’t even say it AT ALL. Everyone says that drag is so damn political, but this bitch said they ain’t even into politics. Sit yo ass down and go sew with ya mammie ","THIS! Gigi wrote a damn memoir about why they have yet to say Black Lives Matter but still didn't even say it AT ALL. Everyone says that drag is so damn political, but this bitch said they ain't even into politics. Sit yo ass down and go sew with ya mammie "
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/QF78BVpr via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
Mayor Jacob Frey: JUSTICE FOR GEORGE FLOYD - Sign the Petition! http://chng.it/9K6fg2C2 via @Change,Mayor Jacob Frey: JUSTICE FOR GEORGE FLOYD - Sign the Petition!  via 
All 4 police officers need LIFE! So serious! That was so not called for! Omg...the racism S.I.P. George Floyd ,All 4 police officers need LIFE! So serious! That was so not called for! Omg...the racism S.I.P. George Floyd 
It only takes 5 seconds to sigb the petition to demand justice for George Floyd ! http://chng.it/98TVZhrg via @Change,It only takes 5 seconds to sigb the petition to demand justice for George Floyd !  via 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/MhPPWs4Z via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/VvSsTPWw via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
"Sickened by the systemic murders of black men & boys. Those who knew him, please tell us more about him. Here is #GeorgeFloyd lamenting the violence in our culture &amp; ending with an appeal to them about GOD! Altar call. Thx @CoreyPaulMusic","Sickened by the systemic murders of black men & boys. Those who knew him, please tell us more about him. Here is George Floyd lamenting the violence in our culture &amp; ending with an appeal to them about GOD! Altar call. Thx "
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/v5CsbgRF via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/hs6jxSQb via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
#AhmaudArbery #BreonnaTaylor #SeanReed #GeorgeFloyd I can’t take anymore ,Ahmaud Arbery Breonna Taylor Sean Reed George Floyd I can't take anymore 
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
Black lives matter ,Black lives matter 
Black lives matter,Black lives matter
#GeorgeFloyd #SayHisName #AhmaudArbery #racism #EnoughIsEnough #StopRacismSaveLives #BlackLivesMatters #EveryLiveMatters ,George Floyd Say His Name Ahmaud Arbery racism Enough Is Enough Stop Racism Save Lives Black Lives Matters Every Live Matters 
Justice for George Floyd - ,Justice for George Floyd - 
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
"This isn't about George Floyd, it looks like it's more about people being on lockdown for so long with pent up anger that they don't understand why themselves. This was bound to happen eventually but the murder has fueled the fire. ","This isn't about George Floyd, it looks like it is more about people being on lockdown for so long with pent up anger that they don't understand why themselves. This was bound to happen eventually but the murder has fueled the fire. "
It’s a sad society we live in Justice for George Floyd Rip #alllivesmatter #blacklivesmatter #wewantjustice @The United States of America https://www.instagram.com/p/CAt66XrDaq5/?igshid=dpeocswyqtck,it is a sad society we live in Justice for George Floyd Rip alllivesmatter blacklivesmatter wewantjustice  United States of America 
"Can all the Karen’s in the US get together and complain about racial injustice so maybe, just maybe someone will listen. #GeorgeFloyd #icantbreathe","Can all the karen is in the US get together and complain about racial injustice so maybe, just maybe someone will listen. George Floyd icantbreathe"
This officer needs done to him what he did to George Floyd.. We need the BLACK PANTHER PARTY BACK.. THEY R NO LONGER IN HOODS BUT IN POLICE UNIFORMS.. ,This officer needs done to him what he did to George Floyd.. We need the BLACK PANTHER PARTY BACK.. THEY R NO LONGER IN HOODS BUT IN POLICE UNIFORMS.. 
"This has nothing to do with George Floyd, justice, or the police. ","This has nothing to do with George Floyd, justice, or the police. "
I have not watched the video of #GeorgeFloyd’s murder. I cannot take it. It is truly heartbreaking that another black man has been killed for “alleged” crimes. While white men with guns stormed Michigan’s capital building with no arrests made.,"I have not watched the video of georgefloyd is murder. I cannot take it. It is truly heartbreaking that another black man has been killed for ""alleged"" crimes. While white men with guns stormed michigan is capital building with no arrests made."
"Yet still, it would’ve been real nice if someone, like, physically removed the Boy in Blue from George Floyd’s neck. ¯\_(ツ)_/¯ ","Yet still, it would have been real nice if someone, like, physically removed the Boy in Blue from George floyd is neck. ¯\_(ツ)_/¯ "
You gotta have a lot of hate to put your knee to someone's neck... #GeorgeFloyd,You gotta have a lot of hate to put your knee to someone is neck... George Floyd
Tout humain a droit à la vie . It was a humain being like all of us . With hopes and dreams . His live matters @chefserge2 #georgefloyd #anotherblackman #killed #knee #wetired #neveragain #enoughisenough #life… https://www.instagram.com/p/CAt8PFvB6VV/?igshid=woe8nh2bvwoc,Tout humain a droit à la vie . It was a humain being like all of us . With hopes and dreams . His live matters  georgefloyd anotherblackman killed knee wetired neveragain enoughisenough life… 
Being Black shouldn’t have to be an extreme sport. #GeorgeFloyd #BreonnaTaylor #AmaudArbery #icantbreathe #BlackLivesMatter #ChristianCooper,Being Black shouldn't have to be an extreme sport. George Floyd Breonna Taylor Amaud Arbery icantbreathe Black Lives Matter Christian Cooper
Derek Chauvin is in the name of the cop kneeled on the neck of George Floyd. ,Derek Chauvin is in the name of the cop kneeled on the neck of George Floyd. 
Now is NOT the time to bring up her past. A black man was murdered in broad daylight by a police officer. Getting #JusticeForGeorgeFloyd should be the ONLY focus here! #BlackLivesMatter,Now is NOT the time to bring up her past. A black man was murdered in broad daylight by a police officer. Getting Justice For George Floyd should be the ONLY focus here! Black Lives Matter
Now is NOT the time to bring up her past. A black man was murdered in broad daylight by a police officer. Getting #JusticeForGeorgeFloyd should be the ONLY focus here! #BlackLivesMatter ,Now is NOT the time to bring up her past. A black man was murdered in broad daylight by a police officer. Getting Justice For George Floyd should be the ONLY focus here! Black Lives Matter 
Give me a break.. can’t wait to hear how you feel about George Floyd’s death. Come on let’s hear it,Give me a break.. can't wait to hear how you feel about George floyd is death. Come on let is hear it
"Just saw the George Floyd video. Wow, there are absolutely no words.","Just saw the George Floyd video. Wow, there are absolutely no words."
My old yt neighbor @me in the comments about her post about George Floyd and how we all need to come together.. girl.... ,My old yt neighbor  in the comments about her post about George Floyd and how we all need to come together.. girl.... 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/2SXNW8DY via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
"I have at least one friend who was there who will vouch for me: the one Black Lives Matter get together I've been to so far, in part because it was also a comedy show -- it's was full of white people, hah. NW DC has a lot of college students &amp; white (pardon expr.) collared pro.","I have at least one friend who was there who will vouch for me: the one Black Lives Matter get together i have been to so far, in part because it was also a comedy show -- it is was full of white people, hah. NW DC has a lot of college students &amp; white (pardon expr.) collared pro."
Boy I can’t wait til they release George Floyd’s autopsy,Boy I can't wait til they release George floyd is autopsy
See this Instagram photo by @ericcolsen https://www.instagram.com/p/CAsw_oxFuJ6/?utm_source=ig_web_button_share_sheet #JusticeForGeorgeFloyd #GeorgeFloyd #JusticeForFloyd,See this Instagram photo by   Justice For George Floyd George Floyd Justice For Floyd
Racist President encourages police brutality. George Floyd is murdered by police at urging ofTrump. #TrumpKilledGeorgeFloyd,Racist President encourages police brutality. George Floyd is murdered by police at urging ofTrump. Trump Killed George Floyd
"USA TODAY: .@realDonaldTrump calls George Floyd death 'very sad event' ""Very sad event""? Why? Because it was only one? Did it interrupt your golf game? A question on another topic: If you're wearing your hood, do you still need to wear a mask? ","USA TODAY: . calls George Floyd death 'very sad event' ""Very sad event""? Why? Because it was only one? Did it interrupt your golf game? A question on another topic: If you are wearing your hood, do you still need to wear a mask? "
So it’s ok to use the death of George Floyd to steal from stores and break shit? You people are disgusting. ,So it is ok to use the death of George Floyd to steal from stores and break shit? You people are disgusting. 
"i never know what to say when these terrible things happen which results in my not saying anything, which is almost worse. black lives matter. sorry and condolences is not enough to say to the floyd family and loved ones.","i never know what to say when these terrible things happen which results in my not saying anything, which is almost worse. black lives matter. sorry and condolences is not enough to say to the floyd family and loved ones."
Things are happening in Minneapolis. The temperature of a protest after the death of #GeorgeFloyd in the hands of police has risen ,Things are happening in Minneapolis. The temperature of a protest after the death of George Floyd in the hands of police has risen 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/4XW5GRC2 via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
All four of those cops murdered George Floyd and they should ALL be charged with murder.,All four of those cops murdered George Floyd and they should ALL be charged with murder.
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/Cp8nYNJq via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/mvTVsfNP via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
Text FLOYD to 55156 to sign the petition to demand justice for George Floyd! #BlackLivesMatters #BLM #JusticeForGeorgeFloyd,Text FLOYD to 55156 to sign the petition to demand justice for George Floyd! Black Lives Matters BLM Justice For George Floyd
I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: ,I just signed a petition to demand that the 4 police officers involved in murdered George Floyd be arrested and charged immediately. You should too: 
The George Floyd story really wild,The George Floyd story really wild
Wild: George Floyd Protesters In Los Angeles Smash Windows Of Highway Patrol Cruisers! - https://go.shr.lc/3cctjsa via @Worldstar #WSHH #WORLDSTAR,Wild: George Floyd Protesters In Los Angeles Smash Windows Of Highway Patrol Cruisers! -  via  WSHH WORLDSTAR
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/vpG2nrqr via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
"‘George Floyd’ Protesters Destroy Minneapolis Police’s 3rd Precinct – Cops, who Did NOTHING To Protect Floyd, Deploy Flash Bangs and Tear Gas (VIDEOS) ","‘George Floyd' Protesters Destroy Minneapolis police is 3rd Precinct – Cops, who Did NOTHING To Protect Floyd, Deploy Flash Bangs and Tear Gas (VIDEOS) "
NEW VIDEO Shows George Floyd Was Not Resisting Arrest Prior to Death by Police Officer https://www.thegatewaypundit.com/2020/05/new-video-shows-george-floyd-not-resisting-arrest-prior-death-police-officer/?utm_source=Twitter&amp;utm_campaign=websitesharingbuttons via @gatewaypundit,NEW VIDEO Shows George Floyd Was Not Resisting Arrest Prior to Death by Police Officer  via 
I keep looking at the video of #GeorgeFloyd just laying their slowing dying in front of all those people and it was nothing they could do #12,I keep looking at the video of George Floyd just laying their slowing dying in front of all those people and it was nothing they could do 12
#GeorgeFloyd justice now!,George Floyd justice now!
Y’all it’s getting real in Minneapolis. #GeorgeFloyd ,Y'all it is getting real in Minneapolis. George Floyd 
