"tweet_id";"permalink";"username";"to_person";"text";"tweet_created_dt";"retweets";"favorites";"mentions";"hashtags";"geo";"record_inserted_date";"state";"radius";"search_keyword"
"1269079311656652801";"https://twitter.com/briannanickole_/status/1269079311656652801";"briannanickole_";"";"how do you get mad about things being posted on SOCIAL MEDIA when it’s.... SOCIAL. MEDIA. y’all know exactly wtf you’re doing/saying & that you shouldn’t be doing it. keep posting that dumbass shit so the rest of can laugh at you while you cancel yourself. #blacklivesmatter #BLM";"2020-06-06 01:31:00";"0";"5";"";"#blacklivesmatter #blacklivesmatter #BLM";"";"2020-07-30 11:52:54";"District of Columbia";"200mi";"BlackLivesMatter"
"1269079480406085638";"https://twitter.com/YooMarvy/status/1269079480406085638";"YooMarvy";"theestallion";"God bless #BreonaTaylor her family and friends! #BlackLivesMatterDC #BlackLivesMatterVA God bless @theestallion and everybody who is supporting the BlackLivesMatter movement! Who suffer from racism. We need to unite and sit at the same table. Love and prayers for us all! ";"2020-06-06 01:31:41";"0";"1";"@theestallion";"#BreonaTaylor #BlackLivesMatterDC #BlackLivesMatterVA";"";"2020-07-29 10:20:51";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269079591026638849";"https://twitter.com/MarisaArbona/status/1269079591026638849";"MarisaArbona";"";"#BLM protesters chanted &amp; kneeled at the White House yesterday, on the 1st day of memorials honoring #GeorgeFloyd . It was a peaceful crowd that was cross-cultural &amp;cross-generational. The protest appeared well… https://www.instagram.com/p/CBE0cNihcWa/?igshid=1xuge4r2o21lo";"2020-06-06 01:32:07";"0";"0";"";"#BLM #GeorgeFloyd";"";"2020-07-29 10:29:20";"Washington, D.C";"100mi";"georgesfloyd"
"1269079608747601920";"https://twitter.com/actravlr/status/1269079608747601920";"actravlr";"";".@MayorBowser BRAVO for the yellow painted Black Lives Matter for all to see on 16th, and the renaming of Black Lives Matter Plaza NW. Thank you to @maddow for the segment #BlackLivesMatterDC";"2020-06-06 01:32:11";"0";"0";"@MayorBowser @maddow";"#BlackLivesMatterDC";"";"2020-07-30 11:52:54";"District of Columbia";"200mi";"BlackLivesMatter"
"1269080190459826177";"https://twitter.com/nothannasmom/status/1269080190459826177";"nothannasmom";"NBCPhiladelphia";"This. This. This. And this. #BLACKLIVESMATTER ";"2020-06-06 01:34:30";"0";"0";"";"#BLACKLIVESMATTER #BLACKLIVESMATTER";"";"2020-07-30 11:52:54";"District of Columbia";"200mi";"BlackLivesMatter"
"1269080207547342848";"https://twitter.com/dcmaggieb/status/1269080207547342848";"dcmaggieb";"";"Can’t stop thinking about how I, out in rural Virginia today, was so happy to see a small Black Lives Matter rally...until I drove past &amp; realized it was a bunch of old white people protesting about having to wear face masks. ";"2020-06-06 01:34:34";"0";"2";"";"";"";"2020-07-29 10:20:51";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269080212152688646";"https://twitter.com/Joanne01023481/status/1269080212152688646";"Joanne01023481";"";"You won’t believe who Barack Obama just blamed for the George Floyd riots https://patriotpulse.net/you-wont-believe-who-barack-obama-just-blamed-for-the-george-floyd-riots/ via @PatriotPulse";"2020-06-06 01:34:35";"0";"0";"@PatriotPulse";"";"";"2020-07-30 12:09:44";"District of Columbia";"200mi";"georgesfloyd"
"1269080324350324736";"https://twitter.com/LANA_dangerzone/status/1269080324350324736";"LANA_dangerzone";"";"#JusticeforBreonnaTaylor #JusticeForBreonna #BlackLivesMatterphilly #blacklivesmatter ";"2020-06-06 01:35:02";"0";"1";"";"#JusticeforBreonnaTaylor #JusticeForBreonna #BlackLivesMatterphilly #blacklivesmatter #blacklivesmatter";"";"2020-07-30 11:52:54";"District of Columbia";"200mi";"BlackLivesMatter"
"1269080398828535814";"https://twitter.com/tryinED/status/1269080398828535814";"tryinED";"";"Last nights #blacklivesmatter March in my hometown. Small towns give a damn too! #BLMprotest #blm #georgefloyd";"2020-06-06 01:35:20";"0";"0";"";"#blacklivesmatter #blacklivesmatter #BLMprotest #blm #georgefloyd";"";"2020-07-30 12:09:44";"District of Columbia";"200mi";"georgesfloyd"
"1269080428180377600";"https://twitter.com/SchafferGabe/status/1269080428180377600";"SchafferGabe";"";"@FlatbushZombies - “now, more than ever” 2020 the boys are back. we got some of the most emotional and heartfelt lyrics ever from these fantastic NY MC’s thank u @MeechIsDEAD @erickarcelliott @ZOMBIEJuicee #BlackLivesMatter ";"2020-06-06 01:35:27";"0";"0";"@FlatbushZombies @MeechIsDEAD @erickarcelliott @ZOMBIEJuicee";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:52:54";"District of Columbia";"200mi";"BlackLivesMatter"
"1269080676541833222";"https://twitter.com/BigPeteJrMMG/status/1269080676541833222";"BigPeteJrMMG";"";"#RVA #blacklivesmatter #peacefulprotest #justiceforgeorgefloyd #justiceforbreonnataylor #justiceforallblackpeoplemurderedbypolice @Richmond, Virginia https://www.instagram.com/p/CBE07zADDYb/?igshid=1xcq3grdd5zp0";"2020-06-06 01:36:26";"0";"0";"";"#RVA #blacklivesmatter #blacklivesmatter #peacefulprotest #justiceforgeorgefloyd #justiceforbreonnataylor #justiceforallblackpeoplemurderedbypolice";"";"2020-07-30 11:52:54";"District of Columbia";"200mi";"BlackLivesMatter"
"1269081211374354433";"https://twitter.com/mikeywl/status/1269081211374354433";"mikeywl";"";"The NFL finally says Black Lives Matter, and I’m stunned...in a good way! Long overdue acknowledgement of their players, and I’d like to think @Cantguardmike’s video with fellow players got the commish to finally say it!";"2020-06-06 01:38:33";"0";"2";"@Cantguardmike";"";"";"2020-07-29 10:20:51";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269081360469299200";"https://twitter.com/Qurat_tal64/status/1269081360469299200";"Qurat_tal64";"mahem2019";"Brutality everywhere #ZohraShah #BramshBaloch #HazaraGenocide #BlackLivesMatter";"2020-06-06 01:39:09";"0";"0";"";"#ZohraShah #BramshBaloch #HazaraGenocide #BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:52:54";"District of Columbia";"200mi";"BlackLivesMatter"
"1269081407797723136";"https://twitter.com/PallMaeMalaise/status/1269081407797723136";"PallMaeMalaise";"";"@BootsRiley some songs seem to never age... #thecoup #blacklivesmatter #PoliceBrutality #pigs #GeorgeFloydProtests #BriannaTaylor #pittsburghprotest";"2020-06-06 01:39:20";"0";"0";"@BootsRiley";"#thecoup #blacklivesmatter #blacklivesmatter #PoliceBrutality #pigs #GeorgeFloydProtests #BriannaTaylor #pittsburghprotest";"";"2020-07-30 11:52:54";"District of Columbia";"200mi";"BlackLivesMatter"
"1269081589901930501";"https://twitter.com/lipsticknachos/status/1269081589901930501";"lipsticknachos";"";"Warner Brothers has made Just Mercy available to stream for free this month. It’s inspiring, frustrating, moving & powerful. It’s a travesty that it didn’t receive multiple Oscar nominations. Watch it. Watch it now. #JustMercy #blacklivesmatter #PrisonReform #movies";"2020-06-06 01:40:04";"0";"0";"";"#JustMercy #blacklivesmatter #blacklivesmatter #PrisonReform #movies";"";"2020-07-30 11:52:54";"District of Columbia";"200mi";"BlackLivesMatter"
"1269082067121377283";"https://twitter.com/mikhailrx/status/1269082067121377283";"mikhailrx";"";"Yes... #BlackLivesMatter it’s time to recognize this. It’s the 21st century. #bendtheknee";"2020-06-06 01:41:57";"0";"4";"";"#BlackLivesMatter #BlackLivesMatter #bendtheknee";"";"2020-07-29 10:20:51";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269082405580800001";"https://twitter.com/talat_ulutas/status/1269082405580800001";"talat_ulutas";"";"#noracism #noracist #justiceforgeorgefloyd #blacklivesmatter #protest #georgefloyd #beşiktaş #respect #nojusticenopeace";"2020-06-06 01:43:18";"0";"2";"";"#noracism #noracist #justiceforgeorgefloyd #blacklivesmatter #blacklivesmatter #protest #georgefloyd #be #respect #nojusticenopeace";"";"2020-07-29 10:29:20";"Washington, D.C";"100mi";"georgesfloyd"
"1269082895626448902";"https://twitter.com/PallMaeMalaise/status/1269082895626448902";"PallMaeMalaise";"";"Cops are stupid #blacklivesmatter #GeorgeFlyod #PoliceBrutalityProtests #copsarestupid #copsarefuckingstupid #tweetingwhilehigh";"2020-06-06 01:45:15";"0";"0";"";"#blacklivesmatter #blacklivesmatter #GeorgeFlyod #PoliceBrutalityProtests #copsarestupid #copsarefuckingstupid #tweetingwhilehigh";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269083420195540992";"https://twitter.com/ReynoldsInDC/status/1269083420195540992";"ReynoldsInDC";"CNN";"I think if there’s anything we know about George Floyd it’s that he loved labor statistics. (I hope after this things go back to being sacred again.) ";"2020-06-06 01:47:20";"0";"1";"";"";"";"2020-07-29 10:29:20";"Washington, D.C";"100mi";"georgesfloyd"
"1269083679499915265";"https://twitter.com/C_Mamlin/status/1269083679499915265";"C_Mamlin";"HCFords_MBB";"I am proud to be a part of a program that is actively learning how to be part of the solution. If you’re interested in learning about some measures to advocate for in your own community, give this a read. Black Lives Matter. ";"2020-06-06 01:48:22";"0";"25";"";"";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269083724047618049";"https://twitter.com/RCooperDC/status/1269083724047618049";"RCooperDC";"Triciadunc0526";"Love that he got ID’ed sooo quickly. I think his next assignment should be to go polish the new Black Lives Matter Plaza street sign that the Mayor had hung on 16th Street NW today. ";"2020-06-06 01:48:32";"0";"9";"";"";"";"2020-07-29 10:20:51";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269083959046086656";"https://twitter.com/l87_hoyee/status/1269083959046086656";"l87_hoyee";"DNCWarRoom";"Never use his name UNTIL you can say Black Lives Matter 45 so until then Shut the f*ck up 45 #ClownInChief #DentureDonald";"2020-06-06 01:49:28";"0";"0";"";"#ClownInChief #DentureDonald";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269083997780533252";"https://twitter.com/kelzlison/status/1269083997780533252";"kelzlison";"VBPD";"This mean they will assault you for no reason utilizing war tactics on civilians way to support us, or having officer Carlos hit people with a shield for no entire reason #BlackLivesMatter the acting chief needs to step down and all charges from that night need to be dropped ";"2020-06-06 01:49:38";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269084059856183297";"https://twitter.com/FitnessMonsta/status/1269084059856183297";"FitnessMonsta";"";"I get angry each time I watch the video of George Floyd being murdered by former Officer Chauvin. I also get angry whenever I see a Black person die as a result of senseless violence. Our lives should matter ALL THE TIME. Not just when we’re killed by the police.";"2020-06-06 01:49:52";"0";"6";"";"";"";"2020-07-29 10:29:20";"Washington, D.C";"100mi";"georgesfloyd"
"1269084332230131714";"https://twitter.com/susiestweets/status/1269084332230131714";"susiestweets";"";"#thankyou mayor_bowser The street leading to #thepeopleshouse is now renamed #blacklivesmatterplaza just in time for the weekend's protests in #dc love this #aerial #photo of it @Black Lives Matter https://www.instagram.com/p/CBE2mOWhQsN/?igshid=3nh4t8n4ef4x";"2020-06-06 01:50:57";"0";"0";"";"#thankyou #thankyou #thepeopleshouse #blacklivesmatterplaza #dc #aerial #photo";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269084354963259394";"https://twitter.com/WarHammer1112/status/1269084354963259394";"WarHammer1112";"";"Teach your kids to protect themselves from scumbags rubber bullets when standing up for Americans rights against the utter filth in blue #blacklivesmatter blue lives do not #ACAB";"2020-06-06 01:51:03";"0";"0";"";"#blacklivesmatter #blacklivesmatter #ACAB";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269084728012890112";"https://twitter.com/chipd0gg/status/1269084728012890112";"chipd0gg";"";"Added another tee to the webstore today. #BLACKLIVESMATTER #BLM https://blacklivesmattertees.square.site/ @Black Ark Art &amp; Design Studio https://www.instagram.com/p/CBE2xzUnog7/?igshid=1aytjj11s0b5w";"2020-06-06 01:52:32";"0";"1";"";"#BLACKLIVESMATTER #BLACKLIVESMATTER #BLM";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269084831603929088";"https://twitter.com/lizdilauro/status/1269084831603929088";"lizdilauro";"washingtonian";"Gross. I hope to see Kensington turn out in droves tomorrow for the #BlackLivesMatter march. We’ll see you there. ";"2020-06-06 01:52:56";"0";"3";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269085469578575874";"https://twitter.com/MrNewJersey/status/1269085469578575874";"MrNewJersey";"";"@DLHughleyRadio is killing it on @CuomoPrimeTime right now #BlackLivesMatter #GeorgeFlyod";"2020-06-06 01:55:29";"0";"0";"@DLHughleyRadio @CuomoPrimeTime";"#BlackLivesMatter #BlackLivesMatter #GeorgeFlyod";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269085733748383744";"https://twitter.com/ziskacomm/status/1269085733748383744";"ziskacomm";"ayanaeliza";"#BlackLivesMatter #WorldEnvironmentDay";"2020-06-06 01:56:32";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter #WorldEnvironmentDay";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269085781974548486";"https://twitter.com/matt_perison/status/1269085781974548486";"matt_perison";"";"Latest COD update is live. Well done @CallofDuty #BlackLivesMatter ";"2020-06-06 01:56:43";"0";"0";"@CallofDuty";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269085864522629120";"https://twitter.com/djhowardinc/status/1269085864522629120";"djhowardinc";"";"Yes mayor_bowser Did!!! This is Pricless for Me. All signs lead to the White House. I would have given anything to see the look on his face #blacklivesmatter #blm #blacklivesmattermovement #blacklivesmatter… https://www.instagram.com/p/CBE3SugDEPY/?igshid=hl2zu1bq279g";"2020-06-06 01:57:03";"0";"0";"";"#blm #blacklivesmattermovement #blacklivesmatter #blacklivesmatter";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269086017891397632";"https://twitter.com/zuzutig/status/1269086017891397632";"zuzutig";"AMC_TV";"That’s very thoughtful & supportive. It’s all about showing love & kindness too all! #BlackLivesMatter together we’ll bring tranquility. ";"2020-06-06 01:57:39";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269086267846930432";"https://twitter.com/TheresaSweeten/status/1269086267846930432";"TheresaSweeten";"";"Horse Trailer Pushes through Black Lives Matter Protest in Tulsa, Two Hospitalized ";"2020-06-06 01:58:39";"0";"0";"";"";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269086305004199936";"https://twitter.com/AndrewMcGann/status/1269086305004199936";"AndrewMcGann";"qthetrackcoach";"She is! We are all here at the beginning, for the FIRST #BlackBirdersWeek. History being made. History will also remember that it occurred on THIS week. It’s pure #BlackJoy but it’s now inseparable from the memories of #AhmaudArbery #BreonnaTaylor #GeorgeFloyd &amp; too many others. ";"2020-06-06 01:58:48";"0";"0";"";"#BlackBirdersWeek #BlackJoy #BlackJoy #AhmaudArbery #BreonnaTaylor #GeorgeFloyd";"";"2020-07-29 10:29:20";"Washington, D.C";"100mi";"georgesfloyd"
"1269086526383759363";"https://twitter.com/ThePhotoGinger/status/1269086526383759363";"ThePhotoGinger";"";"DC if you know this young gentleman tell him to reach out so I can share his photos with him. #BlackLivesMatterDC #DC #WashingtonDC #BlackLivesMatter #WashingtonDC #WashingtonDCProtest @PoPville @FFDC2020";"2020-06-06 01:59:41";"0";"4";"@PoPville @FFDC2020";"#BlackLivesMatterDC #DC #WashingtonDC #BlackLivesMatter #BlackLivesMatter #WashingtonDC #WashingtonDCProtest";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269086742021357574";"https://twitter.com/gconnelly333/status/1269086742021357574";"gconnelly333";"BkJay_Early";"This is your brain. This is your brain on racism. #BlackLivesMatter ";"2020-06-06 02:00:32";"0";"0";"";"#BlackLivesMatter #BlackLivesMatter";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269086770513272833";"https://twitter.com/clemieux/status/1269086770513272833";"clemieux";"";"The road to the White House. DC Mayor @teammuriel absolutely incredible. (Is it ok to say the font choice is inspired too? I can’t help myself...it’s the only message with a beautiful manifestation) #blacklivesmatter… https://www.instagram.com/p/CBE3tQLFipw/?igshid=ay5jxhqhwlvh";"2020-06-06 02:00:39";"0";"2";"@TeamMuriel";"#blacklivesmatter #blacklivesmatter";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269086806965997569";"https://twitter.com/malysiamorae/status/1269086806965997569";"malysiamorae";"";"Tim Walz (Governor of Minnesota): Charge the Hennepin County Medical Examiner for minimizing George Floyd's C​.​O​.​D. - Sign the Petition! http://chng.it/pvw9ZZtb via @Change";"2020-06-06 02:00:47";"0";"0";"@Change";"";"";"2020-07-30 12:09:44";"District of Columbia";"200mi";"georgesfloyd"
"1269087903537418241";"https://twitter.com/JPT7675/status/1269087903537418241";"JPT7675";"";"Duly noted #silence #complicit #blacklivesmatter @Rahway, New Jersey https://www.instagram.com/p/CBE4ORNlbW8/?igshid=188512g5x80gq";"2020-06-06 02:05:09";"0";"0";"";"#silence #complicit #blacklivesmatter #blacklivesmatter";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269088246186815494";"https://twitter.com/BonisimaCoco/status/1269088246186815494";"BonisimaCoco";"";"Today I attended a peaceful protest in the historic town of Fredericksburg VA! It has a tumultuous history. But it was all love today! Even found $40! #blacklivesmatter #fredericksburg… https://www.instagram.com/p/CBE4YE8jCWVaW7KNyoWeGW32ARlcuomHY8Iz9U0/?igshid=s3cjqmcrqmw0";"2020-06-06 02:06:31";"0";"2";"";"#blacklivesmatter #blacklivesmatter #fredericksburg";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269088265832931330";"https://twitter.com/MrNewJersey/status/1269088265832931330";"MrNewJersey";"";"When is @nflcommish + @NFL going to apologize to @Kaepernick7? That’s the question #BlackLivesMatter #GeorgeFlyod";"2020-06-06 02:06:35";"0";"1";"@nflcommish @NFL @Kaepernick7";"#BlackLivesMatter #BlackLivesMatter #GeorgeFlyod";"";"2020-07-30 11:52:53";"District of Columbia";"200mi";"BlackLivesMatter"
"1269088593152225282";"https://twitter.com/Michelle_IC/status/1269088593152225282";"Michelle_IC";"dpmgaming02";"And.... what are you saying #BlackChurches don't matter? #BlackLivesMatter so long as the perpetrator is white? ";"2020-06-06 02:07:53";"0";"4";"";"#BlackChurches #BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269088783200329728";"https://twitter.com/LoudSmokingKJay/status/1269088783200329728";"LoudSmokingKJay";"";"Black lives matter masks for sale coming next week ....";"2020-06-06 02:08:39";"0";"0";"";"";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269088881313550337";"https://twitter.com/sirfunwill/status/1269088881313550337";"sirfunwill";"";"Black Lives Matter @MayorBowser Thank you!! You are doing a great job. Don’t listen to the crazy man at the White House.";"2020-06-06 02:09:02";"0";"2";"@MayorBowser";"";"";"2020-07-30 11:52:52";"District of Columbia";"200mi";"BlackLivesMatter"
"1269088900947095558";"https://twitter.com/MicheleKaraMor1/status/1269088900947095558";"MicheleKaraMor1";"";"@realDonaldTrump STOP !George Floyd is not a prop in your sick game he is dead today was not a good day for a dead man . You are so disrespectful. You can’t avoid the questions -how is this a victory ? How is it ?";"2020-06-06 02:09:07";"0";"0";"@realDonaldTrump";"";"";"2020-07-30 12:09:44";"District of Columbia";"200mi";"georgesfloyd"
"1269089088336007168";"https://twitter.com/sleepyjoe2/status/1269089088336007168";"sleepyjoe2";"KaitMarieox";"Black Lives Matter began with a simple demonstration to acknowledge the extrajudicial killing of African Americans while in police custody. Taking a knee during the National Anthem is anything but an act of violence or intimidation. Black Lives Matter, it’s that simple.";"2020-06-06 02:09:51";"0";"0";"";"";"";"2020-07-30 11:52:52";"District of Columbia";"200mi";"BlackLivesMatter"
"1269089461209620481";"https://twitter.com/sheimonyou/status/1269089461209620481";"sheimonyou";"";"I appreciate and see all of these “influencers” pausing their work for the week in light of #blacklivesmatter; really hope this isn’t the end of listening and uplifting black voices";"2020-06-06 02:11:20";"0";"3";"";"#blacklivesmatter #blacklivesmatter";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269089489332375552";"https://twitter.com/melaniegamble/status/1269089489332375552";"melaniegamble";"UnrigLA";"#FactsMatter #BlackLivesMatter ";"2020-06-06 02:11:27";"0";"0";"";"#FactsMatter #BlackLivesMatter #BlackLivesMatter";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269089518365429761";"https://twitter.com/FbBookman/status/1269089518365429761";"FbBookman";"";"BET THEY HEAR US NOW!! #DonLemon WOULD BEEN A WHOLE LOT CHEAPER IF THEY WOULD THEY HAD HEARD US.... NFL NEED 2 APOLOGIZE 2 COLIN KAEPERNICK!! #BELIEVEUREYES #BLACK_LIVES_MATTER #WERERU #ATTHISTIME";"2020-06-06 02:11:34";"0";"0";"";"#DonLemon #BELIEVEUREYES #BLACK_LIVES_MATTER #WERERU #ATTHISTIME";"";"2020-07-30 11:52:52";"District of Columbia";"200mi";"BlackLivesMatter"
"1269089820535664644";"https://twitter.com/SassyMsJazzie/status/1269089820535664644";"SassyMsJazzie";"";"#BLACKLIVESMATTER SO PROUD OF MY CITY!! Born and Raised here!! Can’t wait to talk the walk!! @Washington D.C. https://www.instagram.com/p/CBE5GCkle12Gd0s1-00YnpSw2l7_AJbnQwNdEA0/?igshid=lrn7455m94mo";"2020-06-06 02:12:46";"0";"0";"";"#BLACKLIVESMATTER #BLACKLIVESMATTER";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269090077545836545";"https://twitter.com/JaZzZyluv/status/1269090077545836545";"JaZzZyluv";"Destineyteresa";"Let’s goooo #BLACK_LIVES_MATTER ";"2020-06-06 02:13:47";"0";"0";"";"#BLACK_LIVES_MATTER";"";"2020-07-30 11:52:52";"District of Columbia";"200mi";"BlackLivesMatter"
"1269090228398104592";"https://twitter.com/nationalcitycc/status/1269090228398104592";"nationalcitycc";"";"#NationalCity Christian Church fights for racial equality, the end to systemic racism and justice for all. #BlackLivesMatter #GeorgeFloyd #DC @National City Christian Church https://www.instagram.com/p/CBE5R3VBylW/?igshid=74f2r7q1wous";"2020-06-06 02:14:23";"0";"2";"";"#NationalCity #BlackLivesMatter #BlackLivesMatter #GeorgeFloyd #DC";"";"2020-07-29 10:29:20";"Washington, D.C";"100mi";"georgesfloyd"
"1269090523484209152";"https://twitter.com/bellaleo609/status/1269090523484209152";"bellaleo609";"";"Why are u posting pics on Instagram posed as fuck of u with a black lives matter sign u look fucking dumb";"2020-06-06 02:15:34";"0";"3";"";"";"";"2020-07-30 11:52:52";"District of Columbia";"200mi";"BlackLivesMatter"
"1269090570263281665";"https://twitter.com/catcovencraft/status/1269090570263281665";"catcovencraft";"";"https://youtu.be/EXKMrOAkmN4Uegh Here is my first interview with Black Lives Matter protesters! #blm #blacklivesmatter #BLACKLIVESMATTERPA #Georgefloyd #protests #protest #icantbreathe";"2020-06-06 02:15:45";"0";"2";"";"#blm #blacklivesmatter #blacklivesmatter #BLACKLIVESMATTERPA #Georgefloyd #protests #protest #icantbreathe";"";"2020-07-30 12:09:44";"District of Columbia";"200mi";"georgesfloyd"
"1269090898169737217";"https://twitter.com/etuck495/status/1269090898169737217";"etuck495";"";"Amid the protest 4 the lynchings of George Floyd, Ahmaud Arbery, Breona Taylor &amp; the countless of other killings of unarmed blacks in America at the hands of the police and vigilantes, we at #SwampTalkAD stand with all of our students and affiliates during this hour of atonement.";"2020-06-06 02:17:03";"0";"11";"";"#SwampTalkAD";"";"2020-07-30 12:09:44";"District of Columbia";"200mi";"georgesfloyd"
"1269092172697145347";"https://twitter.com/MicheleKaraMor1/status/1269092172697145347";"MicheleKaraMor1";"";"@nflcommish every Sunday @Kaepernick7 peacefully protested police brutality NOT the flag .Your response -Let owners be more racist, black list him. George Floyd might be alive if @NFL supported Kaep, demanded change. Now you are paying lip service -Kaep still doesn’t have a job!";"2020-06-06 02:22:07";"0";"0";"@nflcommish @Kaepernick7 @NFL";"";"";"2020-07-30 12:09:44";"District of Columbia";"200mi";"georgesfloyd"
"1269092389915897857";"https://twitter.com/amsleympie/status/1269092389915897857";"amsleympie";"";"Peaceful protesters along Route 1 heading into Rehoboth Beach this afternoon. #blacklivesmatter #DE #rehobothbeach @Rehoboth Beach, Delaware https://www.instagram.com/p/CBE6QrOBQAR/?igshid=1irtuf00zqcml";"2020-06-06 02:22:59";"0";"0";"";"#blacklivesmatter #blacklivesmatter #DE #rehobothbeach";"";"2020-07-30 11:52:52";"District of Columbia";"200mi";"BlackLivesMatter"
"1269092443451949066";"https://twitter.com/RUNNINSHARP/status/1269092443451949066";"RUNNINSHARP";"";"WASHINGTON DC #blacklivesmatter @Washington D.C. https://www.instagram.com/p/CBE6SfHFoQDdmJwK0aadxsT8W4J5QOY4Tw0OlA0/?igshid=1ms0stod1ivuh";"2020-06-06 02:23:11";"0";"0";"";"#blacklivesmatter #blacklivesmatter";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269092663191617537";"https://twitter.com/jDmcElroy/status/1269092663191617537";"jDmcElroy";"";" straight to 1600 Pennsylvania #Blacklivesmatter via - @neran_dhas @Washington D.C. https://www.instagram.com/p/CBE1ypjJBim/?igshid=u4prw4srv0jk";"2020-06-06 02:24:04";"0";"0";"@neran_dhas";"#Blacklivesmatter #Blacklivesmatter";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269093336184508417";"https://twitter.com/SarahLedesma/status/1269093336184508417";"SarahLedesma";"SarahLedesma";"Her experience in my mind is oppression manifested into severe mental health deterioration. She was a genius and a victim of being born in the wrong time and the wrong color. #blacklivesmatter #NinaSimone";"2020-06-06 02:26:44";"0";"2";"";"#blacklivesmatter #blacklivesmatter #NinaSimone";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269093411451273217";"https://twitter.com/jordanvaldes/status/1269093411451273217";"jordanvaldes";"";"so proud of my city today #washingtondc #blacklivesmatter @Washington D.C. https://www.instagram.com/p/CBE6ufkn2SCqOkcXO-OYLGLicQlR6yhRTgddqs0/?igshid=1wn0v0lwnpw9r";"2020-06-06 02:27:02";"0";"0";"";"#washingtondc #blacklivesmatter #blacklivesmatter";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
"1269093652288208897";"https://twitter.com/russellobensti2/status/1269093652288208897";"russellobensti2";"";"I only hope George Floyd’s murder will unify all of us together and quit referring to ourselves by race but as brothers and Americans if we all stand unified we can get ahead of racism";"2020-06-06 02:27:59";"0";"0";"";"";"";"2020-07-30 12:09:44";"District of Columbia";"200mi";"georgesfloyd"
"1269094265973624833";"https://twitter.com/stevenlwalker/status/1269094265973624833";"stevenlwalker";"MurielBowser";"DRAG HIM MAYOR!!!!!!! #BlackLivesMatter #DCStatehoodNow";"2020-06-06 02:30:26";"0";"1";"";"#BlackLivesMatter #BlackLivesMatter #DCStatehoodNow";"";"2020-07-29 10:20:50";"Washington, D.C";"100mi";"BlackLivesMatter"
