tweet_created_dt,tweet_text,final_tweet_text,anger,anger_score,disgust,disgust_score,fear,fear_score,joy,joy_score,sadness,sadness_score,surprise,surprise_score,anticipation,anticipation_score,trust,trust_score,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score
2020-06-04 01:17:47,Theres a lot of love in dc tonight DCprotest BlackLivesMatter,"['there', 's', 'be', 'a', 'lot', 'of', 'love', 'in', 'dc', 'tonight', 'dcprotest', 'blacklives', 'matter']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.828,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.235,trust,2.0,1.235
2020-06-04 01:21:35,This is Trumps martial law supported by Bowsers MPD guarding Trumps hotel so many police agency out on the street agency including many military police But even still well more than 10k protester out on the street blacklivesmatter DCProtests,"['this', 'is', 'be', 'trumps', 'trump', 'martial', 'law', 'supported', 'support', 'by', 'bowsers', 'mpd', 'guarding', 'guard', 'trumps', 'trump', 'hotel', 'so', 'many', 'police', 'agencies', 'agency', 'out', 'on', 'the', 'street', 'agencies', 'agency', 'including', 'include', 'many', 'military', 'police', 'but', 'even', 'still', 'well', 'more', 'than', '10', 'k', 'protesters', 'protester', 'out', 'on', 'the', 'street', 'blacklivesmatter', 'dcprotests']",1.0,0.426,0.0,0.0,3.0,0.953,0.0,0.0,0.0,0.0,1.0,0.49200000000000005,0.0,0.0,3.0,1.5310000000000001,trust,3.0,1.5310000000000001
2020-06-04 01:39:14,Your SilenceIsViolence SPEAK UP NOW BlackLivesMatter,"['your', 'you', 'silence', 'isviolence', 'speak', 'up', 'now', 'blacklivesmatter']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-06-04 01:41:33,GeorgeFloyd tested positive for COVIDー19 on April 3rd according to the official Hennepin Co Medical Examiner autopsy FoxNews – at Fox News Washington Bureau,"['george', 'floyd', 'tested', 'test', 'positive', 'for', 'covidー19', 'on', 'april', '3rd', 'according', 'accord', 'to', 'the', 'official', 'hennepin', 'co', 'medical', 'examiner', 'autopsy', 'foxnews', 'at', 'fox', 'news', 'washington', 'bureau']",0.0,0.0,1.0,0.7190000000000001,2.0,0.8540000000000001,1.0,0.7609999999999999,1.0,0.562,0.0,0.0,1.0,0.43799999999999994,3.0,1.8050000000000002,trust,3.0,1.8050000000000002
2020-06-04 01:41:45,Is this necessary The military arrived and stationed here at McPherson Square earlier tonight around 8 pm during a peaceful protest BlackLivesMatter,"['is', 'be', 'this', 'necessary', 'the', 'military', 'arrived', 'arrive', 'and', 'stationed', 'station', 'here', 'at', 'mcpherson', 'square', 'earlier', 'tonight', 'around', '8', 'pm', 'during', 'a', 'peaceful', 'protest', 'blacklives', 'matter']",0.0,0.0,0.0,0.0,1.0,0.375,1.0,0.636,0.0,0.0,1.0,0.086,2.0,1.016,2.0,1.125,trust,2.0,1.125
2020-06-04 01:41:56,Seen at DCProtests today BlackLivesMatter GeorgeFloyd DCProtest,"['seen', 'see', 'at', 'dcprotests', 'today', 'blacklives', 'matter', 'george', 'floyd', 'dcprotest']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-04 01:50:02,Here is the paragraph from the official autopsy on GeorgeFloyd and COVIDー19 gt FoxNews – at Fox News Washington Bureau,"['here', 'is', 'be', 'the', 'paragraph', 'from', 'the', 'official', 'autopsy', 'on', 'georgefloyd', 'and', 'covid', 'ー', '19', 'gt', 'foxnews', 'at', 'fox', 'news', 'washington', 'bureau']",0.0,0.0,1.0,0.7190000000000001,1.0,0.557,0.0,0.0,1.0,0.562,0.0,0.0,0.0,0.0,1.0,0.68,disgust,1.0,0.7190000000000001
2020-06-04 02:02:39,Am I next Eso le escribió un niño de 10 años a su hermana grande en referencia a si un policía lo va a matar a él blacklivesmatter Escuchen a su hermana decírselo hoy a policías en la protesta pacífica en Wisconsin Ave Georgetown DC,"['am', 'be', 'i', 'next', 'eso', 'le', 'escribió', 'un', 'niño', 'de', '10', 'años', 'a', 'su', 'hermana', 'grande', 'en', 'referencia', 'a', 'si', 'un', 'policía', 'lo', 'va', 'a', 'matar', 'a', 'él', 'blacklivesmatter', 'escuchen', 'a', 'su', 'hermana', 'decírselo', 'hoy', 'a', 'policías', 'en', 'la', 'protesta', 'pacífica', 'en', 'wisconsin', 'ave', 'georgetown', 'dc']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-06-04 02:16:02,It sure feel like DC is under federal occupation to crush peaceful protest Here is an endless stream of what look to be active duty Military Police mixed in with National Guard BlackLivesMatter BlackLivesMatterDC DCProtests – at Lafayette Square Park,"['it', 'sure', 'feels', 'feel', 'like', 'dc', 'is', 'be', 'under', 'federal', 'occupation', 'to', 'crush', 'peaceful', 'protests', 'protest', 'here', 'is', 'be', 'an', 'a', 'endless', 'stream', 'of', 'what', 'look', 'to', 'be', 'active', 'duty', 'military', 'police', 'mixed', 'mix', 'in', 'with', 'national', 'guard', 'blacklives', 'matter', 'blacklivesmatter', 'dc', 'dcprotests', 'at', 'lafayette', 'square', 'park']",1.0,0.198,0.0,0.0,4.0,1.25,2.0,0.9390000000000001,1.0,0.32799999999999996,1.0,0.086,1.0,0.42200000000000004,6.0,2.937,trust,6.0,2.937
2020-06-04 02:25:17,For all these hallowsounding email that university keep sending out about GeorgeFloyd and police violence how about all college make a course in race relation and racial equity required for all student,"['for', 'all', 'these', 'hallowsounding', 'emails', 'email', 'that', 'universities', 'university', 'keep', 'sending', 'send', 'out', 'about', 'georgefloyd', 'and', 'police', 'violence', 'how', 'about', 'all', 'colleges', 'college', 'make', 'a', 'course', 'in', 'race', 'relations', 'relation', 'and', 'racial', 'equity', 'required', 'require', 'for', 'all', 'students', 'student']",1.0,0.742,0.0,0.0,2.0,1.1400000000000001,0.0,0.0,1.0,0.7120000000000001,0.0,0.0,1.0,0.406,1.0,0.484,fear,2.0,1.1400000000000001
2020-06-04 02:26:10,FOR MY PEOPLE BLACKLIVESMATTER EnoughIsEnough,"['for', 'my', 'people', 'blacklivesmatter', 'enough', 'isenough']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2020-06-04 02:39:05,Sights sound from today GeorgeFloyd and BlackLivesMatter protest in Harrisburg,"['sights', 'sight', 'sounds', 'sound', 'from', 'todays', 'georgefloyd', 'and', 'blacklives', 'matter', 'protest', 'in', 'harrisburg']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-04 02:43:56,one of the nicest people i ever had pleasure of knowing bianca deserved so much better than this blacklivesmatter,"['one', 'of', 'the', 'nicest', 'people', 'i', 'ever', 'had', 'have', 'pleasure', 'of', 'knowing', 'know', 'bianca', 'deserved', 'deserve', 'so', 'much', 'better', 'than', 'this', 'blacklivesmatter']",1.0,0.17600000000000002,0.0,0.0,0.0,0.0,1.0,0.8029999999999999,0.0,0.0,0.0,0.0,1.0,0.602,1.0,0.516,joy,1.0,0.8029999999999999
2020-06-04 02:51:48,We can not stop even after the conviction Until the law actually change we can not stop JusticeForGeorgeFloyd BlackLivesMatter DcProtests – at United States Capitol,"['we', 'can', 'not', 'stop', 'even', 'after', 'the', 'convictions', 'conviction', 'until', 'the', 'laws', 'law', 'actually', 'change', 'we', 'can', 'not', 'stop', 'justice', 'for', 'george', 'floyd', 'blacklives', 'matter', 'dcprotests', 'at', 'united', 'states', 'capitol']",0.0,0.0,0.0,0.0,1.0,0.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.4299999999999997,trust,4.0,2.4299999999999997
2020-06-04 03:10:09,BlackLivesMatter BlackTransLivesMatter BlackGayLivesMatter BlackGirlsMatter BlackBoysMatter BlackFamiliesMatter BlackMomsMatter BlackDadsMatter BlackDisabledLivesMatter BlackWomenMatter BlackMenMatter We shouldnt have to die Before you can believe and accept this,"['blacklivesmatter', 'blacktranslives', 'matter', 'blackgaylives', 'matter', 'blackgirls', 'matter', 'blackboysmatter', 'blackfamilies', 'matter', 'blackmomsmatter', 'blackdadsmatter', 'blackdisabledlives', 'matter', 'blackwomenmatter', 'blackmenmatter', 'we', 'should', 'nt', 'not', 'have', 'to', 'die', 'before', 'you', 'can', 'believe', 'and', 'accept', 'this']",0.0,0.0,0.0,0.0,1.0,0.7659999999999999,0.0,0.0,1.0,0.773,0.0,0.0,0.0,0.0,2.0,1.141,trust,2.0,1.141
2020-06-04 03:12:44,If anyone ha a problem with me supporting blacklivesmatter you can get fucked I will always stand with any group that is oppressed,"['if', 'anyone', 'has', 'have', 'a', 'problem', 'with', 'me', 'i', 'supporting', 'support', 'blacklivesmatter', 'you', 'can', 'get', 'fucked', 'fuck', 'i', 'will', 'always', 'stand', 'with', 'any', 'group', 'that', 'is', 'be', 'oppressed', 'oppress']",1.0,0.49,1.0,0.57,2.0,0.782,0.0,0.0,2.0,1.1019999999999999,0.0,0.0,0.0,0.0,1.0,0.664,sadness,2.0,1.1019999999999999
2020-06-04 03:46:12,This shit is truly sickening This is the literal reason there are riot andor protest BlackLivesMatter BLM,"['this', 'shit', 'is', 'be', 'truly', 'sickening', 'this', 'is', 'be', 'the', 'literal', 'reason', 'there', 'are', 'be', 'riots', 'riot', 'andor', 'protests', 'protest', 'blacklives', 'matter', 'blm']",4.0,2.791,2.0,1.5619999999999998,2.0,1.391,0.0,0.0,1.0,0.75,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,anger,4.0,2.791
2020-06-04 03:50:27,This evening I went down to LafayetteSq WashingtonDC BlackLivesMatter peaceful protester People were awesome Many of the security folk on the frontline looked uncomfortable But they didnt have name or number They did have this Voldemort like insignia,"['this', 'evening', 'i', 'went', 'go', 'down', 'to', 'lafayette', 'sq', 'washington', 'dc', 'blacklives', 'matter', 'peaceful', 'protesters', 'protester', 'people', 'were', 'be', 'awesome', 'many', 'of', 'the', 'security', 'folks', 'folk', 'on', 'the', 'frontline', 'looked', 'look', 'uncomfortable', 'but', 'they', 'did', 'do', 'nt', 'not', 'have', 'names', 'name', 'or', 'numbers', 'number', 'they', 'did', 'do', 'have', 'this', 'voldemort', 'like', 'insignia']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.636,1.0,0.281,1.0,0.086,1.0,0.42200000000000004,3.0,1.6090000000000002,trust,3.0,1.6090000000000002
2020-06-04 03:57:07,In case my fellow nonBlack Muslims needed another reminder of why BlackLivesMatter is our issue,"['in', 'case', 'my', 'fellow', 'nonblack', 'muslims', 'needed', 'need', 'another', 'reminder', 'of', 'why', 'blacklives', 'matter', 'is', 'be', 'our', 'we', 'issue']",0.0,0.0,0.0,0.0,1.0,0.094,0.0,0.0,1.0,0.228,0.0,0.0,0.0,0.0,2.0,0.9690000000000001,trust,2.0,0.9690000000000001
2020-06-04 04:09:19,Im a black creator BlackLivesMatter blackcreator blackcreatives,"['i', 'm', 'be', 'a', 'black', 'creator', 'blacklives', 'matter', 'blackcreator', 'blackcreatives', 'blackcreative']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.281,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-04 04:23:32,im hosting a live on my instagram tmr wguests who can help me answer some question ive been getting about the blacklivesmatter movement amp other subject having to do with spreading awareness 6 PM on June 4th 5th amp 6th on ig,"['im', 'be', 'hosting', 'host', 'a', 'live', 'on', 'my', 'instagram', 'tmr', 'wguests', 'wguest', 'who', 'can', 'help', 'me', 'i', 'answer', 'some', 'questions', 'question', 'i', 've', 'have', 'been', 'be', 'getting', 'get', 'about', 'the', 'blacklivesmatter', 'movement', 'amp', 'other', 'subjects', 'subject', 'having', 'have', 'to', 'do', 'with', 'spreading', 'spread', 'awareness', '6', 'pm', 'on', 'june', '4th', '5th', 'amp', '6th', 'on', 'ig']",0.0,0.0,0.0,0.0,1.0,0.203,1.0,0.406,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.609,trust,1.0,0.609
2020-06-04 04:28:41,Protesters shine a spotlight on The HayAdams across the street from Lafayette Square Park It is located near the White House It read Demand Police Accountabilty GeorgeFloydProtests GeorgeFloyd,"['protesters', 'shine', 'a', 'spotlight', 'on', 'the', 'hayadams', 'across', 'the', 'street', 'from', 'lafayette', 'square', 'park', 'it', 'is', 'be', 'located', 'locate', 'near', 'the', 'white', 'house', 'it', 'reads', 'read', 'demand', 'police', 'accountabilty', 'georgefloyd', 'protests', 'georgefloyd']",1.0,0.485,0.0,0.0,2.0,0.42199999999999993,1.0,0.109,0.0,0.0,0.0,0.0,1.0,0.23399999999999999,2.0,0.828,trust,2.0,0.828
2020-06-04 04:44:34,Cientos de manifestantes están marchando por la capital Acaban de pasar por delante de mi casa pacíficamente gritando Sin justicia no hay paz y BlackLivesMatter la vida de los negro importan retando el toque de queda en Washington DCprotest,"['cientos', 'de', 'manifestantes', 'están', 'marchando', 'por', 'la', 'capital', 'acaban', 'de', 'pasar', 'por', 'delante', 'de', 'mi', 'casa', 'pacíficamente', 'gritando', 'sin', 'justicia', 'no', 'hay', 'paz', 'y', 'blacklives', 'matter', 'la', 'vida', 'de', 'los', 'negros', 'importan', 'retando', 'el', 'toque', 'de', 'queda', 'en', 'washington', 'dcprotest']",1.0,0.547,1.0,0.625,1.0,0.56,0.0,0.0,1.0,0.516,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,disgust,1.0,0.625
2020-06-04 05:07:36,When George Floyd called out to his mother I guess even Mother Nature felt it because she lost another son to senseless violence RIPGEORGEFLYOD BlackLivesMatter,"['when', 'george', 'floyd', 'called', 'call', 'out', 'to', 'his', 'he', 'mother', 'i', 'guess', 'even', 'mother', 'nature', 'felt', 'feel', 'it', 'because', 'she', 'lost', 'lose', 'another', 'son', 'to', 'senseless', 'violence', 'ripgeorgeflyod', 'blacklives', 'matter']",3.0,1.3,2.0,0.6479999999999999,3.0,1.5310000000000001,2.0,0.912,5.0,2.1430000000000002,3.0,1.2189999999999999,1.0,0.406,2.0,1.18,sadness,5.0,2.1430000000000002
2020-06-04 05:25:13,El toque de queda comenzó a la 1100 pm en Washington DC ya e pasada la una de la mañana y la gente sigue en la calles gritando BlackLivesMatter,"['el', 'toque', 'de', 'queda', 'comenzó', 'a', 'las', '1100', 'pm', 'en', 'washington', 'dc', 'ya', 'es', 'pasada', 'la', 'una', 'de', 'la', 'mañana', 'y', 'la', 'gente', 'sigue', 'en', 'las', 'calles', 'gritando', 'blacklives', 'matter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-04 05:26:24,Cant stop Wont stop BlackLivesMatter WeKeepUsSafe DefundMPD,"['cant', 'stop', 'wont', 'stop', 'blacklives', 'matter', 'wekeepussafe', 'defundmpd']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.289,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-04 05:57:29,La historia no enseña que sólo cuando los oprimidos se hacen escuchar los opresores caen Hoy cientos desafían el toque de queda impuesto por Trump en la capital estadounidense y se mantienen en la Casa Blanca siendo la do de la mañana BlackLivesMatter,"['la', 'historia', 'nos', 'enseña', 'que', 'sólo', 'cuando', 'los', 'oprimidos', 'se', 'hacen', 'escuchar', 'los', 'opresores', 'caen', 'hoy', 'cientos', 'desafían', 'el', 'toque', 'de', 'queda', 'impuesto', 'por', 'trump', 'en', 'la', 'capital', 'estadounidense', 'y', 'se', 'mantienen', 'en', 'la', 'casa', 'blanca', 'siendo', 'las', 'dos', 'de', 'la', 'mañana', 'blacklives', 'matter']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.49200000000000005,0.0,0.0,1.0,0.47700000000000004,surprise,1.0,0.49200000000000005
2020-06-04 06:13:41,For everyone who wa cancelling them just because yall felt the need to pressure them to speak up well there go their tweet of them supporting u still the racist army can leave this fandom because we need a cleanup from this fandom anyway tysm BlackLivesMatter,"['for', 'everyone', 'who', 'was', 'be', 'cancelling', 'cancel', 'them', 'they', 'just', 'because', 'yall', 'felt', 'feel', 'the', 'need', 'to', 'pressure', 'them', 'they', 'to', 'speak', 'up', 'well', 'there', 'goes', 'go', 'their', 'they', 'tweet', 'of', 'them', 'they', 'supporting', 'support', 'us', 'we', 'still', 'the', 'racist', 'army', 'can', 'leave', 'this', 'fandom', 'because', 'we', 'need', 'a', 'cleanup', 'from', 'this', 'fandom', 'anyway', 'tysm', 'blacklives', 'matter']",0.0,0.0,0.0,0.0,1.0,0.375,0.0,0.0,2.0,0.5619999999999999,1.0,0.23399999999999999,0.0,0.0,2.0,1.141,trust,2.0,1.141
2020-06-04 07:24:03,Super important distinction WE ARE ABOLITIONISTS We are NOT reformist You BlackLivesMatterDC BlackLivesMatter dcprotest DefundThePolice GeorgeFloyd BreonnaTaylor DefendBlackLife DCProtests DecarcerateDC StopMPD DCorNothing ChocolateCity WeKeepUsSafe,"['super', 'important', 'distinction', 'we', 'are', 'be', 'abolitionists', 'we', 'are', 'be', 'not', 'reformists', 'reformist', 'you', 'blacklivesmatterdc', 'blacklives', 'matter', 'dcprotest', 'defund', 'thepolice', 'george', 'floyd', 'breonnataylor', 'defendblacklife', 'dcprotests', 'decarcerate', 'dc', 'stopmpd', 'dcornothing', 'chocolate', 'city', 'wekeepussafe']",0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.093,0.0,0.0,0.0,0.0,1.0,0.516,3.0,1.5550000000000002,trust,3.0,1.5550000000000002
2020-06-04 07:54:31,Black Lives Matter DC Legal Support Fund BlackLivesMatterDC BlackLivesMatter dcprotest DefundThePolice GeorgeFloyd BreonnaTaylor DefendBlackLife DCProtests DecarcerateDC StopMPD DCorNothing ChocolateCity WeKeepUsSafe,"['black', 'lives', 'life', 'matter', 'dc', 'legal', 'support', 'fund', 'blacklivesmatterdc', 'blacklives', 'matter', 'dcprotest', 'defund', 'thepolice', 'george', 'floyd', 'breonnataylor', 'defendblacklife', 'dcprotests', 'decarcerate', 'dc', 'stopmpd', 'dcornothing', 'chocolate', 'city', 'wekeepussafe']",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.9219999999999999,1.0,0.281,0.0,0.0,1.0,0.516,3.0,1.563,trust,3.0,1.563
2020-06-04 11:38:47,Join in solidarity with those protesting white supremacy police brutality We will kneel on Friday June 5 for 8 min 46 second exactly how long a police officer kneeled on George Floyds neck on the green outside of Presbyterian Hospital whitecoats4blacklives,"['join', 'in', 'solidarity', 'with', 'those', 'protesting', 'protest', 'white', 'supremacy', 'police', 'brutality', 'we', 'will', 'kneel', 'on', 'friday', 'june', '5', 'for', '8', '46', 'seconds', 'exactly', 'how', 'long', 'a', 'police', 'officer', 'kneeled', 'kneel', 'on', 'george', 'floyds', 'neck', 'on', 'the', 'green', 'outside', 'of', 'presbyterian', 'hospital', 'whitecoats', '4', 'blacklives', 'blacklive']",2.0,1.368,0.0,0.0,4.0,2.062,4.0,0.9430000000000001,1.0,0.484,1.0,0.391,3.0,1.093,7.0,3.397,trust,7.0,3.397
2020-06-04 12:07:16,The problem with All LIVES MATTER is that only BLACK PEOPLE seem to realize that So until other group of people stop killing BLACK PEOPLE WE BLACK PEOPLE will focus on the fact that BLACK LIVES MATTER,"['the', 'problem', 'with', 'all', 'lives', 'life', 'matter', 'is', 'be', 'that', 'only', 'black', 'people', 'seem', 'to', 'realize', 'that', 'so', 'until', 'other', 'groups', 'group', 'of', 'people', 'stop', 'killing', 'kill', 'black', 'people', 'we', 'black', 'people', 'will', 'focus', 'on', 'the', 'fact', 'that', 'black', 'lives', 'life', 'matter']",1.0,0.893,0.0,0.0,3.0,2.1340000000000003,1.0,0.43799999999999994,4.0,2.3280000000000003,0.0,0.0,0.0,0.0,2.0,1.204,sadness,4.0,2.3280000000000003
2020-06-04 12:20:51,I wake up angry every fucking day I am so sick of this shit all life CANT matter until BLACK LIVES MATTER what is it going to take for yall racist as pig and piglet to understand that,"['i', 'wake', 'up', 'angry', 'every', 'fucking', 'fuck', 'day', 'i', 'am', 'be', 'so', 'sick', 'of', 'this', 'shit', 'all', 'lives', 'life', 'cant', 'matter', 'until', 'black', 'lives', 'life', 'matter', 'what', 'is', 'be', 'it', 'going', 'go', 'to', 'take', 'for', 'yall', 'racist', 'ass', 'pigs', 'pig', 'and', 'piglets', 'piglet', 'to', 'understand', 'that']",2.0,1.397,4.0,2.4059999999999997,0.0,0.0,1.0,0.43799999999999994,2.0,0.812,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,disgust,4.0,2.4059999999999997
2020-06-04 12:27:03,JVTDJeff Van Tone Deaf Black people are dying and email this to South Jersey Our city are rallying and mourning and grieving but Mr Undying Support cant issue a statement about GeorgeFloyd and police brutality A complete lack of leadership,"['jvtdjeff', 'van', 'tone', 'deaf', 'black', 'people', 'are', 'be', 'dying', 'die', 'and', 'emails', 'email', 'this', 'to', 'south', 'jersey', 'our', 'we', 'cities', 'city', 'are', 'be', 'rallying', 'and', 'mourning', 'mourn', 'and', 'grieving', 'grieve', 'but', 'mr', 'undying', 'undy', 'support', 'cant', 'issue', 'a', 'statement', 'about', 'georgefloyd', 'and', 'police', 'brutality', 'a', 'complete', 'lack', 'of', 'leadership']",2.0,1.4140000000000001,1.0,0.617,5.0,3.339,2.0,0.765,8.0,5.742,0.0,0.0,1.0,0.359,3.0,1.5310000000000001,sadness,8.0,5.742
2020-06-04 12:54:22,For our because a little bit of traffic disruption isnt the problem Theres other road they can go around I spoke to Fredericksburgarea athlete and coach who have attended local protest over the death of George Floyd,"['for', 'our', 'we', 'because', 'a', 'little', 'bit', 'of', 'traffic', 'disruption', 'is', 'be', 'nt', 'not', 'the', 'problem', 'there', 's', 'be', 'other', 'roads', 'road', 'they', 'can', 'go', 'around', 'i', 'spoke', 'speak', 'to', 'fredericksburgarea', 'athletes', 'athlete', 'and', 'coaches', 'coach', 'who', 'have', 'attended', 'attend', 'local', 'protests', 'protest', 'over', 'the', 'death', 'of', 'george', 'floyd']",2.0,1.043,1.0,0.6559999999999999,3.0,1.5619999999999998,0.0,0.0,2.0,1.353,2.0,1.226,1.0,0.39799999999999996,2.0,0.9690000000000001,fear,3.0,1.5619999999999998
2020-06-04 12:58:26,Im bothered by the disparity of coverage for George Floyd and Breonna Taylor She wa innocent She wa a VICTIM Her Life Matters,"['i', 'm', 'be', 'bothered', 'bother', 'by', 'the', 'disparity', 'of', 'coverage', 'for', 'george', 'floyd', 'and', 'breonna', 'taylor', 'she', 'was', 'be', 'innocent', 'she', 'was', 'be', 'a', 'victim', 'her', 'she', 'life', 'matters', 'matter']",2.0,0.875,1.0,0.305,1.0,0.672,1.0,0.43799999999999994,2.0,1.234,0.0,0.0,0.0,0.0,3.0,1.625,trust,3.0,1.625
2020-06-04 13:00:02,My family favorite book I love this so much RacialJustice BlackLivesMatter GeorgeFloyd,"['my', 'familys', 'family', 'favorite', 'book', 'i', 'love', 'this', 'so', 'much', 'racialjustice', 'blacklives', 'matter', 'georgefloyd']",0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.016,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.719,joy,3.0,2.016
2020-06-04 13:26:45,Hes posting Black Lives Matter,"['hes', 'posting', 'post', 'black', 'lives', 'life', 'matter']",0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43799999999999994,1.0,0.281,0.0,0.0,0.0,0.0,1.0,0.47700000000000004,trust,1.0,0.47700000000000004
2020-06-04 13:38:10,All life dont matter until black life matter This doesnt mean black life matter more than any other life but they dont matter le than any other life either My skin color doesnt make me a threat My skin color doesnt make me le worthy than a white man,"['all', 'lives', 'life', 'do', 'nt', 'not', 'matter', 'until', 'black', 'lives', 'life', 'matter', 'this', 'does', 'do', 'nt', 'not', 'mean', 'black', 'lives', 'life', 'matter', 'more', 'than', 'any', 'other', 'life', 'but', 'they', 'do', 'nt', 'not', 'matter', 'less', 'than', 'any', 'other', 'life', 'either', 'my', 'skin', 'color', 'does', 'do', 'nt', 'not', 'make', 'me', 'i', 'a', 'threat', 'my', 'skin', 'color', 'does', 'do', 'nt', 'not', 'make', 'me', 'i', 'less', 'worthy', 'than', 'a', 'white', 'man']",1.0,0.742,0.0,0.0,2.0,0.7709999999999999,2.0,0.5469999999999999,1.0,0.281,0.0,0.0,1.0,0.23399999999999999,3.0,1.464,trust,3.0,1.464
2020-06-04 13:38:23,Out here BlackLivesMatter Philly – at Center City,"['out', 'here', 'blacklives', 'matter', 'philly', 'at', 'center', 'city']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.008,trust,2.0,1.008
2020-06-04 13:42:15,Happening now At the request of Senators some kneeling hold moment of silence to honor life of GeorgeFloyd for 8 min 46 sec NexstarDC,"['happening', 'happen', 'now', 'at', 'the', 'request', 'of', 'senators', 'some', 'kneeling', 'hold', 'moment', 'of', 'silence', 'to', 'honor', 'life', 'of', 'georgefloyd', 'for', '8', '46', 'sec', 'nexstardc']",0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.565,0.0,0.0,0.0,0.0,1.0,0.484,1.0,0.8440000000000001,trust,1.0,0.8440000000000001
2020-06-04 13:45:41,Its interesting to see activist like and push to have Breonna Taylors name in conversation She wa shot in her home by police in March but her death ha been far le high profile than George Floyd,"['it', 's', 'be', 'interesting', 'to', 'see', 'activists', 'activist', 'like', 'and', 'push', 'to', 'have', 'breonna', 'taylors', 'name', 'in', 'conversation', 'she', 'was', 'be', 'shot', 'shoot', 'in', 'her', 'she', 'home', 'by', 'police', 'in', 'march', 'but', 'her', 'she', 'death', 'has', 'have', 'been', 'be', 'far', 'less', 'high', 'profile', 'than', 'george', 'floyd']",3.0,1.9180000000000001,1.0,0.6559999999999999,5.0,2.8059999999999996,1.0,0.5589999999999999,2.0,1.4620000000000002,2.0,1.289,1.0,0.39799999999999996,2.0,0.968,fear,5.0,2.8059999999999996
2020-06-04 13:47:23,The different reaction to Breonna Taylors death and George Floyds probably ha a lot to do with the video and the fact Coronavirus wa first dominating news in March Hiwever hard not to wonder what role her gender played here,"['the', 'different', 'reaction', 'to', 'breonna', 'taylors', 'death', 'and', 'george', 'floyds', 'probably', 'has', 'have', 'a', 'lot', 'to', 'do', 'with', 'the', 'video', 'and', 'the', 'fact', 'coronavirus', 'was', 'be', 'first', 'dominating', 'news', 'in', 'march', 'hiwever', 'hard', 'not', 'to', 'wonder', 'what', 'role', 'her', 'she', 'gender', 'played', 'play', 'here']",1.0,0.574,1.0,0.6559999999999999,1.0,0.843,1.0,0.606,1.0,0.915,2.0,1.101,1.0,0.39799999999999996,1.0,0.727,surprise,2.0,1.101
2020-06-04 13:50:24,Before COVID19 could georgefloyd wa killed due to PoliceBrutality under the knee of an officer,"['before', 'covid19', 'could', 'georgefloyd', 'was', 'be', 'killed', 'kill', 'due', 'to', 'policebrutality', 'under', 'the', 'knee', 'of', 'an', 'a', 'officer']",0.0,0.0,0.0,0.0,1.0,0.9620000000000001,0.0,0.0,1.0,0.797,0.0,0.0,0.0,0.0,1.0,0.609,fear,1.0,0.9620000000000001
