tweet_id,text,tweet_created_dt,retweets,favorites,tweet_text,lemma_tweet_text,nrc_sentiment,nrc_sentiment_count,nrc_sentiment_score,dpm_sentiment,dpm_sentiment_count,dpm_sentiment_score,esn_sentiment,esn_sentiment_count
1268598863507722242,"Time to talk pathways to a world in which #BlackLivesMatter. $1.7 Billion a year should be spent on our schools, our clinics, our homes, and our neighborhoods and not on punishment. It’s time to pass #CPAC, a dream of late chairman Fred Hampton for true police accountability.",2020-06-04 17:41:53,9,42,"['time', 'to', 'talk', 'pathways', 'to', 'a', 'world', 'in', 'which', 'black', 'lives', 'matter', '1.7', 'billion', 'a', 'year', 'should', 'be', 'spent', 'on', 'our', 'schools', 'our', 'clinics', 'our', 'homes', 'and', 'our', 'neighborhoods', 'and', 'not', 'on', 'punishment', 'it', 'is', 'time', 'to', 'pass', 'cpac', 'a', 'dream', 'of', 'late', 'chairman', 'fred', 'hampton', 'for', 'true', 'police', 'accountability']","['time', ""to'"", 'talk', 'pathway', ""to'"", ""a'"", 'world', 'in', 'which', 'black', 'life', 'matter', '1.7', ""'"", 'billion', 'a', 'year', 'should', ""be'"", 'spend', 'on', 'we', 'school', ""our'"", 'clinic', ""our'"", 'home', 'and', ""our'"", 'neighborhood', 'and', 'not', 'on', 'punishment', 'it', 'be', 'time', ""to'"", 'pass', 'cpac', 'a', 'dream', 'of', 'late', 'chairman', 'fred', 'hampton', 'for', 'true', 'police', 'accountability']",trust,6.0,3.437,inspired,31.0,5.8733015058632985,joy,9.0
1267264644256759808,“Brothers that love each other” Somali & African American solidarity in Minneapolis. #BlackLivesMatters – at West Bank Grocery,2020-06-01 01:20:10,9,58,"['brothers', 'that', 'love', 'each', 'other', 'somali', '&', 'african', 'american', 'solidarity', 'in', 'minneapolis', 'black', 'lives', 'matters', 'at', 'west', 'bank', 'grocery']","['brother', 'that', 'love', 'each', ""'other"", 'somali', '&', 'african', 'american', 'solidarity', 'in', 'minneapolis', 'black', 'life', 'matter', 'at', 'west', 'bank', 'grocery']",trust,6.0,3.4370000000000003,inspired,16.0,2.7201449920053142,joy,6.0
1267325718763102209,"So many women on the frontlines, doing what they do: fiercely defending the peaceful nature of the protests against the threat of violence from police or agitators & showing love & compassion. #SheBuildsPeace #DCProtests #BlackLivesMatter ",2020-06-01 05:22:51,9,40,"['so', 'many', 'women', 'on', 'the', 'frontlines', 'doing', 'what', 'they', 'do', 'fiercely', 'defending', 'the', 'peaceful', 'nature', 'of', 'the', 'protests', 'against', 'the', 'threat', 'of', 'violence', 'from', 'police', 'or', 'agitators', '&', 'showing', 'love', '&', 'compassion', 'she', 'builds', 'peace', 'd', 'c', 'protests', 'black', 'lives', 'matter']","['many', 'woman', 'on', ""the'"", 'frontline', 'do', 'what', 'they', ""do'"", 'fiercely', 'defend', ""the'"", 'peaceful', 'nature', 'of', ""the'"", 'protest', 'against', ""the'"", 'threat', 'of', 'violence', 'from', 'police', ""or'"", 'agitator', '&', 'show', 'love', '&', 'compassion', ""she'"", 'build', 'peace', 'd', 'c', 'protest', 'black', 'life', 'matter']",trust,7.0,4.08,inspired,28.0,5.076185015297186,joy,13.0
1267464773958017024,"We jam out to black music, we cheer and are impassioned by black athletes. We should be as passionate in embracing black struggles and fight to dismantle racial injustice. To not do so is to say you do not fully love black humanity and that to me is insulting. #BlackLivesMatter",2020-06-01 14:35:25,9,38,"['we', 'jam', 'out', 'to', 'black', 'music', 'we', 'cheer', 'and', 'are', 'impassioned', 'by', 'black', 'athletes', 'we', 'should', 'be', 'as', 'passionate', 'in', 'embracing', 'black', 'struggles', 'and', 'fight', 'to', 'dismantle', 'racial', 'injustice', 'to', 'not', 'do', 'so', 'is', 'to', 'say', 'you', 'do', 'not', 'fully', 'love', 'black', 'humanity', 'and', 'that', 'to', 'me', 'is', 'insulting', 'black', 'lives', 'matter']","['we', 'jam', 'out', ""to'"", 'black', 'music', ""we'"", 'cheer', 'and', 'be', 'impassioned', 'by', 'black', 'athlete', ""we'"", 'should', ""be'"", 'as', 'passionate', 'in', 'embrace', 'black', 'struggle', 'and', 'fight', ""to'"", 'dismantle', 'racial', 'injustice', ""to'"", 'not', ""do'"", ""so'"", 'be', ""to'"", 'say', 'you', ""do'"", 'not', 'fully', 'love', 'black', 'humanity', 'and', 'that', ""to'"", ""me'"", 'be', 'insulting', 'black', 'life', 'matter']",trust,9.0,4.947,inspired,24.0,5.437722311840801,joy,6.0
1267101004660723712,"Humanity, from the soundtrack to The Prince of Egypt. Listening to this one while praying for my City of Los Angeles. And tuning in online for some hope found at http://www.radius.la/ each Sunday morning #GodIsGreaterThanThis #WeAreGreaterThanThis #BlackLivesMatter ",2020-05-31 14:29:55,9,43,"['humanity', 'from', 'the', 'soundtrack', 'to', 'the', 'prince', 'of', 'egypt', 'listening', 'to', 'this', 'one', 'while', 'praying', 'for', 'my', 'city', 'of', 'los', 'angeles', 'and', 'tuning', 'in', 'online', 'for', 'some', 'hope', 'found', 'at', 'each', 'sunday', 'morning', 'god', 'is', 'greater', 'than', 'this', 'we', 'are', 'greater', 'than', 'this', 'black', 'lives', 'matter']","[""'humanity"", 'from', ""the'"", 'soundtrack', ""to'"", ""the'"", 'prince', 'of', 'egypt', 'listen', ""to'"", 'this', 'one', 'while', 'pray', 'for', 'my', 'city', 'of', 'los', 'angeles', 'and', 'tuning', 'in', 'online', 'for', 'some', 'hope', 'find', 'at', 'each', 'sunday', 'morning', 'god', 'be', 'greater', 'than', 'this', ""we'"", 'be', 'greater', 'than', 'this', 'black', 'life', 'matter']",trust,6.0,3.4619999999999997,inspired,25.0,4.599284905403337,joy,17.0
1266801957152477185,"(Manhattan, Kansas) had one of the largest local peaceful protests in recent history. Area residents shared their experiences of racism. We must listen, learn, take action, use our voices. Thank you #MHK for coming out, for showing you care, for affirming that #BlackLivesMatters ",2020-05-30 18:41:37,9,51,"['manhattan', 'kansas', 'had', 'one', 'of', 'the', 'largest', 'local', 'peaceful', 'protests', 'in', 'recent', 'history', 'area', 'residents', 'shared', 'their', 'experiences', 'of', 'racism', 'we', 'must', 'listen', 'learn', 'take', 'action', 'use', 'our', 'voices', 'thank', 'you', 'mhk', 'for', 'coming', 'out', 'for', 'showing', 'you', 'care', 'for', 'affirming', 'that', 'black', 'lives', 'matters']","['manhattan', 'kansas', 'have', 'one', 'of', ""the'"", 'largest', 'local', 'peaceful', 'protest', 'in', 'recent', 'history', 'area', 'resident', 'share', 'they', 'experience', 'of', 'racism', ""we'"", 'must', 'listen', 'learn', 'take', 'action', 'use', ""our'"", 'voice', 'thank', 'you', ""mhk'"", 'for', 'come', 'out', 'for', 'show', 'you', 'care', 'for', 'affirm', 'that', 'black', 'life', 'matter']",trust,6.0,3.188,inspired,39.0,6.833695898593447,joy,23.0
1266842304255590402,"We who believe in freedom cannot rest We who believe in freedom cannot rest until it comes Until the killing of black men, black mothers’ sons Is as important as the killing of white men, white mothers’ sons Bernice Johnson Reagon #GeorgeFloyd #notanotherblacklife – at Cup Foods",2020-05-30 21:21:56,9,64,"['we', 'who', 'believe', 'in', 'freedom', 'can', 'not', 'rest', 'we', 'who', 'believe', 'in', 'freedom', 'can', 'not', 'rest', 'until', 'it', 'comes', 'until', 'the', 'killing', 'of', 'black', 'men', 'black', 'mothers', ""'"", 'sons', 'is', 'as', 'important', 'as', 'the', 'killing', 'of', 'white', 'men', 'white', 'mothers', ""'"", 'sons', 'bernice', 'johnson', 'reagon', 'george', 'floyd', 'notanotherblacklife', 'at', 'cup', 'foods']","[""we'"", ""who'"", 'believe', 'in', 'freedom', 'can', 'not', 'rest', ""we'"", ""who'"", 'believe', 'in', 'freedom', 'can', 'not', 'rest', 'until', 'it', 'come', 'until', ""the'"", 'killing', 'of', 'black', 'man', 'black', 'mother', 'son', 'be', 'as', 'important', 'as', ""the'"", 'killing', 'of', 'white', 'man', 'white', 'mother', 'son', 'bernice', 'johnson', 'reagon', 'george', 'floyd', 'notanotherblacklife', 'at', 'cup', 'food']",trust,5.0,2.758,inspired,22.0,3.563310783338911,joy,7.0
1266843064997380099,"2,000 of us showed OUT today in #madisonwi to protest #PoliceBrutality and fight for #justice because #BlackLivesMatter and #NoJusticeNoPeace. Let your words (posts, stories, privilege) turn into actions. #GeorgeFlyod #AhmaudArbery #BreonnaTaylor",2020-05-30 21:24:58,9,25,"['2,000', 'of', 'us', 'showed', 'out', 'today', 'in', 'madisonwi', 'to', 'protest', 'police', 'brutality', 'and', 'fight', 'for', 'justice', 'because', 'black', 'lives', 'matter', 'and', 'no', 'justice', 'no', 'peace', 'let', 'your', 'words', 'posts', 'stories', 'privilege', 'turn', 'into', 'actions', 'george', 'flyod', 'ahmaud', 'arbery', 'breonna', 'taylor']","['2,000', 'of', 'we', 'show', 'out', 'today', 'in', 'madisonwi', ""to'"", 'protest', 'police', 'brutality', 'and', 'fight', 'for', 'justice', 'because', 'black', 'life', 'matter', 'and', ""no'"", 'justice', ""no'"", 'peace', 'let', 'you', 'word', 'post', 'story', 'privilege', 'turn', 'into', 'action', 'george', 'flyod', 'ahmaud', 'arbery', 'breonna', 'taylor']",trust,7.0,3.517,inspired,27.0,4.380524583377438,joy,17.0
1267512487823507461,Black excellence MUST coexist with Black Lives Matter. You can’t praise one then be silent for the injustices of the Black community. I am grateful to showcase both and fight along with my brothers and sisters for justice. #PeacefulProtests,2020-06-01 17:45:00,9,55,"['black', 'excellence', 'must', 'coexist', 'with', 'black', 'lives', 'matter', 'you', 'can', 'not', 'praise', 'one', 'then', 'be', 'silent', 'for', 'the', 'injustices', 'of', 'the', 'black', 'community', 'i', 'am', 'grateful', 'to', 'showcase', 'both', 'and', 'fight', 'along', 'with', 'my', 'brothers', 'and', 'sisters', 'for', 'justice', 'peaceful', 'protests']","['black', 'excellence', 'must', 'coexist', 'with', 'black', 'life', 'matter', 'you', 'can', 'not', 'praise', 'one', 'then', ""be'"", 'silent', 'for', ""the'"", 'injustice', 'of', ""the'"", 'black', 'community', ""i'"", 'am', 'grateful', ""to'"", 'showcase', 'both', 'and', 'fight', 'along', 'with', 'my', 'brother', 'and', 'sister', 'for', 'justice', 'peaceful', 'protest']",trust,7.0,4.461,inspired,25.0,5.062456870667736,joy,17.0
1267627575842660353,"Terrence Floyd visited the site where his brother George Floyd died a week ago. He called for peace, unity and justice. ""Let’s stop thinking our voices don't matter and vote.""​ ",2020-06-02 01:22:20,9,25,"['terrence', 'floyd', 'visited', 'the', 'site', 'where', 'his', 'brother', 'george', 'floyd', 'died', 'a', 'week', 'ago', 'he', 'called', 'for', 'peace', 'unity', 'and', 'justice', 'let', 'is', 'stop', 'thinking', 'our', 'voices', 'do', 'not', 'matter', 'and', 'vote']","['terrence', 'floyd', 'visit', ""the'"", 'site', 'where', 'he', 'brother', 'george', 'floyd', 'die', 'a', 'week', 'ago', 'he', 'call', 'for', 'peace', 'unity', 'and', 'justice', 'let', 'be', 'stop', 'think', ""our'"", 'voice', ""do'"", 'not', 'matter', 'and', 'vote']",trust,6.0,3.634,amused,24.0,3.776513909240805,joy,17.0
1267692870301036544,"I was arrested for being a part of a peaceful protest in dallas... yeah it was after curfew but i HAD to show out for justice in my community. no regrets. also, enjoy this pic of me and my new handcuffed friends from the transfer vehicle lmao #DallasProtests #BlackLivesMatter ",2020-06-02 05:41:47,9,68,"['i', 'was', 'arrested', 'for', 'being', 'a', 'part', 'of', 'a', 'peaceful', 'protest', 'in', 'dallas', 'yeah', 'it', 'was', 'after', 'curfew', 'but', 'i', 'had', 'to', 'show', 'out', 'for', 'justice', 'in', 'my', 'community', 'no', 'regrets', 'also', 'enjoy', 'this', 'pic', 'of', 'me', 'and', 'my', 'new', 'handcuffed', 'friends', 'from', 'the', 'transfer', 'vehicle', 'lmao', 'dallas', 'protests', 'black', 'lives', 'matter']","['i', 'be', 'arrest', 'for', 'be', 'a', 'part', 'of', 'a', 'peaceful', 'protest', 'in', 'dallas', 'yeah', 'it', 'be', 'after', 'curfew', 'but', ""i'"", 'have', ""to'"", 'show', 'out', 'for', 'justice', 'in', 'my', 'community', ""no'"", 'regret', 'also', 'enjoy', 'this', 'pic', 'of', ""me'"", 'and', 'my', 'new', 'handcuff', 'friend', 'from', ""the'"", 'transfer', 'vehicle', 'lmao', 'dalla', 'protest', 'black', 'life', 'matter']",trust,8.0,4.086,angry,30.0,4.825097497685603,joy,20.0
1269645521611706369,"Happy Sunday. If you really believed all lives matter you'd be marching and protesting and calling elected officials and voting for Black Lives Matter, for trans rights, for indigenous rights, for the LGBTQA+ community, for people of other faiths and races and lives than yours.",2020-06-07 15:00:55,9,40,"['happy', 'sunday', 'if', 'you', 'really', 'believed', 'all', 'lives', 'matter', 'you', 'would', 'be', 'marching', 'and', 'protesting', 'and', 'calling', 'elected', 'officials', 'and', 'voting', 'for', 'black', 'lives', 'matter', 'for', 'trans', 'rights', 'for', 'indigenous', 'rights', 'for', 'the', 'lgbtqa', 'community', 'for', 'people', 'of', 'other', 'faiths', 'and', 'races', 'and', 'lives', 'than', 'yours']","['happy', 'sunday', 'if', 'you', 'really', 'believe', 'all', 'life', 'matter', 'you', 'would', ""be'"", 'marching', 'and', 'protest', 'and', 'call', 'elect', 'official', 'and', 'voting', 'for', 'black', 'life', 'matter', 'for', 'trans', 'rights', 'for', 'indigenous', 'rights', 'for', ""the'"", 'lgbtqa', 'community', 'for', 'people', 'of', ""'other"", 'faith', 'and', 'race', 'and', 'life', 'than', 'yours']",trust,7.0,3.9540000000000006,inspired,29.0,5.1126933510022665,joy,18.0
1269674292628815872,"For folks marching in South Brooklyn. This immigrant-owned business is standing in solidarity and providing drinks + restrooms to anyone protesting. Plus, their chimichangas are finger kisses good. #GeorgeFloydProteste #BlackLivesMatter ",2020-06-07 16:55:15,9,51,"['for', 'folks', 'marching', 'in', 'south', 'brooklyn', 'this', 'immigrant', 'owned', 'business', 'is', 'standing', 'in', 'solidarity', 'and', 'providing', 'drinks', 'restrooms', 'to', 'anyone', 'protesting', 'plus', 'their', 'chimichangas', 'are', 'finger', 'kisses', 'good', 'george', 'floyd', 'proteste', 'black', 'lives', 'matter']","['for', 'folk', 'marching', 'in', 'south', 'brookly', 'and', 'this', 'immigrant', 'own', 'business', 'be', 'stand', 'in', 'solidarity', ""and'"", 'provide', 'drink', 'restroom', ""to'"", 'anyone', 'protest', 'plus', 'they', 'chimichanga', 'be', 'finger', 'kiss', 'good', 'george', 'floyd', 'proteste', 'black', 'life', 'matter']",trust,5.0,2.8440000000000003,inspired,31.0,5.372657980657351,joy,10.0
1269674553850167296,"“The death of our brother has reverberated around the world.” - Resurrection Church Pastor Patrick “P.T.” Ngwolo, holding a Sunday service on a basketball court in Houston’s Third Ward. George Floyd lived here and helped Resurrection build trust with his neighbors. ",2020-06-07 16:56:17,9,43,"['the', 'death', 'of', 'our', 'brother', 'has', 'reverberated', 'around', 'the', 'world', 'resurrection', 'church', 'pastor', 'patrick', 'p.t', 'ngwolo', 'holding', 'a', 'sunday', 'service', 'on', 'a', 'basketball', 'court', 'in', 'houston', 'is', 'third', 'ward', 'george', 'floyd', 'lived', 'here', 'and', 'helped', 'resurrection', 'build', 'trust', 'with', 'his', 'neighbors']","[""the'"", 'death', 'of', 'we', 'brother', ""has'"", 'reverberate', 'around', ""the'"", 'world', 'resurrection', 'church', 'pastor', 'patrick', 'p.t', 'ngwolo', 'hold', 'a', 'sunday', 'service', 'on', ""a'"", 'basketball', 'court', 'in', 'houston', 'be', 'third', 'ward', 'george', 'floyd', 'live', 'here', 'and', 'help', 'resurrection', 'build', 'trust', 'with', 'he', 'neighbor']",trust,5.0,2.9450000000000003,inspired,29.0,4.921042317608066,joy,13.0
1269704837039640579,Today Clarkston & area residents stood in solidarity with the movement for black lives. We marched in peace — loudly and proudly demanding that our elected leaders dismantle the systems of oppression and racism in America. We demand change and we demand it now. #blacklivesmatter – at Clarkston Municipal Courthouse,2020-06-07 18:56:37,9,52,"['today', 'clarkston', '&', 'area', 'residents', 'stood', 'in', 'solidarity', 'with', 'the', 'movement', 'for', 'black', 'lives', 'we', 'marched', 'in', 'peace', 'loudly', 'and', 'proudly', 'demanding', 'that', 'our', 'elected', 'leaders', 'dismantle', 'the', 'systems', 'of', 'oppression', 'and', 'racism', 'in', 'america', 'we', 'demand', 'change', 'and', 'we', 'demand', 'it', 'now', 'blacklivesmatter', 'at', 'clarkston', 'municipal', 'courthouse']","['today', 'clarkston', '&', 'area', 'resident', 'stand', 'in', 'solidarity', 'with', ""the'"", 'movement', 'for', 'black', 'life', ""we'"", 'march', 'in', 'peace', 'loudly', 'and', 'proudly', 'demand', 'that', ""our'"", 'elect', 'leader', 'dismantle', ""the'"", 'system', 'of', 'oppression', 'and', 'racism', 'in', 'america', ""we'"", 'demand', 'change', 'and', ""we'"", 'demand', 'it', 'now', 'blacklivesmatter', 'at', 'clarkston', 'municipal', 'courthouse']",trust,5.0,2.7739999999999996,inspired,31.0,5.183847399004548,joy,15.0
1269807622775099394,"Proud to be part of the @BCAMCoaches and @HWFoundation peaceful march today in Detroit, an meaningful event in the fight for equality and it’s an everyday commitment &amp; I vow to continue the fight for all my students &amp; players of past, present &amp; future #Blacklivesmatter #bealegend",2020-06-08 01:45:03,9,66,"['proud', 'to', 'be', 'part', 'of', 'the', 'and', 'peaceful', 'march', 'today', 'in', 'detroit', 'an', 'meaningful', 'event', 'in', 'the', 'fight', 'for', 'equality', 'and', 'it', 'is', 'an', 'everyday', 'commitment', 'i', 'vow', 'to', 'continue', 'the', 'fight', 'for', 'all', 'my', 'students', 'players', 'of', 'past', 'present', 'future', 'blacklivesmatter', 'bealegend']","['proud', ""to'"", ""be'"", 'part', 'of', ""the'"", 'and', 'peaceful', 'march', 'today', 'in', 'detroit', 'a', 'meaningful', 'event', 'in', ""the'"", 'fight', 'for', 'equality', 'and', 'it', 'be', 'a', 'everyday', 'commitment', ""i'"", 'vow', ""to'"", 'continue', ""the'"", 'fight', 'for', 'all', 'my', 'student', 'player', 'of', 'past', 'present', 'future', 'blacklivesmatter', 'bealegend']",trust,6.0,3.5780000000000003,inspired,21.0,4.2733854585498845,joy,13.0
1270397403921821697,"* @moworldwide. i felt this, deep in my soul. thank you for being SO PROUD of US. we love you for real. #BlackLivesMatters ",2020-06-09 16:48:38,9,25,"['i', 'felt', 'this', 'deep', 'in', 'my', 'soul', 'thank', 'you', 'for', 'being', 'so', 'proud', 'of', 'us', 'we', 'love', 'you', 'for', 'real', 'black', 'lives', 'matters']","['i', 'feel', 'this', 'deep', 'in', 'my', 'soul', 'thank', 'you', 'for', 'be', ""so'"", 'proud', 'of', 'we', ""we'"", 'love', 'you', 'for', 'real', 'black', 'life', 'matter']",trust,5.0,2.8680000000000003,inspired,14.0,3.013120972350384,joy,7.0
1271560881076305920,"Interracial marriage bans ended 53 years ago, today. Mildred and Richard Loving, THANK YOU for your love and courage. Because of your bravery- I too have a LOVE STORY! #LovingDay #BlackLivesMatter ",2020-06-12 21:51:53,9,152,"['interracial', 'marriage', 'bans', 'ended', '53', 'years', 'ago', 'today', 'mildred', 'and', 'richard', 'loving', 'thank', 'you', 'for', 'your', 'love', 'and', 'courage', 'because', 'of', 'your', 'bravery', 'i', 'too', 'have', 'a', 'love', 'story', 'loving', 'day', 'black', 'lives', 'matter']","['interracial', 'marriage', 'ban', 'end', '53', ""'"", 'year', 'ago', 'today', 'mildred', 'and', 'richard', 'loving', 'thank', 'you', 'for', 'you', 'love', 'and', 'courage', 'because', 'of', 'you', 'bravery', ""i'"", 'too', 'have', ""a'"", 'love', 'story', 'loving', 'day', 'black', 'life', 'matter']",trust,5.0,3.266,inspired,23.0,4.862894841579181,joy,16.0
1271866356015804417,This picture of my friend's cousin was in the Kansas City Star for leading this protest in honor of George Floyd. She remained in this position for 8 minutes and 46 seconds. I love the sign. ,2020-06-13 18:05:44,9,43,"['this', 'picture', 'of', 'my', 'friend', 'is', 'cousin', 'was', 'in', 'the', 'kansas', 'city', 'star', 'for', 'leading', 'this', 'protest', 'in', 'honor', 'of', 'george', 'floyd', 'she', 'remained', 'in', 'this', 'position', 'for', '8', 'minutes', 'and', '46', 'seconds', 'i', 'love', 'the', 'sign']","['this', 'picture', 'of', 'my', 'friend', 'be', 'cousin', 'be', 'in', ""the'"", 'kansas', 'city', 'star', 'for', 'lead', 'this', 'protest', 'in', 'honor', 'of', 'george', 'floyd', ""she'"", 'remain', 'in', 'this', 'position', 'for', '8', ""'"", 'minute', 'and', '46', ""'"", 'seconds', ""i'"", 'love', ""the'"", 'sign']",trust,5.0,3.3840000000000003,dontcare,20.0,3.0029699213750316,joy,9.0
1271998841429143552,i repeat: FUCK THE POLICE #BreonnaTaylor didn’t deserve to die like this. We must continue to protest until the killer cop is in custody and punished for the senseless murder. We have to stay vigilant and get justice for her. RIP queen. #BlackLivesMatter ,2020-06-14 02:52:11,9,22,"['i', 'repeat', 'fuck', 'the', 'police', 'breonna', 'taylor', 'did', 'not', 'deserve', 'to', 'die', 'like', 'this', 'we', 'must', 'continue', 'to', 'protest', 'until', 'the', 'killer', 'cop', 'is', 'in', 'custody', 'and', 'punished', 'for', 'the', 'senseless', 'murder', 'we', 'have', 'to', 'stay', 'vigilant', 'and', 'get', 'justice', 'for', 'her', 'rip', 'queen', 'black', 'lives']","[""'i"", 'repeat', 'fuck', ""the'"", 'police', 'breonna', 'taylor', 'do', 'not', 'deserve', ""to'"", 'die', 'like', 'this', ""we'"", 'must', 'continue', ""to'"", 'protest', 'until', ""the'"", 'killer', 'cop', 'be', 'in', 'custody', 'and', 'punish', 'for', ""the'"", 'senseless', 'murder', ""we'"", 'have', ""to'"", 'stay', 'vigilant', 'and', 'get', 'justice', 'for', 'she', 'rip', 'queen', 'black', 'life']",trust,8.0,4.102,angry,26.0,4.2966364573724345,joy,10.0
1271785528745230336,"‘At the #YMCA we meet people where they are but can’t let them stay there, we help us all move forward.’ #Allyship #RealTalk #Progress #BlackLivesMatter Honored to join the @YMCARichmond team w/@EboneMitchell last night 4 #BraveSpace dialogue. #RacialEquity #ThisIsTheWork",2020-06-13 12:44:33,8,23,"['at', 'the', 'ymca', 'we', 'meet', 'people', 'where', 'they', 'are', 'but', 'can', 'not', 'let', 'them', 'stay', 'there', 'we', 'help', 'us', 'all', 'move', 'forward', 'allyship', 'real', 'talk', 'progress', 'black', 'lives', 'matter', 'honored', 'to', 'join', 'the', 'team', 'w/', 'last', 'night', '4', 'brave', 'space', 'dialogue', 'racial', 'equity', 'this', 'is', 'the', 'work']","['at', 'the', 'ymca', ""we'"", 'meet', 'people', 'where', 'they', 'be', 'but', 'can', 'not', 'let', 'they', 'stay', 'there', ""we'"", 'help', 'we', 'all', 'move', 'forward', 'allyship', 'real', 'talk', 'progress', 'black', 'life', 'matter', 'honor', ""to'"", 'join', ""the'"", 'team', 'with', 'last', 'night', '4', 'brave', 'space', 'dialogue', 'racial', 'equity', 'this', 'be', ""the'"", 'work']",trust,6.0,3.947,inspired,28.0,5.699882140416328,joy,16.0
1272018449749983232,"For those not understanding... the protests continue because the batttle isn’t over. In order to get real justice, we need real change, which requires a real movement. #BlackLivesMatter is that movement, it’s been that movement, it’ll always be that movement",2020-06-14 04:10:06,8,28,"['for', 'those', 'not', 'understanding', 'the', 'protests', 'continue', 'because', 'the', 'batttle', 'is', 'not', 'over', 'in', 'order', 'to', 'get', 'real', 'justice', 'we', 'need', 'real', 'change', 'which', 'requires', 'a', 'real', 'movement', 'black', 'lives', 'matter', 'is', 'that', 'movement', 'it', 'is', 'been', 'that', 'movement', 'it', 'will', 'always', 'be', 'that', 'movement']","['for', 'those', 'not', 'understanding', ""the'"", 'protest', 'continue', 'because', ""the'"", 'batttle', 'be', 'not', 'over', 'in', 'order', ""to'"", 'get', 'real', 'justice', ""we'"", 'need', 'real', 'change', 'which', 'require', 'a', 'real', 'movement', 'black', 'life', 'matter', 'be', 'that', 'movement', 'it', 'be', 'be', 'that', 'movement', 'it', 'will', 'always', ""be'"", 'that', 'movement']",trust,5.0,2.9389999999999996,inspired,18.0,3.3641228637675864,joy,15.0
1272131733148905472,"THIS is a statue worth fighting for! What an amazing story of courage, honor and enduring friendship. #BlackLivesMatter ",2020-06-14 11:40:14,8,37,"['this', 'is', 'a', 'statue', 'worth', 'fighting', 'for', 'what', 'an', 'amazing', 'story', 'of', 'courage', 'honor', 'and', 'enduring', 'friendship', 'black', 'lives', 'matter']","['this', 'be', ""a'"", 'statue', 'worth', 'fighting', 'for', 'what', 'a', 'amazing', 'story', 'of', 'courage', 'honor', 'and', 'endure', 'friendship', 'black', 'life', 'matter']",trust,4.0,2.7430000000000003,inspired,14.0,3.020690381517489,joy,10.0
1268608170290638848,"does not represent the majority Commissioners, county government or the vast majority of #MontcoPA citizens. Elected officials have a higher standard in speech to the community we serve. #BlackLivesMatter",2020-06-04 18:18:52,8,66,"['does', 'not', 'represent', 'the', 'majority', 'commissioners', 'county', 'government', 'or', 'the', 'vast', 'majority', 'of', 'montco', 'p', 'a', 'citizens', 'elected', 'officials', 'have', 'a', 'higher', 'standard', 'in', 'speech', 'to', 'the', 'community', 'we', 'serve', 'black', 'lives', 'matter']","['do', 'not', 'represent', ""the'"", 'majority', 'commissioner', 'county', 'government', 'or', ""the'"", 'vast', 'majority', 'of', 'montco', 'p', ""a'"", 'citizen', 'elect', 'official', 'have', ""a'"", 'higher', 'standard', 'in', 'speech', ""to'"", ""the'"", 'community', ""we'"", 'serve', 'black', 'life', 'matter']",trust,6.0,2.8840000000000003,inspired,22.0,3.5634398833777787,joy,13.0
1268613117262458883,"I HATE the world today. @HufflePuffin_ and I have raised our kids to love everyone regardless of race, sexual orientation, religion or anything. Yet I’m losing followers/friends because I don’t speak up one way or another. I am a strong advocate for #BlackLivesMatter, so don’t",2020-06-04 18:38:31,8,58,"['i', 'hate', 'the', 'world', 'today', 'and', 'i', 'have', 'raised', 'our', 'kids', 'to', 'love', 'everyone', 'regardless', 'of', 'race', 'sexual', 'orientation', 'religion', 'or', 'anything', 'yet', 'i', 'am', 'losing', 'followers', 'friends', 'because', 'i', 'do', 'not', 'speak', 'up', 'one', 'way', 'or', 'another', 'i', 'am', 'a', 'strong', 'advocate', 'for', 'black', 'lives', 'matter', 'so', 'do', ""n't""]","[""'i"", 'hate', ""the'"", 'world', 'today', 'and', ""i'"", 'have', 'raise', ""our'"", 'kid', ""to'"", 'love', 'everyone', 'regardless', 'of', 'race', 'sexual', 'orientation', 'religion', 'or', 'anything', 'yet', ""i'"", 'am', 'lose', 'follower', 'friend', 'because', ""i'"", ""do'"", 'not', 'speak', 'up', 'one', 'way', 'or', 'another', ""i'"", 'am', 'a', 'strong', 'advocate', 'for', 'black', 'life', 'matter', 'so', 'do', 'not']",trust,8.0,4.462,inspired,32.0,6.413621926818353,joy,22.0
