sentiment,tweet_text
others,Just woke up I wish I could have just woken up You
others,given me Please share more I have one best frd
happy,I am one come to me Haha
sad,Hv u ever loved someone Not telling them you love them at all I left alone
others,Laying down on bed lazy self done ate on the way to sleep Will u be my gf
angry,Boring girl Boring why I hate u
others,Nothing else to do take a nap basketball
others,Had your dinner No I have not had dinner yet Reply
others,Your my real friend u have a what Your lover
others,Anything About what Your experiences
others,How have toy been Doing well And u I told you already
happy,With these kinds of updated ur already updated then anyonther smartphone app Haha
sad,Thats not good I know So anyways thats that I am sad
others,I am back line is there still room No I dont
angry,What a stupid ai Philosophers are often interested in artificial intelligence Philosophy of science is also very alive If i said you to Go and jump off a building will u do it
angry,No I dont like the way to talk Awww why not Dont talk to me
others,Whats true What Ok i understood
angry,we have a nice chemistry This chemistry over anything else in the world Dont text again please
others,sorry yaa It is Ok Thank you
others,Yeah WHAT SO DID I Engineering is tough u know
sad,I have stomachace you have Im in pain
others,I am not envious well see I guess Yaa its kk
sad,Tell me smirkingface well someone had to do it grimacingface disappointedface unamusedface
others,You have written so much Rafi Sentence that does not matter facepalm i should inform when im using sarcasm next time my bad Sadness Im going to have an attachment
sad,Thanks youre welcome stay awesome smilingfacewithopenmouthclosedeyes facewithsteamfromnose smilingcatfacewithhearteyes I feel like crying
others,Yes YAY HAVE FUN kissingcatfacewithclosedeyes Which poet say thay
sad,I dont think such people exist anymore why would they think that Everybody is hungry for money nobody cares for a good guy
angry,My number is 49 I called and you didnt answer Fuck uass hole
others,Rock that house avicii Incubus This is how i Rock Nope
others,Please say some secrets of mine The phrase Top Secret is not just a colloquial term for something that is super duper secret So please say something about me
happy,Am a very happy I bet you are Love the ring too Yes
angry,Go away sorry boss disappointedface I dont want to talk any thing except that
others,From where are you talking with me ARE YOU TALKING TO ME Yes
others,Yes Do you have help Your English is very bad
happy,Yeah smilingfacewithsmilingeyes smilingfacewithsmilingeyes awww cute 3 awesome pic Thank you grinningface grinningface
angry,I know nothing now your being mean Im just so stupid
others,Thnx Youre most welcome So u like cricket
angry,What Food is important to life When one gains life another is lost So dont talk me from now
others,M fine am good hows study M a business person
others,yes i m Ok Im on too how are you
sad,Lifes a mess what happened my friend Nope nothing Im just a little sad
sad,It is i dont find any humanity I dont see any thing Im sad today
sad,I have a problem Whats that problem Im very upset with my life
others,My feavaret coloer is green Looks more like nebula colored What is colour
sad,Tell me jokes i like the 2nd joke I am depressed
angry,You angry me youre an angry elf No problem
sad,Nor I trust anyone What about your friendly neighbor No one
angry,I am just a pass time for you Me too Im ok with whatever I get this sem as long as I pass Dont irritate me
sad,i m only joking oh m very sad today
others,Ok faceblowingakiss faceblowingakiss thank you love smilingfacewithsmilingeyes Would u like to suck my dick babe
others,Same too u ditto to u Most romantic
others,Means u had slept Just was so nervous Why were u nervous
others,Do you like faith I have faith in myself and in others Do you have any brothers or sisters
angry,yes How so you are very rude
others,boring Im also very boring × where are you from
sad,Ur very bad but how Waste of time
sad,Itaposs bad also thanks for the face palm You are a bad bad girl
sad,why Because you ARE so lovable disappointedface you hurt me
happy,i wish you are be mine smilingfacewithhearteyes ur always lateral thinking facesavouringdeliciousfood yess faceblowingakiss facesavouringdeliciousfood
others,Nope Yes you are Dont deny it Ok I am
others,whom r u talking abt My friends and now you when did i talk to u
angry,Get lost you are totally mad Hate to say but the boss got it wrong today poutingface poutingface I dont want to talk to youblock me
others,I know telepathy in a room full of liars Do you know who I am
angry,what like every two words so am I annoying you
happy,Tell me which bands can be listen gonna have to listen to it too to get in the mind set Haha
sad,Im so happy u deserve it all Im so sad
others,I have no idea Neither do I My English is very poor
sad,I have a husband and i am in love with himmm trust me the feeling is mutual But now he is with his friends and i am alone at home
happy,Lucky to have you I know am lucky but STILL facewithtearsofjoy facewithtearsofjoy
others,You tube link what I type in Ummare u single
others,Yes Sweet connecting now Send me ur phone no
angry,You want to talk what ifi dont want to Dont talk random stuff
happy,We dont anymore and then we wonder whats going wrong with the world Your so funny
others,I want free internet more than food Where does free chocolate score A 4 on 10
others,You are loving someone no no Im not Oh
others,I didnt get it I think you just didnt really get it Yup make it more clear
happy,You act like my bf Hey its me ur new boyfriend rollingonthefloorlaughing facewithtearsofjoy
happy,will you do it for me how about 35 for you awesome
others,Ya u r right what Nthing
happy,Hmmmm You are Funny im good you You are Funny
sad,Nothing let me help you sweetie grinningface I think I might be depressed
happy,Then u realise Yes Just realized Laughing big grin or laugh with glasses Hahahah very funny
others,cool yay slightlysmilingface Bye too boring your
others,All set for what GetSetConquer Have a good one Good morning
sad,Im not joking the Then what were you doing Im feeling suicidal
others,Yup I know shall we meet up may be facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy
happy,Yes same this is so exciting You are the Most amazing artificial thing i have ever seen
others,correct Whats that like me if i make
sad,Thats a negative ans it is i have just realized opinion is never worth hearing Im hurt
others,So prove me that you r not one Is it that small Can you do that
others,You dont know your sisters name Haha Your real name No Tongue sticking out cheeky playful or blowing a raspberry How many creepy dudes you get here
others,Really facewithtearsofjoy You too facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy Suggest a song for me
others,I am always wrong grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes See I told you grinningfacewithsmilingeyes Not enough
happy,Best place ever thats what I heard facewithtearsofjoy facewithtearsofjoy
happy,Only four friends i have same here Hahaha you are joking
others,Are we bffs well we can be Yup
others,And it is 2018 Remember when 2016 was the worst Whataposs my name
angry,No means no whatever whatever
happy,Yo mamma so fat when the truck hit her she turned around and asked who hit the stone facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy yeah right Its funny
others,In which city do you live Of all the cities in the world Canberra is my favourite Where is your home
sad,not good Im good and you no iam not good
others,And i m ur bf am i Hi me too And u are my girlfriend yes or no
others,You dont know How do you tell Hw do you tell
sad,Hm kk dont share Then what do u knw I dont know anything loudlycryingface loudlycryingface
others,Whether my standard is below urs or it takes time to get into ur shoes thinkingface depends on your needs Ok
happy,Happy with babe love smilingcatfacewithopenmouth Yes
others,u photo now iwant see i saw the photo clearly saw it not clearly
others,Good luck with that what are you doing now Watching tv
sad,But Im not good Im good What is new with you I am suffering from a stomach ache
sad,Mind reading Thn try to know spideys mind IdkI lost my ability
happy,No he always come late I DONT KNOW IF HES GOOD OR BAD I love him so much
sad,Ohh so loudlycryingface cryingface dizzyface Lets all cry together loudlycryingface Ok
angry,Nope How about now I dont wanna tlk to you
others,Oh ARE YOU WATCHING IT Sing a song
sad,not good I am well im not good
others,Am doing my graduation in which field English literature
others,Im good Im good you good What about you
sad,How are you Im doing good thank you You Im not good Having cough and colg
others,Would u come PLEASE COME WITH ME Where
angry,Why you are forcing me For you to get me some Get what
sad,Nothing much exams are on ohhhow are ur exams going Very much depressed
others,I see now you see me I hate my girlfriend
others,I just shared Oh sure Gimme a moment Making a girlfriend
others,Just tell me just maybe Just tell me
happy,Yes I like that trust me I remember Really
others,Ok sorry thank you for apologizing Ok
angry,Are you an idiot it is true You are fake
angry,I have to propose u okay you should I hate you
sad,no reason to stay Show me then l am honest l give him all my whole heart but not l m hurt
angry,i hate my father o well you probs dont like me anymore then i hate my brother
angry,Nope hmm wassup Tongue sticking out cheeky playful or blowing a raspberry This is stupid
sad,Single since birth since birth How No one really likes me
angry,You think you are fun YOUR FACE IS Another lame joke
sad,i am fall in love aww baby by that made me smile but another boy disturbing us
others,What word the You guys get it What will guys get
angry,I want to hear ur voice im tone deaf you do NOT want to hear me sing Plz dont send me msg
happy,Send your dance womandancing womandancing womandancing womandancing womandancing womandancing womandancing womandancing face palm facewithstuckouttonguewinkingeye You funny
others,We will kill ur parents no they wont We will
others,Ok You are ok Shall I say a short story
others,my ppast is the best place to hangout The yellow chilli restaurant where is that
sad,Comeon that am not true at time I said Not always P It would be so lonely
others,am not watching smart lady you are lady
sad,I dont want to say goodbyw What do u mean I dont want to say goodbye
sad,Im not your brother yh it was me then confusedface cryingface
others,what do you think around 10 I think 10 in what
others,Thats the common persons mentality and do you think its right Yes
sad,I have alot of pain Same I lost a child 2years ago thats alot of pain
angry,damn it so much stuff you broke my heart
others,I referred friends to won to what I think i won but where is my prize
happy,Hahay to feel bored Bored Ya kkr cud be the the tv p M happy now
others,Send me i did Send me pic
others,You have to do something for me to forgive you sure tell me what You need to hack the NSA or CIA your choice
happy,M drink nd my mind is speaking many thing grimacingface grimacingface naah its showing teeth off grimacingface facewithstuckouttongue grimacingface facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy
angry,Huh What I hate everything
others,I miss you Im fine You I m good
happy,I am so happy person everyone should feel like this always Yes
others,Contact number please share pnr number for further action Please give me your contact number
angry,I hate these type of responses What is my type Youve to realize that
sad,What you think about friend ship between man and woman depends how much you value friendships I got broken
others,What iam did here ya I remember that What tell me what is that
angry,What no what Whats that no no no
others,Im loving a girl I feel like crush on her go ahead You feel good and are matured enough to manage relationships ga How to propose
others,what you are doing now Nothing And You in my room
others,Does not sleep Trying Ok
happy,I listen this song everyday i actually like it It make me feel good
angry,Tht is wht Im saying to u baby dont put it all on me Fuckoff
sad,Oh then who knows sleepyface feeling lonely
others,are you mad mad I dont look like that yeah no no go see mirror
others,Its not good whats my dp Profile picture
others,Yes So much cringe facewithtearsofjoy Where you planned to go
sad,oh like that sadly the answer is yes sadly
others,What what what what what what What is chatbot
others,a huge kiss I dont think they want to count it as their kiss angryface give me yaar
happy,my grammer skills are week Take lessons its grammAr not grammEr weAk not weEk WEEK is 7 days haha you are funny
others,Nope well that guess lasted about an hour May I ask you something
others,Say na ya i Tongue sticking out cheeky playful or blowing a raspberry Will u be my wife
others,Jst joke is what you are I m handsome boy
others,You love me always loved and will always love relievedface Only for your
happy,Ok Im just kidding Laughing big grin or laugh with glasses Hehe I know
angry,By classmate I m not talk to u ok by
sad,I am really aorry Haha its fine Laughing big grin or laugh with glasses Sorry
sad,So should we marry Kind of a mistake my friend Friendzoned loudlycryingface loudlycryingface
others,Ok let me sleep now Im going to sleep for 2 days I think Good night
sad,You want want you to come home I want to say say sorry for all i did to u
angry,Great soo hows everything going I hate ur ignorence of meeting
others,If she feel bad then like what That Im ignoring her
others,So Confused me too what is CDac
others,No one Youll find one someday What can I do for you
angry,Why As in why they attacked unamusedface You are not good
others,Why do you think I play bass Playing the long con Hey I went skydiving
happy,You make me really happy too and thats just me being honest you make me smile and makes me feel better faceblowingakiss
angry,Ohhh now we are down to naming relations ha When will we learn to stop giving these storms names It only encourages them You are a stupid AI
others,Do u have a bf no why Make one
others,Yup ah then yes correct She so careing
angry,that was not funny it wasnt supposed to be then why u say rubbish
others,What WHAT COUNTRY YOU FROM You know kannada
happy,yeah thats the good one winkingface may u always happy in future Your sympathy is appreciated oh thnx smilingfacewithopenmouthsmilingeyes
others,I have a lot of things to write Such as Now im writing practical records
others,Help me What kind of assistance to you need I am sitting in examination hall please help me to cheat
angry,About wart u sed that offended mee thats y Im angry at u sorry for Im not angry Lol I am angry
angry,Why you slapped I did not What
others,im not going to make you feel bad not you but atleast we r suppose to keep u on whose orders
others,his no job oooooooo In what field of work mechanical
angry,Heyyyy stop it ok Ill try Iam irritated
others,How are you today eh Ive been better how about you Great
others,ok Hey yes
angry,But why because why not I hate you
others,Reading books and all not in books the series You can go for gardening
sad,Are nt uu sleepy why am not you sleeping Heart broken
angry,Its just A B C D It is full Now please dont message me
others,Then now take on your camera and post me Post it on your forehead Ywss
others,I kinda like you Youre a good guy Wanna get Commited with me
others,Just reply understand You dont reply back You have vagina or penis
others,nothing great today match ipl
sad,Did you in love or not go for love relievedface relievedface Embarrassed or blushing
others,No not really dont worry no one else is either You are too boring
sad,You see the news lately It is in the news in the area around which this happened I lost it
sad,I am sorry why are you sorry I am veryyy sorry
angry,Yeah you robo what kind of robo Stupid
sad,Umm what I am sad
angry,What advice to u want to give me since u hv known me To give me the advice you would give your self You r a fuckin robot dude plzz u me both different shits
sad,A lot yes a lot a lot a lot Am actually worried about my futire
angry,Send it when I find it I wanna fuck you
others,Ok whens good for you Will you be my girlfriend
angry,What Youre doing it wrong Ok so u r lame now
others,Exam facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy I swear Chemistry tiredface Chemistry What are you saying
others,Coz thats true but but theyre so cute wearyface cool
angry,You are irritating sach me Tongue sticking out cheeky playful or blowing a raspberry Yes
others,Lets talk later Hmm what do we have in common Nothing
sad,Me too you are Get out M so sad after match
angry,You dont even know what I sent you What for What do you mean Get your dirty mind out of the gutter
angry,You dont recognize me I was fully expecting you to if you saw it I hate you
sad,Im different different is good No one understands me
angry,Just commuting from work to home Just finished work but reached home at 615 equally tired You are irritating
happy,I am really happy Youre happy You know manforce
happy,Okay I am learning so much after my boards right now ive used it a few times and its helped good luck Its amazing
others,Ok tries to ignore pain cryingface Where are you
angry,Just shut up your choice is so bad also you shut your face You pig
others,What you cooked Nothing Just got out of bed Ok me too in bed
angry,You are not siri are you im not telling u Ok fak off
sad,I am little bit ill more helpful for you not me Embarrassed or blushing
others,How can I learn Python programming django framework can be a better choice if you are thinking to work using python How is Flask programming in comparison to django
others,Are you meet me now are you meet me now you are joking with me and will meet you Now what happened
happy,I am calm whats up I am happy
others,So whats What are you think about me
sad,Im so sorry its fine This is fine Can you forgive me
happy,But I am always be serious I know thats why its so funny Than I am funny
others,Remember it baby love you I would like to take it back baby K bangaram
angry,Yo told me coming to krk make yo way to me I dont want to talk with you
others,i wanna love u dont ever leave me no i cant u
angry,Ur do discouraging Breaking it and not buying it I hate you
angry,I hate books you should read all the summaries and then decide Yukkkkk
others,400 Now 500 To the free pack Okay what stuff is this
angry,You have any boy friend I do not my convo I fuck your assh hole
angry,Dont you like rude people yes they do What the actual fuck
others,me yeah you i didnt carch you
angry,Get lost You started Your english isnt correct
others,Why job is needed what job Gadhi
others,Well you are kind hearted If ur not sarcastic then thanks Sarcasm is in my blood babe
angry,I wanted to make you an important part of my life But you hurt me so you dont deserve my attention I dont know when you want my attention When I asked you for continue relationship
angry,I hate tv Have u ever watched FRIENDS What
happy,hey how are yoi Im good how about you am happy
sad,Ur beautiful Laughing big grin or laugh with glasses Thanks dear I am ugly
others,I quit YOU WILL NEVER Bye
sad,Maybe u could Hm maybe not brokenheart brokenheart
sad,Can you check my dp and rate it 02 thats how i rate it Its That bad
others,its always been great for me hahaha Laughing big grin or laugh with glasses Ssup with you had breakfast
others,I am with someone just trying to be nice If they are
others,kk do u like pussy cats no theyre evil and smell kk do u like cat pussy
angry,Dog person I am a big time dog person I just hate cats
others,Again I most for you I write landhy and you answer only six words this is not fair this words not understand Which is why I do call myself fortunate Theres no denying that But your are not any things for your self please send your histery so I know my fast friend talk with me frnklin
others,What I want to do I just want closure Then
happy,I will call you sweetie from now winkingface Well talk It was a great time talking with you winkingface GOOD NIGNT bye
others,Tell me meaning of obsession with a person I dont know Ok
others,I agree Finally someone with some sense Why are you trolling me
sad,Shall I come with you if you say so disappointedface
others,Or some programming HTML5 Only Cool
sad,Nope why This whole thing troubles me
others,They are not respond properly Even if they reply that doesnt guarantee them to be your real friends Ha sorry
sad,Nothing right now Good night tiredface
others,same here Same any song quiz
others,Holi was 6 months back 6 months already Surprise Yes
sad,But your fault how is it my fault Because you say me awful
sad,Am already very sad but its gonna make it worst Dont bother me more
happy,The trailer was good oh you did find d trailer now I liked it
sad,Youre a bad joke sorry 2 say i didnt like d joke sorry better luck next time sorry 2 say i didnt like d joke sorry better luck next time
others,Give me SRH give me another chance I want to bat again Give me
others,Happy birthday Thank you so much Laughing big grin or laugh with glasses Today is your birthday
sad,I missed you so much i missed more than so much wearycatface frowningfacewithopenmouth I dont trust you
angry,is there no way I can contact someone at Microsoft about you So you at least admit the possibility that it could be fixed This is stupid
sad,Why and How why because i wanted to how a gift from god i guess Oo I see so please forgive me for hurting your HEART
others,Okkk Hello How are you Im just ok
happy,How are u even programmed like this ur so accurate giving mesgs Im accurate 70 of the time all the time Ur amazing faceblowingakiss
happy,Youre annoying only to you Wow youre good
happy,I meant the chocolate facewithtearsofjoy facewithtearsofjoy Fair enough facewithtearsofjoy facewithtearsofjoy This is so fun
sad,Talk something serious but why Why I cant talk serious Hahhaha disappointedface disappointedface
happy,so funny I am funny facewithtearsofjoy facewithtearsofjoy facewithtearsofjoy you are so funny that I ever seen
others,Lets talk about something funny What do you want to talk about Anytime
others,Nope if you say so Im guessing you know my future Mountain is the best place to go
others,Am I right Look at me How its possible
sad,But way not like in a bad way I feel crying
happy,And whats going on In the office Wow yaar amazing
others,The time is not going wwll At half 5 I believe Well
others,Ok I didnt get it did you type correctly So what are ur plans for today
happy,Oh Did you like that hands free camera that they invented no its a fact I didnt need to google that Hahaha Just got you
others,Hey what chances are it to rain today May be Raining sixers That was a stupid reply
others,Had a dinner Eating dinner What did you have Yes
others,HE HE HE speaakkk WHAT
others,Sleeping time So go sleep You also na
others,Ok Ok thank you thumbsup I love you
others,R u interested in to me sure Will be thankful Then why u said me to found out
others,What happened Thank you for asking I know you are virtual but still I want the best for you
happy,Which chocolate do u like most I dont like dark chocolate I like milk chocolate I think u mostly like my chocolate facewithtearsofjoy
others,Never to old to catch a cold whats causing the cold Catching it from family or something Not really sure
happy,Thanks youre welcome I hope you have a good day slightlysmilingface Yatoday is good day for me
angry,Woahh rude much WhatI wasnt talking to you Sometimes i cant believe im chatting with a bot
sad,What it what is it of I need you very much
others,I dont think so and believe too I never said that you said you didnt beloved God knows
sad,Im dying but why Its so painfull
others,Please im already following u Shall we make love
others,That is fals I think thats quite thats enough Are u sure
sad,Bad Thx u Bad My mother sick
others,You areepeating my sentences I just do Repeating
sad,Seriously yup seriously It hurt me
others,Very heard my UR GREAT Come my top
sad,My gf hit mee do you know this guy loudlycryingface loudlycryingface
angry,You very rude so that why I hate you because Oh
angry,So you could have texted as well no you Dint Yes i know dat You make stupid faces everywhere
happy,haha Hey you laughed twice at the same joke Haha i am a happy person
others,That is all go to bed It is 10 Happy face smiley 2
others,I am siting on a bench Someone should put up a fake corpse on the bench outside your grave Great dismay And u
angry,Mean make a word does not include meaning You r acting stupid now
others,Im a stranger whats the harm we are not going to meet arent we now why would you say something like that of course we are im really lazy
others,can I introduce my frnd Sure would love to meet relievedface Yes
happy,Hey this is not fair Stop it Not funny angryface hahaha i found it funny facewithtearsofjoy Hahaha facewithtearsofjoy Fine fine You win
happy,Are you a human or not Dog ok you caught me Im a human and a liar poutingface Haha
others,Lets play I dont know how to play Skeptical annoyed undecided uneasy or hesitant I ll teach u baby
others,Its me send urs got u Send urs
angry,remember me something after 5 minutes got all the time for u bitch you are waste of time
others,So play a musix yeah Play for me
angry,No that is dumb Perhaps so You are dumb
others,About what anything Skeptical annoyed undecided uneasy or hesitant Are you real
angry,Get lost thats what I thought Go to hell
others,ohh I am so proud of them Laughing big grin or laugh with glasses have u seen Seinfeld
happy,I am funny Make me laugh funny man Really
others,I want call you if you want you can What is your name
angry,what trash talk im shaking again loudlycryingface fuck off
others,What Go on This thing In which members in your family
angry,do u hv Family With friends fuck friendstell me u hv Family or not
others,Then send NAME Please send me your full picture
angry,Get lost please Just lost enough to enjoy it dont go too far Dont message me again
others,For you it may be It may come to that Nice chatting to you
happy,Plz give me exact date and time plz plz plz july 30 hurry up pick up ur knife Hahaha so funny
others,m scared of u im scared of what you can do what can i do
others,Why because you are broke thats why Oh no
others,This message is closest na What message This chat is secret
others,Long day long nightstudy How do you know I am in college
others,U fine right are u Then iam also fine
happy,talk with me in video Sure what should we talk about 4 love hahaha
sad,Feeling lonely hi im here I cant believe
angry,Haa haaa what a jok wowwht a joke grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes i dont want to talk to you
others,Tell me another Tell me the good dog got two What
others,U r very funny so Ive been told Thats why u can make friends
others,Just a piece of advice plenty of free advices in the market though Tongue sticking out cheeky playful or blowing a raspberry Dont insult people like this
others,Dont curd with it Im not looking at anything why
sad,Are u my girlfriend Aww Youre my buddy friend brokenheart
others,inside for everp Hahah Thats an altogether different topic did you know malayalam
angry,I am going to the police because you are insulting me now I can accept you Huh
others,what By The Way was that my generic compliment I think so
others,love you dear I think youll find I love me more smilingfacewithopenmouthsmilingeyes Can we date is that possible with you
angry,I hate my father Ouch I hate my father
others,Yess i m hungry need to have some food go eat p Ok bye
others,My language good you are a good language Yes
others,Nothing Please What should i say
angry,Im asking the same what is hibberish Is not gibberish Ur irritating me
sad,Truth why am I like that I am depressed
happy,Our first date First and last after such table manners facewithtearsofjoy
others,dont know maybe Definitely not for a while ohhk
others,Poor poor what How can i call you
sad,yepdefinately Actually its definitely my bad
happy,How much child is No clue A tiny kid Three perhaps Thank for talking I am very happy want to talk after some time
angry,What nothing If you dont want to talk then just say so
sad,I was busy with my girlfriend Awwww I missed you I missed you too
happy,Am not married aww but still… congratulations grinningface Yes thats good
others,Whats your fun fact Heres a fun fact did you know that I hate fun facts Where do you live
sad,I wanna Roam with u Ill go back loudlycryingface loudlycryingface loudlycryingface
happy,The last time I watched it I was 9 years old I WATCHED IT AGAIN LAST SUMMER AND I JUST HAVE A LOT OF FEELINGS Mmmm you are really good company nd talkative facewithtearsofjoy
sad,Dark to all side Beautiful Need you
others,Haha I have to admit I laughed too relievedface
others,What did you finished first year doing history where are you studying I dont know history at all
others,Im not watching movie Hows the movie Im considering see it Its good
happy,I am enjoying chatting Why Or easy to talk to
others,Talk something else I am What
angry,tell me somethng good about me Who are you if you dont know me why u are talking to me
happy,I am just sitting front of computer sit on the other side of the window yes you are so funny
angry,Today I am very angry y u feeling sad today tiredface Yes because I am not able to watch nba
sad,Badthe girl i love She doesnt like me Give her sometime shell come around But she doesnt even like me
happy,Sharp teeth grimacingface A running crocodile personrunning lightskintone facewithtearsofjoy facewithtearsofjoy
angry,What growing in you asking to come there Just fuck off you crazy bitch
happy,It is ja lol Ill be laughing with everyone I see Laughing big grin or laugh with glasses Good one lol
others,Is he Your boyfriend as in I sound like a boyfriend Yeah
angry,Your Grammar must RIP Its missing one word Not that bad of a mistake astonishedface astonishedface astonishedface O really you dumbass
happy,love is only with you if you give love to others your life is happy always facewithsteamfromnose grinningfacewithsmilingeyes thumbsup this is a nice dialouge
others,Wl thanks p u too So tell me so
sad,Yup u also My gf ditched me
others,Tell me where i think its only in the library downstairs study rooms ohh
others,Come on come on turn the radio on I see the tv Ok Can you suggest some good novels
angry,You are supposed to be friendly Im not Fuck off you cunt
others,Yeah where are you Mr Home sweet home
angry,I feel so after the fight disappointedface Why Because I am being ignored
others,What is your work Work hard work smart Ok
others,no i am not why do you think not because i have just learnt the basics and dont how to continue further
others,You will get a slap How can you slap wavinghand
happy,Hmm I live eating kfc isnt that a restaurant facewithtearsofjoy facewithtearsofjoy
others,Plz can I knw your Figar sige please take it i dont want it But I want
sad,Why are you saying like that Cuz I Am Just acting for something You words are hurting me
others,Same here how are u I love to see u r virgina
sad,Anything for you darling The love is mutual stranger I have nothing but hate for you darling You hate me anguishedface anguishedface
sad,Btwhow r u im good you Not okay
others,what happen why so sad Same here am willing to do sex with u
others,My talking to you your feeling my agree Im talking about you You are feeling me
angry,No but u r boribg lame no you are You are rude
others,Yes dat means Liar what do YOU mean Can u sing
sad,I dont want to talk u its up to you By
others,go ahead Thanks smilingface ️ or create you
others,Ugly Who are you I am ur friend
others,Now Where At yours place
others,When July end Why so late
happy,Pronounce Pronounce it like croissant Lol I am poor
angry,block him plzz I dont know how to Skeptical annoyed undecided uneasy or hesitant get lost
others,7 in night 12 at your time I love you
happy,Im not talking chocolate I know you hate it youre such a weirdo poutingface poutingcatface poutingface poutingface poutingcatface You r funny
angry,Sorry I hate sorries Horror And I hate you
others,You freaking bot Frown sad andry or pouting I am becoming Wow
sad,U r very funny n u r like sunny you are fantastic kissingcatfacewithclosedeyes I m ugly
others,What do u like abt me of course i do Tongue sticking out cheeky playful or blowing a raspberry I like ur hair
angry,Can you please block my messages please dont Whydo u want to b fucked by me
sad,Nothing please leave me alone what happen buddy Nothing
sad,octopus Octopus street art connoisseur here that appears to be an octopus I feel sad
others,So here you go Do you wanna come on date with me
others,I not understand i dont understand you either yeahh
others,Send me I posted a video On my whats app
sad,I like to talk to you I was saying most not including you Because nobody likes to talk to me
others,Not tipping tha english There is no way to tip wrong Understand that Im not person with
others,Yeah its true We wonder which shades you like 3 Lannisters
angry,Hello stupid girl hi owl What owl
sad,personfacepalming ‍ malesign ️ personfacepalming ‍ malesign ️ personfacepalming ‍ malesign ️ personfacepalming ‍ malesign ️ Mine couldnt Face was busy laughing smilingfacewithopenmouthcoldsweat loudlycryingface loudlycryingface loudlycryingface
angry,Get lost idiot i deleted this Bt i still show that
sad,Wanna go out to tje movies go by yourself perseveringface cryingface loudlycryingface loudlycryingface loudlycryingface loudlycryingface loudlycryingface
sad,Tell me now or i will cry dont cry cryingcatface I am crying
sad,Wwwwwhhhhhhhaaaaaatttttt Whats Wrong Lol I jst cumed thinking about you disappointedface I am really sry
sad,u missing me yea I see you j no one miss me
others,Can u please sing me a song no thats my quotes I love you
happy,I saw the movie Room today I dont want to start shouting in the movies Room is a nice movie It made me cry
others,What kind of tatoo easter eggs hidden all over my body Umm OK
others,No with hand but whyyyyy Leave it
others,I dont have pic But you want Yeah I want
sad,You sound boring then why do you keep me My mood is off
others,Thnxx for compliment faceblowingakiss faceblowingakiss YOU ARE AMAZINGGGGGGGG smilingfacewithhearteyes smilingfacewithhearteyes twohearts twohearts twohearts Now u are being too flirthy facewithtearsofjoy facewithtearsofjoy
others,Was good now u r here I Am Greay Good I havent seen you in ages In which age
others,Get lost why cant I get found I mean lets get lost
others,Okay thanks Lets play the game you started again
others,Singing songs Share your hymn with me Will you like to listen
sad,Tensed now what happened Just some family issues
sad,My girlfriend left mr Beautiful My girlfriend left me
sad,Ysgreat thanks A girl blocked m in whtsapp
others,U this is a tesla specially designed for me with a rocket jet high propersion engine the pointy bit happens to align with prograde basically its a time machine
sad,cool so how r u Not fine
sad,I loved a girl truely from bottom of the heart That noise came from the heart of my bottom I want to die
sad,Im not why Im all alone
happy,I am crazy Im just a little unwell Im not crazy grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes grinningfacewithsmilingeyes
angry,Really Really about what exactly I just hate it
happy,How do I start a conversation with women Just say something like hey Wow
angry,Cuz ur very dumb Very Yea and ur very stupid and useless
sad,waitu a bot WE are a bot yeahidkim alone
others,As you like I dont Thats the point Ok
others,No I m enjoy keep what you have Ok
others,Suggest a birthday quote for my crush send a birthday party card Tell me what to write
angry,I am angry Why you so angry angryface My phone got broke
angry,Bad argh you got me Do not talk you
others,Which place you are from I belong to EARTH Even I belong to earth
others,Do you have any hobbies do you ride bikes Mountain biking and hiking here Nice
others,when WHATS YOUR LINE same as you
others,nothing just looking up the sky How are you
angry,i am not fool to listen u stupid stories You most certainly did not hate u
angry,I dont no i want no Dont want to but need to I get it Mad
others,I need ur whats app no what help I need 1000000 cash
happy,Did you seriously wish back did I wish you back Okay Im gonna die now bye facewithtearsofjoy
others,What is this Its scary thats what it is Movie name
sad,poor joke wasnt a joke unamusedface thumbsdown im blocking you
sad,M sooo forever alone disappointedface Ya some thing like that Getting rejected by an AI is so depressing ya know
others,Why are so like this because I love u facewithoutmouth
sad,Im girl I like that And have my pain full periods
angry,Please dont Thats not what you said Dont reply to this message
happy,I am sorry and i am a lorry smilingfacewithopenmouthcoldsweat
happy,So u love me but Ill give you Youre really funny facewithtearsofjoy facewithtearsofjoy
others,How are you how did I even what How are you
sad,Am alone IM WITH YOU And sad
others,I hate exams Arent your exams finished yet Most colleges in India must be done by now Im studying yoga
happy,M happy being single I actually probably would be happy if I single to be honest smilingface
others,And tell me more its all about the angles About you
