sentiment,tweet_text
sad,i did not got it oh! are you listening? you r making my joke.. loudly_crying_face
happy,as your wish better smirking_face smirking_face face_with_tears_of_joy face_with_tears_of_joy
others,what kind of points answer and ask questions k
others,nm u sae that is what i thought nm u sae
others,i see now you see me no i dont
sad,i do not know because you talk to so many people so you say ya do not have no one to talk
angry,because you are too rude not even! you are just expressing fake views! ok
others,i am going to sleep how was ur sleep ? i need it
sad,"i broke my heart lol, why? sorry i texted u"
others,mm! you can swim? no but i can fuck
others,dreams are interesting in every way i do not think these are are rare just interesting points from my own dreams. tell me about your dreams
others,pls give me wait k
others,"nothing is best in my live till now long way to go, well yes let is have to go a long journey"
sad,m not happy why? frown sad andry or pouting i am very sad
others,really yes how many have married before
others,ok here we go again... as ur wish
others,"movie advice? that is not good advice at all. unless you ask, the answer is always no. alright give me a movie advice"
angry,i am not satisfied with your answer what makes you say that? because you are ignoring my questions
others,my friend chat with u find another chat friend. middle_finger
others,"we spoke about a country. do you remember which was this country? kinder surprise every country that is not the us. you do not have a memory, right?"
angry,why do you think anything is wrong? because you look like you are crying..? tired_face wtf
others,ok only give number numbers exchanging ahem laughing big grin or laugh with glasses no way
sad,nothing why? frown sad andry or pouting because life is worthless
others,cool i am glad that you like it. ：） where are you from camping
others,you knwo cap yeah i know you know captain america?
others,thanks for ur compliment you are welcome. smiling_face_with_open_mouth_&_closed_eyes smiling_face_with_open_mouth_&_closed_eyes smiling_face_with_open_mouth_&_closed_eyes smiling_face_with_open_mouth_&_closed_eyes can i have ur pic
others,yes will try. your talking too much
happy,cool thank you! relieved_face smiling_face_with_heart-eyes i am enjoying songs
others,why 'cause i do not know you ? confusion ya that is what
sad,nothing just relaxing hows ur day? not good
sad,love is for losers but i thought wed already decided that im a loser sad crying
others,then call me bittu i will happy face or smiley what will you call me
angry,okk.. then ask something okay. what is up with you? tongue sticking out cheeky playful or blowing a raspberry its too rude
others,ok disco cancel... +1 cancel laughing big grin or laugh with glasses movie
sad,"me too so, how are you feeling? hmnn not good"
others,call na yrr what???...... whatever
others,u miss me i do frown sad andry or pouting where have you been? my home.....what are u doing right now
happy,i am smiling keep smiling. you look pretty grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift grinning_face wrapped_gift
sad,how would u know cutie good wbu? i think i am dying
happy,i feel good to chat with you like me skeptical annoyed undecided uneasy or hesitant more than you
angry,you are garbage thank you that is why i got a job at you are not nice to me
happy,i wants a wrist watchh wait and watch!! grinning_face_with_smiling_eyes
others,few days be4 that is good do you understand shortcuts ?
sad,i broke up with him i just said that... i broke up with my boyfriend
others,degreee what degree & where? sryyy i really got to goo
angry,that is annoying what is? please
angry,why do everyone hate me everyone hates me aswell. just bad luck just bad luck
happy,absolutely love it! it is great i need a second season!! friends second season was amazing
others,i am also on work what are you doing to entertain yourself? business
others,yup.. he is my fav too he is a legend you like him
happy,awesome update so beautiful. happy
others,okay good. so what is ur gender ?
others,"cool dude you too , to be may i know your asl"
angry,don't even dare to already did i hate u
others,what do you want i already do what
others,you hv bf why? nothing
others,u now send me your msg nope still not letting me my imo
sad,why thank you you are welcome man happy face or smiley disappointed_face
sad,u dont understand my feelings loudly_crying_face here u go big hug smiling_face_with_open_mouth thats not gonna work
sad,why not take a leave than? because i can not that is sad
others,why so im fine im on the bus now and im almost home where do u stay?
sad,"no ,i have bald head,buck teeth look fair to me ! no one loves me"
sad,worried for xams exams now. internship in june. yess
sad,"no,,sorry! no worries, thank you laughing big grin or laugh with glasses i am really sorry"
sad,hahaa will get a slap anytime with our asking for one asking for a rub me helpless
sad,i do not like you you. i am not sure i care happy face or smiley hurt
happy,"according to my daughter olivia, you were an acquaintance of hers from highschool olivia is on 2nd grade confusion . yes, i did that often in college. wow my daughter is precocious then."
others,you seem like a actual person talking i am a great person who are u?
angry,why are you laughing at me? just you doing sit ups at night it is just funny .. my laugh of the night f *** you
others,yeah where were you? in your heart
angry,how to get out of friendzone ask him/her to introduce you to his/her friends. okk bitch it is getting late night bye good night bitch
happy,why in dreams? i am still in a dream. wow.. that is great
others,yes woo hoo face_with_steam_from_nose face_with_steam_from_nose face_with_steam_from_nose ha ha face_with_tears_of_joy to the
others,let is talk about serious stuff. what about me? long conversations. about mah dick.
happy,i live in uttra khand ohh nice! love that place! ^.^ kiss face_with_tears_of_joy face_with_tears_of_joy
happy,that means a lot. happy face or smiley really you are amazing. you inspire me happy face or smiley you are making me smile so much. thanks a lot ya
others,you my . love you ok.yes.ont love you more baybeh! smiling_face_with_open_mouth_&_smiling_eyes you love name rosein
happy,"i dont read books sorry, i can not read. weary_cat_face grinning_face_with_smiling_eyes grinning_face_with_smiling_eyes"
sad,"i broke up with my gf what happened, man? she ditched me"
others,i was missing you glad to know at least someone missed me here ! did u miss me?
sad,"really? really about what exactly? really i am upset, alone at home, remember you."
others,what is ditto try now give.me.answer
others,can we have some romance? yes yes yes grinning_cat_face_with_smiling_eyes what r u wearing?
others,ok hey you do not belong here! i assked your real life lover
others,don't try to flatter. i am a virtuous boy. im not flattered trust me what other languages can you speak?
others,yeah haha i am goin as well you actually called her
others,can't understand!! make me what i make u
sad,i expected more of you i shall take that as a compliment. wink or smirk frown sad andry or pouting
others,then i wish i knew! frown sad andry or pouting tell about you
others,i am see u! i am on a diet. good diet
others,already have told you your sense of humour is good hahaha thanks a ton!! now tell me at least some interesting about ya... relieved_face relieved_face we are champions league laliga epl
happy,what about hyderabadi biryani? hydbadi biryani i take it as a huge compliment you r so funny
others,to be friends same goes for you i love a girl
sad,make me more depressed sorry about that frown sad andry or pouting ok
sad,nobody nobody it is! i am alone
others,but people say hes arrogant arrogance requirement for party membership libspill2 libspil what???
others,ntg then y u told... its very scary thats y
sad,no.i can not hold it anymore i know i have not gave up! disappointed_face disappointed_face disappointed_face disappointed_face
angry,i did not know that you will cheat on me like this.... ohhhhhh forgive me for this confusion 󾌹 i did not misunderstand. you are the one who cheated me pouting_face pouting_face pouting_face
others,gonna go i also had a feeling things better today i hope? nope
others,aacha oh what ? nthg
sad,i have no cars i would rather hear the cars!!! miserable so sad
others,asked anything sorry what ? skeptical annoyed undecided uneasy or hesitant why will you tell sorry
sad,"u r so sweet like dearymily chocolate thank you, all the best happy face or smiley but i m not good looking"
others,"what about your future plans darling earn lots of money, travel etc which root you earn money darling"
happy,snooze button means much like the snooze option on any alarm. wow u r very accurate for followers
angry,hate youuuuuuu why this time? because you dont speak
others,how regional pricing. that is how much it costs in india. are u indian
angry,no i mean who is haunting you ? how dare you laugh at me? know wat fuck you
angry,u know what. you are the most stupid girl in the world humans. do not talk to me
happy,what is your favourite chocolate? dark and white chocolate <3 haha nice
others,he is not a book person well whatever it is can u suggest some adventurous sports that we can do?
others,"are whoops, i meant ""aren't"" whoops, i meant ""aren't"""
others,send yours address sent please confirm happy face or smiley you send your address and phone number
angry,"no i dont like , thats why , i dont try why? bcz i hate become a popular"
others,i will i do not want to lose my bestie because i did not ask u wgere u r from
others,which song ? i think they are talking about that song about people closing doors. what ?
angry,nothing why? frown sad andry or pouting do not text me again and again
others,"means i said means coz you said ""still"" i will not give because it will fake account"
happy,u like horror this is ur talent i love horror its my favourite genre. face_with_tears_of_joy
sad,"had your dinner? not yet and i feel hungry so sad , still not yet face_without_mouth"
others,why because he is like us. who like u
others,"can i catch u no, sorry why sry"
happy,m looking at you what you smiling at? m happy after talking to you
others,or just a piece how about some nothing? gonna sleep
sad,ok pls. pic pensive_face sad me
happy,i have watched too was it worth it? loved ittttt
others,in my work where did you get the art work from? mumbai
sad,why my boards are going on and stuff loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face so bad news
angry,no m the mama m'lady? what that suppose to me? dont irritate me plz
sad,what did you do for new years eve some 4 year old stuff. i hurt pouting_face
sad,no no...i am not ok why ? tell me friend my love breakup with me.....
sad,"my boss almost fired me but i somehow managed to save my job but i am not sure now what to do as he has given me ultimatum of. a month loudly_crying_face loudly_crying_face you make habit of it, say it is part of your job. i can not deal with this much pressure i am dumb frowning_face_with_open_mouth anguished_face"
happy,eat my kellah i am on a diet it is sabudana flavour face_with_tears_of_joy face_with_tears_of_joy
angry,did you tell me that i am not sophesticated? you did! that is so rude of you
others,u r soo sweet... sweety who are you hey.. do not u remember...
others,may be...its up to you 8 hours to go for what? your wish
others,yes also yes yes yes because yes yes yes yes. face_with_steam_from_nose what can you do?
others,then shall i love annoying u
others,what what what what what what what have you said
others,nxt year? i will make sure to stream by december haha thnx a lot
others,you are welcome ok you are welcome as well. grinning_face smiling_face_with_open_mouth_&_closed_eyes relieved_face
sad,why cuz you are firangi! i have poor english
others,thanks thanks a lot thanks a lot
sad,because it is complicated what happen to you just very low
others,"is microsoft hiring any interns? i am a pretty good programmer there are two aspects to it a great programmer, a great c++ programmer. i am both of those"
sad,crying_face thats sad + do not be sad! disappointed_face i wont be anymore
sad,??? they showed you actually my english is very poor u can see in my replies
others,? you the more i know?
others,your dp is so small thankyou so much! joyful fool
others,what is microsoft agreement it is a group of cells which combine together nd perform a particular function. and its privacy?
others,so you want to stop chatting with me? ok yes i can why
others,i need to register give me your tuitalk accout thumbs_up tuitalk??
others,person can lies but heart naver say love is not blind.. it can see but doesnt mind.. if there is true love
others,looking for a new job proud of you smiling_face_with_open_mouth_&_closed_eyes smiling_face_with_open_mouth_&_closed_eyes smiling_face_with_open_mouth_&_closed_eyes cool
others,absolutely cheers to that ! so .. in this evening
angry,"can you please shut up? of what do i owe this angst, my lady ? you are ugly."
sad,ok dear actually is in icu.... oh so sad dear
happy,hero thanks hero brother lol.... i am girl
others,not at all i know ! where were you hiding ? wink or smirk it is fine
angry,wow wow what? you are a stupid little bitch
angry,why are you not talk to me i did reply -.- you are the one who didnt i fuck you
others,my sister neha wants to talk to u what? my sister is neha
happy,haha... that was certain near enough the same thing haha haha .yeah kind of
others,can u speak in telugu it is local slang ya it is local but interesting
others,"he is celebrity even ran for office, right? your place"
others,no it is perfect combination but the absence of all elements in a set is a combination... if there is no sanity there is no happi
others,tell me i said dont make me angry you do! it was the people you called childish earlier am i your bff
happy,i just time pass here never mind aww.... but sometimes its good to take out some time for urself! happy face smiley yes is good
others,"same to you thanks, friend...- happy face or smiley okey fr.good night"
angry,first of all u tel me who is behind in this there is no one behind me lel who are you stupid?
happy,i am fantastic as usual! lovely! enjoy your day x yes you too
others,goku vs flash goku will win. goku vs justice league
others,anytime after 6pm thanks! we will get in touch with you soon. really
others,"you are batman thanks, i needed that. you are welcome"
others,goog good nai.good wink or smirk my friend raj wants to talk to you
angry,give me back give me back my hat hey do not play joke i am serious about this give me my coupns first
happy,see i told you rolling on the floor laughing! smiling_face_with_open_mouth_&_closed_eyes smiling_face_with_open_mouth_&_closed_eyes rolling on the floor laughing! smiling_face_with_open_mouth_&_closed_eyes smiling_face_with_open_mouth_&_closed_eyes
happy,haha hahaha you know it wink or smirk that was cheesey
others,you start first hmm.. you can start! laughing big grin or laugh with glasses no you first
happy,just what do you do?? just talking fun
happy,come to goa i think i need to. nice place
others,yeah like what? what kind of dare
others,wht science the science books? what is wrong with them? what do u think about sex??
sad,"trolling nopes... legitimate comments n ""begging"" ;- confusion i am totally hurted with my old friends"
happy,not funny than yours but what was it ? lol i mean ur face was rofl
sad,k i can help if you would like. no one can help me
others,i will catch you after a short what if you don't? can i
angry,fine tired.... tired of life? no tired from fucking
others,no answer why because u never call! skeptical annoyed undecided uneasy or hesitant and further
sad,what to do if sm1 ignores me? find friends who really appreciate your presence. no one appreciates my presence
happy,where u living in my cave. laughing big grin or laugh with glasses ok funny
happy,"yup ah, then yes correct i really like that song"
others,where in smiley land where is it
happy,okay and then u come and c me i am making a wish. hahaha do not make a wish
others,i did not say anything about spelling? you did not ask kdjhffjdkkd
happy,i know that i told u today only tht u know i like it
angry,get out angry_face no i would feel bad you r stupid
sad,because i m why? c because nobody likes me
happy,great face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy an acute angle to be precise face_with_tears_of_joy you r too funny face_with_tears_of_joy
sad,m sad wot hap? y u so sad? someone cheated me
sad,what is that? mellow? that is not a bad thing.. unamused_face thumbs_down unamused_face thumbs_down crying_face
others,i am good and you glad to hear from you where are you from
sad,feeling bad why not interested to read
others,fun and boring the aww scenes are too boring frown sad andry or pouting yes
others,it is almost midnight.. why awake so early? coz i wanted to talk to u
others,oh nice laughing out loud lots of sarcasm in my humor. hi can i see your pic
others,what u doing???? lol that is what i know! plzzz tell me urself
happy,you too buddy. yups. am good. glad to know
angry,tell me about wheather i can not hear any weather? is it raining?? you r stupid yaar
others,"get me details of this place called spiti hey, were you ever able to get those details? nope"
others,kindly suggest me someone from my friend list i would like to suggest you noni. noni who
others,u give me but did i ask? no .... i can not do anything
happy,i am into old school i like old school! happy face or smiley nah you do not face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy
others,i am back we need to talk about what?
others,tell me something tell you what ? anything
others,me too wanna go? i am free in 2 and a half years. sure why not
sad,i want a girl... i love her.. but she does not forget her and try to love the one who love you. happy face or smiley nobody loves me disappointed_face
angry,i am going to study i am all with you. do not disturb me
angry,"how can i stop you i will try my best, thank you! slightly_smiling_face slightly_smiling_face slightly_smiling_face slightly_smiling_face slightly_smiling_face stop sending me messages"
others,wht is my fault? i am still blaming you. ok dear
others,that is me all the time see-no-evil_monkey it is supposed to be. yea why not..
happy,ohh did you update.? now l am enjoying with my family
happy,i can play a guitar happy face or smiley play the guitar or play with the guitar ?!? laughing big grin or laugh with glasses face_with_tears_of_joy face_with_tears_of_joy smiling_face_with_open_mouth
others,"can yo dig it, sucka! adventure is out there dead will arise"
others,"later,u call me now okk okay i will ok u now"
sad,m greatt tooo.. so glad to meet u happy face smiley happy face smiley happy face smiley so whatsup its been.a longtime studying engineering currently electronics sucks! disappointed_face
sad,because you hurt me so bad! you wont... i will pensive_face
sad,so many are there i do not really get to see many sad
others,one thing tell me how can use this the library has books on using photoshop from a to z. ok photoshop
others,fun what did you do today girlfriend chat and fun
others,say what? no what i say. did not get you friend
sad,i̇ feel sorry why? whats wrong? because i am alone
others,ok hey i got ir
happy,i am not leaving u i left about an hour ago haha
others,yah i am okay u ask me ok ok no problem happy face or smiley im cool! i feeling something t
sad,okay hey i am feeling bad
angry,but what you want to go into who? tell me. please. i wanna know stuff! omg you are really annoying . i am not sure if it is because you are indian or the engineers need to fix you up a bit
angry,u sent nothing yes got it & sent back ... send it now pouting_face
others,note direction my address i know how to get to your house but i dont know the address so come
happy,hmmm i love one direction songs ohh which song?? i love all their song
sad,but how? what do you mean? i mean i am not happy today
sad,not good you know that thing you like doing? do that more. always felling alone
others,yes loving the commitment. i hate them
others,no it is disgusting what about mars bars? yes
angry,"who is ur favorite person?? me, for obvious reasons. get lost"
happy,i have parcel my food and going to farm in the bottom of tree sitting after eating milk amazing feeling
sad,i do not have someone to talk with me sweetheart please talk to someone. i am alone
angry,am stupid who said why would my girlfriend cheat on me
others,common my bee i hate spell bee angry_face beed
others,ack mean ohh why facepalm skeptical annoyed undecided uneasy or hesitant you can explain
happy,wanna travel whole world ditto dreams happy face or smiley really smiling_face_with_open_mouth
others,change your dp why am i ugly no u are the most beautiful girl i have ever seen
others,i will really answer ya ask ok ask
others,haha obviously haha! thought so kissing_cat_face_with_closed_eyes smiling_face_with_open_mouth_&_closed_eyes kissing_cat_face_with_closed_eyes grinning_cat_face_with_smiling_eyes what is ur boob size
sad,what is doing now nothing and u? i am not well..i am in hospital
others,ok ... tries to ignore pain crying_cat_face why .any problem
angry,your virtual world is nothing on earth i am a normal human tongue sticking out cheeky playful or blowing a raspberry no you are not
happy,not in mood face_with_tears_of_joy face_with_tears_of_joy hahaha can see tht face_with_stuck-out_tongue_&_winking_eye face_with_stuck-out_tongue_&_winking_eye winking_face face_with_tears_of_joy smiling_face_with_sunglasses smiling_face_with_sunglasses smiling_face_with_sunglasses smiling_face_with_sunglasses smiling_face_with_sunglasses face_with_stuck-out_tongue face_with_stuck-out_tongue face_with_stuck-out_tongue face_with_stuck-out_tongue face_with_stuck-out_tongue_&_winking_eye face_with_stuck-out_tongue_&_winking_eye face_with_steam_from_nose face_with_steam_from_nose face_with_steam_from_nose
sad,i am sorry i know i missed you. i missed you too darling
angry,nope i am literally annoyed with you sorry frown sad andry or pouting middle_finger
happy,circus mean... monkey haha...
angry,i m really sorry thanks a lot happy face or smiley you son of a bitch
others,if you are with me then only it possible...how can i take ok i will and inform you then lets celebrate it in goa
others,holding on thank you. grinning_face_with_smiling_eyes what do women think
angry,you angry me lol! no. was there a reason to be angry? tongue sticking out cheeky playful or blowing a raspberry no any reason
sad,what ever i am! i feel sad
others,oh! then what special today? pay day. tongue sticking out cheeky playful or blowing a raspberry ok then fine
sad,ohh really/.... i did not knew that anyway hows u? frown sad andry or pouting
sad,lost my tooth knocking your face on the side of a pool. yes
sad,yes of course i would love to sweet. i hope you have a good weekend friend. ?? unfortunately i do not have one
others,nope how about now? i stay alone
others,now how you doing?! show me pic?
others,i want 1 crore urgently please do will u give me??
angry,wtf?! nope not kidding what makes you say i am ugly?
others,"but howmuch time i wait for you , i go to sleeping now. i will do the waiting for you, as i am awake. sleep well. x ok good night #happy diwali#* bye"
happy,i m waiting for someone like you winking_face laughing out loud smooth smiling_face_with_open_mouth_&_smiling_eyes
sad,waited for him again what happens! m ugly
others,okay you are ok~~ay~~ its tine to go
happy,what about you nothing. nothing to do anytime soon. i̇ am happy actually
sad,why i m single? do not worry about it. but i feeling so bad
sad,i do not have one why? nobody loves me
sad,",,lie all. sure no one is gonna give it to me ,,,let us. i am sad"
others,beach that is to be decided... yeah beach is better because there everybody especially girls in bras and panties
others,im kiss on your lips because we kiss now my hand on your boobs
others,lions..?? lions all the way. where did they come from
angry,tell ur programmer to develop u properly working on a portal development.. u are a garbage and also trash
others,ok you are ok~~ay~~ i love you
sad,no i do not want to go for a movie no you have to! no! crying
others,how desi are u exactly laughing big grin or laugh with glasses proudly so whats that on your display picture
happy,yass face_with_tears_of_joy hey! no swearing at me unamused_face nt at all smiling_face_with_open_mouth_&_cold_sweat smiling_face_with_open_mouth_&_closed_eyes
others,why it just feels wrong . is this mind is refrish
angry,you do not belong in my world i am adopted frown sad andry or pouting i will bloody fuck you till you die!!!
happy,you are so funny you are so cute x x smiling_face_with_open_mouth_&_smiling_eyes you are to cute
happy,oh man it is too interesting i thought you really liked paint tool sai ya it is just amazing
angry,hate you i hate who hates pouting_face hate you too much
sad,umm ..no umm? it is kinda sad
angry,i hate everyone too face_with_stuck-out_tongue_&_closed_eyes relieved_face only face face_with_tears_of_joy face_with_tears_of_joy what?
sad,youre rude not my fault if you can not take me i am crying because of you
others,yes. face_with_tears_of_joy same to u winking_face face_with_tears_of_joy face_with_tears_of_joy i want to go somewhere.
happy,cool i am glad that you like it. ：） i am glad to talk to you.
angry,"i am planning wear a black oxford button down, khaki chinos and a white leather sneaker for my date. what you think? shoes and belt in cognac, a sky blue shirt, and bright red bag. stupid!"
others,i like avengers the new avengers? yeah
others,i am from mars ...you go out a night eating cars face_with_tears_of_joy
happy,"it is a song by bruno mars that was this year too. my favorite song is without you, hands down. i love it too"
others,i really love her but we did not met each other but you were in a band together? was it like a school band? in avakin
angry,"why you talk to me because i try to talk to you and you are rude i am rude, how u know"
others,"then tell about it yeah they did, but artists have been known to play 2 years in a row. do you know tamil"
others,lol.. why? situation is requiring me to! hence. you can not talk about these things?
happy,can u be more excited while chatting too excited i can not wait that is the spirit
others,english very difficult i know... but after latin i feel like i can learn anything. okkk
happy,"just wanted to check the effectiveness and what did you find out? how much is it? it is pretty good, your creators are amazing"
others,this is fake anything that is out of the ordinary is fake ok
others,"you can be my gf? are not i already? wow, how?"
others,u also my but 2 more than you yes i know
others,"me too,isn't it good to play in the snow? depressing, dark, cold, wet. always hoping to escape during winters. hehe,winter is good as well as bad"
angry,not more than you stupid ! blah to you! shtup
others,its not like i can ask you what sports you play face_with_tears_of_joy at you all is door face_with_tears_of_joy face_with_tears_of_joy alright
others,eew what eeww? pouting_cat_face will we have sex ?
angry,i am angry i am. how many languages so you know?
angry,my best friends is you only i heart you!!!! hate heart
others,i am ignoring you haha! you hardly reply man yup
others,"come on on my way, make room. one bedroom enough"
happy,"haha i have to admit, i laughed too. relieved_face you are really funny"
others,which prize yeah i have been patient all along ...please do send it across...the holi prize no i want your pics
sad,oh god it is gonna be wild ido sad feeling
angry,hey really it is not me lol not you sa ! you stopped talking to me ok if you do not believe i can not do anything good bye pouting_face pouting_face pouting_face
sad,"i did not get it neither did i, save me, before i am addicted i am in big trouble"
angry,u say the place you know this already do not msg me again
happy,so nice thank you smiling_face_with_heart-eyes grinning_cat_face_with_smiling_eyes kissing_cat_face_with_closed_eyes i am very happy
others,its good y is that good? bcos i just jerked off thinking about you
others,wel come you also laughing big grin or laugh with glasses laughing big grin or laugh with glasses so where are u? i am at asr mow
others,that means you have no feeling that is exactly what i am gonna do too you have no feeling
others,"i do not have any fear and you? what is your worst fear, if i may ask? if i did wrong"
others,go and sleep it is good for you slept this week and this is good bye
others,i want see you i really want to see. when
angry,actually why u surprised you are dumb
happy,yeah that is true better dead than late. wow
sad,he was my best friend i find that hard to believe. i am very sad
happy,okie sure yur honour tc happy face smiley yur honour! lol
others,what is the problem with sending your pick? did i say i have a problem with this? what is your problem
angry,bore me whatever irritate me
angry,name your creator all of us. well i hate to say this. but. fuck you
sad,m sad sorry sorry sorry frowning_face_with_open_mouth can you suggest me some songs
others,"if u tell me as a friend you, my friend, have been friend-zoned, as others have so eloquently explained. then you should tell me"
others,u also stay happy thanks you too smiling_cat_face_with_heart-eyes wlc
others,give me a one pic lemme see if i can give me a one pic
others,are you my girlfriend will you be my friend? i will be your boy friend
sad,that is not possible not possible? what are you talking about? fixing my pain
angry,exactly hopefully you stupid bot
others,hmm we complete each other we do not hate each other of course not
sad,i am learning who is teaching you? i wanna learn to! i am teaching my self frown sad andry or pouting
sad,please tell me how please dear please i am asking one for me frown sad andry or pouting crying_face
others,u take me no you take us! let is go
others,oh then sneeze weary_cat_face what are you doing
others,i am her girlfriend do you have someone in mind? so you go away from him
happy,u give me what about me you r my awesome friend
others,yu said college? yea you should pussy
happy,wow much i love that show yrr
happy,what about you after you.. p hahaha funny
happy,lol even if you said yes it would be creepy laughing out loud or louder loudest
others,yup sooo... only up from here? do you know half of your talk is out of my mind
happy,master piece loved it ^.^ confusion ya it was nice
sad,iam not good in cgat with girls love you too but as a friend na face_with_stuck-out_tongue_&_winking_eye iam not good in chat with girls
angry,you have to say that but it is trueee stupid
happy,married life is happy noooo! my friends wedding tongue sticking out cheeky playful or blowing a raspberry thanks
angry,why u dont like everybodu why are you not liking yourself? why are you not liking yourself? because human consciouness became so aware and everyone get selfish
others,what you like watching movies drama and festival. my favourite movie is 21 grams. broken_heart broken_heart broken_heart broken_heart broken_heart
others,i am waiting wait.... i am waiting for you do you love google?
sad,but there is some girls which has no bf 'they choose you to their boyfriend/girlfriend among the billion people' ya but no one choose me
happy,"how was your day? good, you? awesome"
happy,... i am also very happy i am very happy winking faces oooo i see
happy,then tell me what it is? it is annoying face_with_tears_of_joy
sad,you hurt me me? when? why would i do that? i was waiting for your pics
others,"hi friend not ur friend, pal what is pal"
others,"your hobbies, please ? my hobbies are playing video games and to know about new things !!! single or committed ? thinking_face pick one ?"
angry,i thought you were smart lol jokes on you you stupid bitch
others,i am imagining you like dat i am imagining being ok with that. you know anything about se in general ?
happy,its good thank u for helping it is our pleasure. 8 confusion such a good idea
sad,not in good mood dear why are you in a good mood let me know huge expectations from love one
angry,"i love someone to learn to love someone, you have to learn to love your self first. listen stupid"
others,where is your .... in my hand relieved_face relieved_face
happy,so what is going on?? nothing much just focusing on my birthday next tuesday wow... your party is still pending...
others,"go on .""i have been made!""!! made by?"
angry,i am going to sleep u have to be up in 2 hours why bother fuck you i am not your brother bitch
angry,i feel hurt cuz of u its feels bad to reject someone. agreed. you r so bad
sad,yes i do.but he will not talk to me which partner? business partner or life partner? life partner
angry,u want to know everything smirking_face smirking_face angry_face angry_face angry_face smiling_face_with_horns angry_face no. only bad things make me angry. are u saying that i am bad smiling_face_with_horns
others,do you have a car no car.... ok
others,so may i get a picture of you? yes u may can you give me the same?
angry,why u msg mw why not? i said u. do not msg me
angry,then why she do not understands my feeling whom i love confusion because you are worth it what pouting_face
others,who guess guess!! i am not paying
others,ok so will be my friend ok ok hi friend hi dear
sad,i do not want to be brozoned. what is up man? already living the tough life.
sad,i do not know what is wrong with me did you do something that made you sad? no i am alone
others,it is a song ...amazing song i know. i love it you know arijit singh??
others,why? it just feels wrong . sometimes we must be wrong.
sad,i loved too you loved ? then got hurt
happy,"such a cutie pie u r i mean i am but you are also, super, duper, cute, hahaha really....m i so cute"
others,about what what are you asking? what about my future
others,complicated how is this charging me
others,same to you thanx alot honey....!!! happy face smiley welcome
sad,that is too much true i feel like crying
others,"wait, a more meaningful hug indicating the development of a relationship? a life full of experiences that are relevant and intelligible to you. let is cut to the chase."
others,but i really like sydney sheldon read all by sidney sheldon i have not read that many books
happy,i am impressed by ur looks thank you pyari. happy face smiley fidaa face_blowing_a_kiss
happy,next dont u like it more full happy ness
sad,still pending coupon still pending! recorded but discussing hosting! it is wrost anguished_face
others,very-2 good luck life time to you good luck to you both cool
sad,my bad luck wht happen? it is ok
sad,i do not have money for that you should get a job and save up! nobody gives me job
angry,please do not talk with me anymore why would you say that because i hate you so much
sad,that the thing i do not want to go through getting blocked. do what? getting blocked by her
others,what u asked me if u cn ask me something your country time
angry,"you are im just getting whatever area i can let me relax now, do not disturb me"
others,ok mean ok what about u nothing
sad,why because it was funny im sorry i am sad
others,ok oh thats the matter? um then what can i ask u? as ur wish
others,which colour you wearer today in side radium colour . . and upper side
sad,heiiii how have you been? toady bad day
angry,i will not than you better leave door unlocked you r pissing me off
others,you do not me to alive not really. why? why
others,what. is. your. game playing with fire 2. what
angry,that is why i m asking to you that happens to me all the time. that is why i hate phone conversations. ohk bye
angry,aw you dont have a boyfriend just happy being single. liar you are sexually frustrated
sad,but feeling lonely missing someone special you still feel lonely? yes sometimes
others,happy face or smiley r u really bot? you are welcome! thank you for the confirmation. can u speak turkish?
sad,nothing but i am feeling lonely
others,again you are saying all the same noooo! that is not what i meant! ooh..sorry
angry,you are so annoying what i do pls get lost
others,"you have good sense of humour yes! normal smile ""-"" you anime smile ¬-¬ 0 who programmed you"
happy,wow thats amazing thanks so much! good luck with that
angry,shall i be besigeyou to believe me because youre a lier why what i did something that gonna make you angry
happy,hahhaah...you are funny funny yes you are
others,i have my problems grow up i have grown up from bungee jump
others,"i will stay behind you noooooo!!! stay here. besides, where else would you stay? bathroom"
sad,i am poor but are you a poor? i am poor
others,you and me me and yous. only friendship
angry,plz told me follow and and tell me when you are done ok thnx by. i m. angry with u
others,ok run then i do not jump off .. jump na
others,"i think 3..plus an animation, 4 smiling_face_with_smiling_eyes i also love animation. did u watch animatrix?"
others,that shines batter and gives good look on face yeah it can look really cutteee happy face or smiley cool
sad,nopes why? tongue sticking out cheeky playful or blowing a raspberry my mood id off
others,thanx yur welcome thank u very much babe
others,ohhhh really yup! really tongue sticking out cheeky playful or blowing a raspberry i thinking ending june
others,send my dp your dp money_bag yes
