sentiment,tweet_text
joy,I do now LOL
fear,is watching two a half men work experience again tomorrow
sadness,Is pretty damn chipper today even if the weather is rubbish Excited for things to come xxx
sadness,Im surrounded by negativity good thing there is a Fly Guy to give me hope that there is something better thank u Jesus
fear,i cant believes its already Monday the weekend went by soooo fast keeping my fingers crossed that will too
joy,Heather is awake now
fear,i changedd my background its from picnik
fear,has just bought attics to eden by madina lake its totally AMAZING
sadness,Spoke out in class again now the dreaded ch13 bio test
fear,The movie was AWESOME I wish I could reload my pistols like Agent 0 did but I do not want to be him I think I will be Gambit
fear,no turkey leg i cant believe it
joy,A new baby How exciting Congrats in advance
joy,yess they came to amsterdam on the 18th of april best night everr have you
joy,getting ready for the dayyyyyyyyyyyy i hope work goes good
sadness,Woke up late amp trying to get sht done before work
fear,Next thing to do tomorrow morning Temperature Check Its gonna be a routine till Swine Flu dies Good Night everyone
fear,as nerdy as I am I just found out it was Star Wars day today I love you D
fear,Being slammed with spam followers today Is it just me Or is that all I can attract Get a life people
joy,Happy Star Wars day unbelievable
disgust,playing pet society
joy,Ten min on what Im doing to stimulate biz 18 off sale good customer service awards Breast cancer camp koozies product variety
fear,glad to know that the ad display problem was due to a firewall config at yr office phew
fear,my body is aching I can barely movebut its worth it to be champs
sadness,apparently im not getting drives to school in the morning anymore well my dad left so no school for me this morning watching twilight
fear,Just talked to donald faison about next day air He doesnt understand twitter And he loves cacee cobb
fear,Good Morning Twits Lets makes today x100 better than the one before Start runnin
joy,serio barroca parabens May the 4th be with you
fear,yeah i know hun spammers seem to move fast though already had two in first few minutes of posting Block em
surprise,thats because of all the stuff that was stolen while you were gone
joy,Ive chosen Grease
fear,not cool Mark this song is going to be stuck in my head all day but I love you anyway is it Star Wars Day today cool
fear,i did thanks laura
joy,Gettin ready to hit up the mall wmy mom amp Jayden DO ALL THINGS WFAITH
sadness,I got a full day of work today Cant wait in tell i get home for some beer and tv time but i got to make the money to get the beers
fear,i lurveeeeee you
fear,Does Real Detroit Weekly not have a websiteOh the horror the horror
joy,Shoping till you drop davidhahaenjoy your day
joy,Gmorning Good to know youre alive and well today
sadness,i mean give lol with a finger then crash her car lol jk thats bad just ignore her
joy,Thank you all for proving my point
fear,is problem free for now atleast i already said to that person the truth
fear,Cheese and Onion Vinegar taste weird on crisps Englands got loads of weird crisps flavorus lol What do you like x
fear,lol that was a great hug they should be back sometime in may
fear,You have the best hair ever Totally jealous Mines unfixable if I forget and leave sunglasses stuck in it too long
fear,dont let anyone run you away from anything
sadness,Sure My entire blogroll is terribly updated but this could motivate me to update and redo it
fear,has onl just got it and has not got a clue how to use the things
surprise,hi godd day eweryone im in a reel good mood to day
joy,Im sure Mayor Brainard will be thrilled to hear that youre a fan
joy,Liam peed in the potty
fear,its a good mix of developers content developers providers and venture folks
fear,Because pop culture is beautiful Also you cant pull weeds wrong I promise You can practice on my yard if you are nervous
joy,rosales is cool
joy,He is so silly
joy,Little girls and their shallowness annoy me On the good side i didnt straighten my hair at all today and it looks some what decent
joy,Im going to the show in Amsterdam Cant wait
joy,Little ones cast is taking a beating It is starting to show some wear and tear and it has been on less than a week She is too active
joy,Skipping school like all the cool kids do
sadness,it was Lies and my fav song is not alone from room on the 3rd floor
disgust,I will press that ignore button
joy,Having so much fun Haley is supercute on the beach she LOVES it Millions of pics to come of course
joy,Separate desks computers and sides of the room with short dividersbut were thinking we need them to extend to the ceiling
joy,dance gavin danceattack attacka skylit drive tonight im so exciteddddd
joy,Thank you I will check that out
fear,timewarner talk about AOL we did our presentation on warner bros
joy,Glad you are happy
surprise,Ok Im awake Im awake I think
sadness,Thats true I never believe my staff when they call in sick on Mondays or Fridays LOL
fear,hey Gi look at this pic of you and frankie that i took at the southend gig
joy,allo twitterville how is everyone doing this morninghope everyone had a great weekend mine was pretty good its monday blah
fear,please please please please let my match be cancelled today PLEASE
sadness,comon dude always think that things can get worst
joy,Had lunch Watching holes on bbc1
fear,How about SUSE
joy,Thank you respects to our designer
fear,dont think too hard its bad for your health lol love u girl
joy,at workyy trying to get on point with all that I have to do smile lt3LinMan tonight
fear,Oh I would NEVER want that to happen But you know if you got lost Id find you
joy,Hey Tweepsgood morning Wussup AmericaTalk to me tell wuts on ur mind
joy,bored cold tired lethargic feeling Man great holiday monday
fear,So apparently I need to mummify myself to keep my amazing good looks for a few thousand years Why hadnt I though of that sooner
fear,In class till 12 wishing the rain would go away
surprise,Somehow my alarm became an hour fast and I came to realize it as I was leaving the house It feels good having an early start
fear,I need to separate you and your sister Today the role of evil aunt is being played by me
joy,done with the photo album as im a good person so i make it quite private for now pity you ben haha
joy,Whoo hoo Chuck Although it is gloomy out today is a much better day
joy,now has 10000 followers Congrats
joy,You just let me know how that goes
fear,Morning all Its Monday Sigh Trying to have a positive outlook on the day but its being difficult already
joy,In two months i will have something of the kinf of prom and im really excited and you havent any contact to her
joy,Smooches to you as well have a great day
sadness,too bad u can always change ur profile pic again
fear,time to hit the study notes prep for fridays exam
joy,Oh wow they are really good I think Im going to use one of them lol
joy,Its the start of a new week with tons of new photos to take and edit Yay
joy,Hearing that my songs brighten someones day always makes ME grin
fear,I saw that
joy,despite rain having a fantastic day
disgust,Damn it Must be Morrisons then
sadness,Too far to go unless the prize is in the millions We know who wins
joy,D Well if you got that DVD then you should get those books too
fear,u am not lost me im right here
joy,def cheese and onion however after being back in the states for 4 months finding a bag of saltampvinegarthey tasted GREAT
fear,Yes I know as my school reports would say must do much better Ah well just in time huh
joy,Had a Great weekend and is in such a good mood she doesnt even mind being at work this morning
joy,I would never do such a thing The only thing more awesomerer is the 15 minute walk to work
joy,hey which song was that I would like to listen to it
fear,AP is Associated Press There are many other global news agencies like it
sadness,wishes it wasnt a bank holiday so he could be on the radio this afternoon but at least he has another week to come up with some ideas
joy,Were you at the parade yesterday at Powderhorn Guessing Ava and Bella were similarly mesmerized by the whimsical fairyness
joy,Rest earlier is good for your health So I say good nite to you all
joy,let me know how it goes babe good luck
joy,Just had the best shower ever Still completely deaf in one ear but kinda getting used to it now Gonna watch the women now
joy,Picture or it never happened
joy,Happy Monday Twishers Passing the coffee
surprise,oh yea mspacers my boy just hooked up my page it looks kewl at least i think so and it only took him 5 minutes wwwmyspacecommissmickey
fear,studying with and colette
joy,Then Ill need plenty of quizzes to get through the work day
joy,putting 3 new consultants to work this week its a good feeling congrats on your offers
fear,quotPuke In My Mouthquot the brilliant response to Jizz In My Pants Over the top wrong
joy,waiting for amy so me her and can go see the hannah montanna movie
joy,happy did crepe again
fear,hmmm its middle of a zombiemaking day work here dunno if jazz would help
fear,Im leaving community college with a bang
fear,I know what you mean My little dog is sinking into depression he wants to move someplace tropical
surprise,Thats smack in the middle of exams Ill mention it to some of the guys though
joy,Thanks for the mascara input Its appreciated
joy,Oh yeah the camera clipping problems with Void are now completely fixed yay me for fiddling about
surprise,oh nice going
surprise,updating my twittermoms page its quite different from regular twitter
joy,hmm i dont know what to do todaycause im done with schooland it feel great
fear,For sure you should continue to Tweet WHILE on conf call WHILE worrying about cat and bee
joy,Morning workout sesh Love Life
surprise,had a heart to heart with his boy ALL good stuff promise and is now a bit more smitten than before fucking loves Avihawt
sadness,The Gray Hat Python book reminded me how many security tools are python version specific which is a pain if you need to use all of them
joy,Happy morning Sunshine Its May 4 Im driving with the windows down and singing and smiling and not wearing shoes because im Kirsten
joy,Yay for fullterm
fear,those splinters look very painfulbut you were being very heroic saving mr Pickle
fear,Finished my Marilyn Manson book wow He has had a colourful or not so colourful more black life
fear,thinking about new oh yes btw bankroll stays at 1488 so down a bit from yesterday and I wont whine about bad beats
fear,The cats are gone All 3 of them
joy,what did you dohaha just wash your feet and go to bedmommas boy
fear,I do hope many of my new followers are from around Sydney Australia Welcome to my tweets anyway
sadness,hey i finally got one too oh and good luck on your finals today
sadness,I heard the Yellow Light Maybes put on a great show Saturday Sorry I missed it Chelk
joy,yep three things a good haircut the ability to listen and the value of not taking yourself too seriously
fear,I hear You I can barley keep up with the followers I currently have Its tuff on a mobile device
fear,Applying for part time jobs Laugh My A.. Off Hopefully someone needs some help AP
fear,Looking forward to a short work week followed by a minivacation in Clemson
sadness,Intel gfx driver situation much better with recent upgrades kernel 2630rc4 and driver from git Suspend working again fewer mem leaks
sadness,Hey there Thought id tweet you to say HiI have so much to write but theres no space in this little box hehe Damn
fear,I use an external track ball with my laptop Again seems excessive but is totally more efficient
fear,thanks everyone for praying for President Aquino
surprise,Laughing Out Loud salivary gland frm those little flies no way alisondrama queen oh no ur brain hurts a new brain is growing
fear,SWINE FLU Some family just came back from Mexico im staying FAR away Im feelin much better now thanks Jay
joy,enjoy NOLA definitely one of my favorite cities in the world Please have a beignet with chocolate for me
joy,i see you hannah klein lookin good today
fear,Done with classes and packing for the atlanits I hope mileys there
fear,voyed on MTV Movie Awards Mostly on TWILIGHT and SLUMDOG
joy,Fingers Crossed is back dear
fear,Itd be really hard to give up my chocolate while reading Does chocolate count as a food
joy,added 30 minutes to morning sleep by cutting out useless Today Show Feels nice
joy,Yayz Todays is the day I call and see if I got that job x3 I ish so happy even though I slept horribly So Im kinda drained
surprise,Off from work now
joy,Good morning Wishing everyone a great week
disgust,long nem page from intraday trading for dummies book
joy,thanks for the follow
joy,same to you
joy,ha nice thats about all the german youre gonna get from me after that its just counting and jibberish
joy,Happy Star Wars Day to you all
joy,had a thrilling time with DAS joyride roadtrip nice driving Pai and Paulo
surprise,Im right there with you girl
joy,Beautiful morning here in the mountains
surprise,Goooooooood Mornin Tweeps Its going to be an Awesome Monday I can already tell not even 8am and my inbox is clean
fear,if I know what you want it is easier to please you I am glad you mentioned it
surprise,We want pictures as proof though
disgust,John and I just bought four boxes of them
fear,yeah i want to know what that is too
joy,requested the date and he is the guest of honour after all
joy,oh yeahhavent seem that in ages got to watch that soon thanks for reminding me
joy,just made my day
joy,subway im going to get subway love it ate it often when i was in new zealand
sadness,Cant really do anything about that now can I
joy,from last Montdays award ceremony
fear,My windows open and its not that cold ahahah
surprise,67 for my books no complaints 67 more than i had plus im on book voucher
fear,Hell my iTunes music library is even bipolar
fear,dont worry thoughhe will be fine
joy,Im sooo ready for a beautifyl day
joy,Im feeling a little sleepy now Been reading Gunter Grass wonderful but tiny print Eyes done in
joy,Thanks for remembering
surprise,And now for some CoD4
sadness,that is yo name girllll
fear,definitely dont be offended im messing around with various twitter apps and strange things keep happening
fear,got all As
joy,Im in a good mood See Im smiling
joy,Time to get educated Hope you all are off for a great start on this Monday morning
sadness,Thanks for the DM I am on the ATL Twestival committee amp really hope you have a public speaking event soon Enjoy ATL
joy,ok I just love it when big buff tattoed preferably Christian men strutfluffy dogs are optional
fear,Man with a great sense of humour Venky Pachad
fear,etherreal WAS my main preoccupation Now its EtherREALs preoccupation humm me schizophrenic
joy,Peekaboo i can see you
joy,HEYHEYHEYY happy star wars day watcha doin this friday up for a movie
sadness,yo wake your ass up and go to work go get that paper u am not sick dont lie
joy,havin fun x btw isnt it bowling x xx
joy,happy star wars dayyyy Laughing big grin or laugh with glasses and hbd to uncle LEE
sadness,OMG I KNOW I give myself a stroke everytime I go getting mad at them Quietly with the windows rolled up
sadness,At school Blagh Yay Im getting the IPhone in August
joy,good morning tweeties what to do today I am all rested up from Richmond and ready to hit the beach
fear,Yes and I hope the show I promoted was clean lol Bella
joy,the lost cost is a total plus Nutella is like peanut butter mixed with chocolatey goodness yumm
fear,Shower Class More class Taking care of my ladyfriend Writing like theres no tomorrow
fear,Well hopefully the rest of the day gets better
joy,Woo Hoo Its time to play quotName That Twunequot
sadness,Watching quotAll the Kings Menquot It be pretty good so far
joy,We all need that simple reminderthx
joy,morning happy juddday
joy,Back to reality tomorrow But I think I will dig me out a cigar and smoke me a good one Yes i bought 3 boxes of the quotGOODquot Ones
fear,is sitting thru the boring bits in Titanic waiting for the good bit to start in couple of hours
fear,Thank you I hope you saw the 2nd one I posted the 1st won had some wonky color thing happening
joy,There was a good atmos I decided to stay til closing very funny
joy,Well Im impressed with your technical skillz
joy,16 days until I start moving
joy,i wish you could come to Swindon2 hours awayits my dream to meet you xoxo
fear,slaying dragons amp rescue innocents this could be a good life movie Make sure to take a camara and film
fear,out of commish for a few days in ATL with fam Just saw the updates to the net website Looks AWESOME
sadness,hey perez good luck well im still planning for a big present to be given for my mom i love you mom
sadness,I wanna go see them in Edinburgh wont happen though haha yir lucky And have funnnn xxx
joy,Thank you for that I know it
joy,thanks glad you like it
sadness,idk why im so hyper im jumping everyhere ugh lets let it be friday sweeney todd then cinco de mayo il those parties
fear,hehesorry Ive never been very good at blending in
sadness,dont encourage me Ive got years of this stuff you will regret it
joy,Awwhwell at least you are up top where the magic happens Today will be a good day no worries
sadness,haha nope she wont altho my train back from Leeds I booked an hour too early and they wont let me change it Skeptical annoyed undecided uneasy or hesitant
fear,i feel that esp when you know u am not done the wrong lt3 U
fear,is thinking about quotmagnetism and spiritual equilibriumquot My do you alcoholics have a way with words
sadness,Glad you had a wondrous Beltaine Mine was quiet yet in sync with the season Miss you all
joy,In Whin Park on the swings victory is all mine right now
joy,School School School today seems like its going to be a great day
fear,I think its time to take a shower amp get ready for the dayy I hope we go shopping while were in Mason today I want new clothes
surprise,Last day for MACYS friends amp family sale Going shopping after we meet wour mortgage broker
sadness,Nicklaus Iï¿½m MAD I missed you out in VA last night I was gonna snatch you up and make you wifey 2009 is MINEE
fear,glad to hear that Do you have a busy day today
surprise,Good Luck with your interview
joy,i want her more on Survivor
surprise,really awesome we love itand I work at buckhead church too I love it all around
joy,Good Morning Tweeters Happy Monday Grab a big cup of coffee its a new week
fear,hi my love Im ok just trying to get thru these finals theyre going to be the DEATH of me how are you
disgust,Watching my girlfriend get out the showe with her lime green towel IM BAD Mohawk Kidd
fear,about to book train tickets for friday
joy,amtarot Thank you so much
joy,happy birthday amber hope its a great oneand youre far away from thirtyshhhyoure making us 29ers feel sad
sadness,Im up I have a plan to transform my bedroom today Random
joy,yeah thats trueee i cant wait till the tour dvd comes out that tour was so epic and the backstage material is hilarious
joy,SHOW ME SHOW ME
sadness,Good morning scary world
fear,J sorry about the bad night hopefully my workout updates gave you a little humor in your night
fear,I wish I had a friend that was a chiropractor
surprise,Youre welcome There I added you already
fear,May the fourth be with you Oh come on no one had actually spelled it out yet
disgust,I find mondays are the busiest days I come into work and there are 100 things to do because the boss works weekends
fear,Yes I saw the Village but the restaurant in the Village Square has a sign above it that reads quot Wink or smirk igestifquot
joy,On an operations conference call with the great peeps team Yall make Mondays a bit easier to handle
joy,one of my favorite most relaxing songs to wake up to Good morning
joy,Listening to Miley Cyrus Breakout CD love it
joy,no actually it gets rid of the bacteria and they thaw out nicely
fear,I scare you No
fear,Thanks sankar for ur wishes
joy,Just checking in to say Good Monday Morning to all my mamo friends
joy,working my ass off and I am completely happy
joy,Cool Thatd be fantastic
joy,The John Lennon poster My inner fan girl is dancing with joy
joy,BeardBurk Their being optimistic
fear,Nailing some webconcepting in the zone I should be awarded
joy,Photo jdperry Seriously theseï¿½pictures make my day Hahaha Iï¿½always just go aroundï¿½saying ï¿½OMG did you
surprise,being new to Twitter
joy,If it doesnt work out drop me a line I would love to talk with you more about this
joy,Hey thanks for the follow wow this is exciting a new tweet
joy,MORNING EVERY1 Giveaway at Mod Kid Emma pattern amp25 GiftCert to HipFabric GO check it out
surprise,just realized i have 30 followers HEY GUYS
fear,Back at it after a weekend of working in the yard Didnt open the laptop once and Im thankful
surprise,I right heredont worry
fear,Whole body is sore from moving hundreds of pieces of luggage last weekend Guess I should visit the gym more often
surprise,today got her POP tshirt amp lovess ittt haha x
fear,found rollo and got happy hmmm guess i really do need to be inserted back into the matrix 0o
fear,hello hun hows things going Tell me all
surprise,Ahhh 7 am meetings thanks Reimer
joy,Laughing Out Loud I feel like drunk right now
joy,found rollo and got happy hmmm guess i really do need to be inserted back into the matrix 0o
joy,Getting ready to launch the podcast of chapter 1 of quotTurning Left at Albuquerquequot this morning I know youre excited so am I
sadness,wow great promo for orbicule is there an english translation somewhere my Norwegian isnt that good
fear,Doubtful Its going to be on 242
joy,Hitting the fairly empty shops in Orlando Off to downtown Disney later
joy,Even though it is already Monday Thanks for the followfriday complements you know who you are
joy,Back from mountains
joy,New to Twitter New to Supernatural im only 1 day old 0 Jst ordered 1st season after seein 1 gud random ep lastnte
sadness,I didnt know there was a starwars day
disgust,see i never got kyile not then not now see I must have some taste
fear,i am tempted to say that twitter is the best thing since sliced bread togs
joy,there She says it gives her an excuse to sleep in the other bed Laughing Out Loud Theyre different sizes or I would have switched them for her
disgust,Iï¿½ï¿½m home I hate school Now im going to do do something fun because I have very boring I want to have something to eat Soon back
sadness,Big Sugar yet another 90s bandwagon I was too late to get on Next Samp Wink or smirk BNL should reunite them kind of like they did for the Odds
joy,what a great day
joy,my son plays pitcher and catcher Beautiful weather this past weekend for baseball but I am exhausted
fear,Im supposed to be bug fixing and Im Twittering too Its not good enough Its Twitter or work Bug fixing will have to go
joy,dancing pirouette ballerina HUGS Morning my Awesome brudder
joy,thanks and you being 80 just made my morning
surprise,NEW FRIEND hmmm tell me more
fear,Im now totally addicted to Farm Town Frankly its more fun that fixing laptops or studying the diseases that will kill us all
joy,we wouldnt miss it for the world ICCVB meetings MonWed the fun is just beginning
joy,no problem keep it comin
joy,hey sending some Florida sunshine your way Supertramp ï¿½ Its Raining Again ï¿½ you m
fear,Back from NYC convinced on moving to the LES by Fall
surprise,I have my iTunes playing and one of ur songs just came on
joy,wow that is an awesome review carry it with you everywhere laminate it read it when downjust plain cool
joy,those cakes sure look good took one if its ok with you ummm good tks
fear,Philly hasnt played it yet You have to do something about that Please
sadness,SINGZ SO I THINK IM JST ABT DONE BEING UR GIRRRLFRIENDIM LEAVINIM LEAVIN JST LOVE CM
fear,I guess technically I was still pregnant just a few months ago Just with Alex instead of Elizabeth
fear,Youre welcome Cutiepie kiddo in your picture btw Love those shades
joy,Happy Birthday Mommy
disgust,has just joined twitter reeeally dont understand how to use this lol
joy,HAHA I LOVE THE WAY You PUT IT quotHe lifts our feet off the ground spins us around and makes us crazierquot
fear,Check out my song quottime to lose itquot on wwwmyspacecomflownyce youll enjoy it I promise
joy,Happy Star Wars Day May the 4th be with you
joy,Thank you so much That was so nice of you and I was happy to hear you voice Youve really started something Good xo
joy,Ah that was easy I just received the new link for the Reegie rig
sadness,desktop quadcore Win7 boot time 225quot laptop dualcore w SSD Win7 boot time 0 13quot gt SSD for desktop arrives in 2 days
fear,Kind of glad I never started Kings now one less thing to be upset about
fear,wishing I were somewhere else besides here Dont worry this wont dampen my day and neither will the rain
fear,another week another org change discussion
joy,he totally got you i think its awesome
joy,Laughing Out Loud very true Ive been keeping an eye out for that they arent very tech savvy so Ive been alright thus far
joy,Ill be listening
joy,Happy nurses week Its our first one as rns
joy,Moving today Im so excited
surprise,yeah those are better ads It makes them look part of your content rather than blatant adverts
joy,back to athens
joy,proud of the ceviche and bellinis turning out so well and LOVING the smell of fresh flowers in the house
joy,YES cant wait hope these vip passes help since people already campin out hahah
sadness,Im not having a good day can u cheer me up with a tweet Even Tink will do LOL
sadness,awwwww snaaaap Jimmaaayy You are the man with hookups Too bad Im so far away
joy,Wellminus being related to Gregloljust kidding
surprise,call me when your done with your finals and tell me how you did YOU CAN DO IT
fear,Mmm wasabi coated peanuts Burns so good
surprise,Really I feel special
joy,Um happy star wars day btw Cheers to all you scruffy looking nerfherders and hot amis out there
fear,Ugh Euro Civ exam Studio Later though
joy,Ive brush my teeth but im eating Chocolates right now haha just sharing
fear,Happy Star Wars Day everyone May the force be with you all be you Padawan or Jedi
fear,Sciifi effects definitely look silly no doubt but its worth a watch inspite of that
joy,my last full week of school
joy,Your welcome hun They are all amazing people make sure to say hello to them
joy,No Evidence No Conviction Absolutely hilarious Makes my day every time
joy,its already goodI got to meet you
joy,yeah just made twitter
joy,having a FKin great day over there Graham isnt it
fear,ahhh bank holiday slept late now going to dinner in my sisters whos a real quotmonicaquot hahah and im late il get cold dinner now
fear,got a translation offer today couldnt say no even though its german simple computer stuff mostly and only a couple hundred words
joy,The seat was a nice place to go
joy,haiszt im here in the office doing nothing but tweet haha fun
joy,testing Hey I gotta add you as someone to follow
joy,Ah So youve seen both Either way you get to experience the fantasy of sound and shock waves in the vacuum of space Heh
fear,hahas dam tried just nw got exam don know how much i will get but i having fun today with my pri sch friends until 5plus Laughing big grin or laugh with glasses
joy,I am so happy Keve is here for early Mothers day Lets be quiet He drove all night and is sleeping
fear,Goooosh Someone payed my LastFM subscription
joy,WHOO HOO Congrats on getting under 200lbs
joy,Okay so yesterday was good went food shopping cooked some chicken tacos and bakes some cookies Now I am back at work
surprise,wowi have to many bookmarksi just spent a good hour organizing
joy,I think I got it fixed Woo hoo
joy,Good luck on your first day
joy,are you in KL I am up for a drink
fear,make sure you practice your hooping today
joy,Apple has done some impressive things for my almost 2 year old macbook Except when I poured coffee into the keyboard
joy,my c key is stating to work yayness
surprise,Ok which album to start with After listening to Frank Black for years I found out he used to play in Pixies
surprise,it is the lightest cleanest most precise and as far as i know fastest engine around
surprise,Thanks Yes this sudden downpour does seem rather freakish Is it really the end of summer here in the Philippines
fear,aww sorry to hear you are having a bad time Remember this too shall pass
joy,Just picked up my copies of the printed brochures I did for the BWRC So excited
joy,all pugged in and ready to go device updates on so feel free to bombard me at any time Time to actually get something done
fear,are you TINKN the people on the street in NY waiting 4 friday are crazy Brooke
joy,Im fine alsoup way to earlylolsoo those r all ur dogs to kut3 i def want a pit lol
surprise,Its amazing the DVDs Ill put on my Netflix list just based on the trash potential inherent in their titles
sadness,that school wouldnt suck all the time
sadness,blerg damn you Monday why must you always come Decent weekend new glasses hair color and got carded at Gamestop awesome ego boost
fear,The phones are lit up like christmas trees Go to work people You dont have to get everything done on monday
fear,Happy Star Wars Day Will Week
joy,Waking up workingHappy as can be Its gonna be a great day today I can see itand im not sore from Running yesterday
surprise,yes i have read them many times
joy,Apparently today is Happy Star Wars day Im suppose to say may the 4th be with you
joy,haha may be hehe I might have been imported but i love the heat love playing football on a hot day
surprise,I like it
fear,that is soooo scary Be careful We only have one Kirstie
fear,Im doing good thanks And yourself and sorry lil busy at the moment
fear,who said demi cant wear her Converse with her dress oh baby thats just demi
surprise,feels the same way about cherryflavored items as Shannt does about grapes Strange but true
fear,Definition of senioritis Me About to go to chem II and calculus Not good classes to feel like slackin
joy,I just got my JAGK shirt in the mail Omg I love it see you saturday
fear,got it ill send you an email in a lil bit i have a lot to say
fear,I think you forgot a couple exclamation points
sadness,Thats fucking awesome bookmark
joy,It is going to be a beautiful day
fear,Thats ok Keeks Ill Pass the 151 to you that will chill you out
fear,Have 3 of the 5 grandbabies again today 19 month old twins and a 3 12 month infant I love every minute of it too
joy,ahh Yay so youre gonna get it
surprise,kwl nm this msn nd homework but i went 2 c hanna montana hte movie yesterday xx happy mayday btw xx
joy,I have a 4H lamb meeting It should be fun And it is sunny Yay I can play with my horses this afternoon Clap clap clap
disgust,oh its raining i haaaate it It was a great violin lessonlt3
joy,Thanks Funny because its true
fear,Trying to figure out the perfect way of leading a principled life
joy,lay by the pool and take a nap my agenda for the day
sadness,umm how abt a comment like that p quoti dont like thisquot
fear,I wish you where going to be in the Saga
fear,check out the flyer i designed for the notary and retrograde let me know what you think
joy,shout out to Sanjeev thank you for being my first follower on twitter
sadness,I have now officially resigned myself to never knowing what Tink means
joy,thanks I will try boarding out
joy,Yes hes really back I couldnt wait for this day to arrive and finally its here Gale is back Im pos
fear,Now Im following you Ah Ha Love your laff
sadness,You dont have to rub it in
joy,Good mornin Today will end early woo Gonna work on ricks surprise PROJECT DUE ON TUESDAY
joy,wishing you all a happy monday and a wonderful start to this week Make it a good one
joy,Its a good day The lake is a mirror the kids are happy and I get to clean the cabin today Err two outta three am not bad
fear,monday morning what to do puzzles
joy,Well Im here good morningbrunchish I took my exam think I did good
surprise,So jealous Id LOVE to see the Ella showin fact I think Ill stream some right now
joy,Ohhh i really want to see Coraline it seems really good
sadness,no it makes you realise how doomed humanity in USA is
surprise,Played the Eclectricity Festival The Custard Factory last night was an UNREAL atmos right till the end Glad i played last set
fear,hi gov How are you
joy,i am listening this song quotshatteredquot by Tynisha keli wwwmyspacecomtynishakeli
fear,Cheers for that Will have a look at that later and hopefully get sorted
fear,well praise the lord 4 gud moods i kno i need 2 b 1 im workn out ma thighs amp these dark clouds is scaring me
joy,Ta very much Happy BDay to Gson
sadness,My pleasure I really enjoy your random word poetry and am disappointed when I miss out on participating
joy,Shaktis celebrating her 4th Birthday today
joy,Good luck tonight have fun
joy,i cant wait its most definately going to be amazing lt3 michelle
fear,A little bit of good news
surprise,Certainly not Cheers than huh
joy,Hi Susan read your blog Its really good I look forward for the tweet updates
fear,Jaydiohead quotNo Karmaquot musicmonday This is not the android I was looking for But itll do
sadness,In case no one gave you a heads up ATampT just put out an iPhone app for account management MyWireless Id love to see a review
fear,virus hunting on computer always wondering what it will destroy
fear,If you carry your childhood with you you never become oldA Sutzkever
surprise,I love to eat chicken would I be a cannibal chicken
joy,so nice to meet you too is the best for bringing me along
joy,so looking forward to your new album
joy,Feeling really good about my performance on the AP Government amp Politics exam this morning Going to lunch with Krista
joy,Morning hope you have a super dayenjoy
joy,silly wendy You know I dont speak French just a few more hours to study before this ride begins
fear,oh wow daisy that is TOO cute for words
sadness,never noticed that before but youre right guess thats because my heart is always dreaming of travel
fear,need to get an intel based mac 1st but this impacts on dual core vs quad choice latter probably better for virtualization
joy,Maddie starts working WATCH OUT WORLD
fear,I think sandwiches or something like this with ham and cheese
sadness,What am I doing atm Oh yeah Apple Juice Im such a rebel
surprise,Dont know pretty though
fear,listening to my future roomie speak in chapel
joy,Heh When I moved into my house Pius was having a pep rally so there was cheering and a band
joy,Happy Star Wars Day MAY THE 4TH BE WITH YOU
fear,YES SHE WANTS A COOKIE SO DO I ESPECIALLY THAT ONE THAT ARCHIE GOT FROM COOKIE RP mark the date
surprise,Good luck on final
joy,I love how two of my favorite shows have the same acronym lol
fear,YIKEYSSS IM HARMLESS REALLY JUST WANT SOME ATTENTION FROM BRODY
fear,Just hoping youre ok sincerely concerned
joy,awww glad to know Little Sweet D and Leigh are doing goodthanks for the updates Howie
joy,yay coutch Frown sad andry or pouting ouch
sadness,going to the lumberjack party
joy,Haha how exciting wat does it look like
fear,I honestly hate what I have said to some people sometimes sorry for makin an ass of myself to anyone
joy,thinks SG is wonderful
joy,have you seen quotThe Fifth Elementquot makes quotsuper greenquot a lot funnier
joy,Excellent then Chiang Mai is definitely a possible next vacation stop thanks for the info
joy,about to take my mum out for jewellery shopping and a coffee for mothers day
fear,Packing for Florida Whats the liquids in a carryon rule 3 or 4 oz Havent flown in over a year
joy,show time baby bye bye for now Tweeters
joy,Well it would seem that you can enter nine 0s if you are an Individual without a SSNITIN or EIN according to Apple Hurray
surprise,I watched that too I didnt want her to win but she put up a good fightlol
surprise,youre alive Go w The Notebookitll make you cry and stuff
surprise,saw it yesterday Pretty good
joy,its after 3 AM I think its time to bed have a good night twitts
fear,I Hope Youre OkayDo What Beyonce Do
disgust,they tryna get me 2 sing on mic n i said NO NO NOOOOOOOO
fear,Waiting in line for the Beast with Matthew I wont be riding
fear,That kids is what you get when you leave your computer unattended when you have nontrustworthy company
fear,you know i would love to see 5 lies editors believe about writers justsayin
joy,thats my baby
fear,i miss you tooooo you arent too far A
surprise,um dont u already have like NINE of my paintings jk lemme come finish that 4 u
joy,Zapatos for trashcan nachos and then an epic night
disgust,well you know those quotkind of guysquot are just idiots
sadness,Awww I wonder when ima get married Shawna and Damon are so cute
surprise,Is at the movies with the boyfriend
fear,im about to munch on some more high calorie things they keep my brain working
fear,youre very welcome I love reviewing free apps as much as downloadingusing them
joy,just got home from dinner and am really really full my mom said my dad bought me a sony a200k holyyyyyyy
joy,hahaha n Im a do the same for u
