sentiment,tweet_text
fear,"wish I could feel no pain 8 but it is ok, at least they like Brazil!"
joy,so cool to hear you guys on 104.5! and i can not believe you in were cherry hill a few weeks ago and i missed it come back
fear,wish we could come see u on Denver husband lost his job and can not afford it
fear,I do nothing on friday nights
fear,Jane is really sad because she probably will not get perfect on tonight is quiz without the missing article. should have asked someone for it.
sadness,omg trying to fix pic but its not working!!!! ugh also mom wont let me sleep over sanzz!!!!! bad day!!!!
fear,has a tummy ache.
sadness,"I wish I was! well, for the past hour I have been. But before that I was in bed. Proper migraine!"
disgust,yeah bit it is overheating a bit and the AC died.
joy,Friday!!!!!!!!!! Wooo and nothing to do. Nuggets better pull it off tonight.
sadness,he is totally ignoring me!! How sad! I am heartbroken
fear,my cousin is in jail for shoplifting and drugs she is 16! im upset please help me feel better
sadness,"Got stuck in a traffic jam today, i now have one sunburned arm"
sadness,*hugs* still feeling poorly are you
fear,"reason #123,243,342 I do not like weathermen, school program canceled due 2 rain.Show 6p-7p now 8:15p still no rain #weathermenRneverright"
fear,I have nacho chips...but no cheese.
sadness,"On my way to work, i am kinda sad"
joy,I love it when it rains on me when im golfing
sadness,"chillin on break eatin some grub. pretty burnt out had an eventful day. wanting to go to the movies with Ian, not happening though."
sadness,I missed your calls
fear,People are cruel sometimes. I can not imagine being a Star.
fear,"Went for run, my sinuses are pissing me off"
fear,Thanks. they are both so cute. Havent been home for many years so havent seen them in person
disgust,misses her phone... having no service sucks
fear,ya i can never watch any of them :l
sadness,waiting for sleeping pills to kick in... gonna be so tired at work tomorrow
fear,I sadly have no voice after the Food Faire and The Academic Pep Rally!! I need my voice.
surprise,Select Yums tees on sale! Bird Walk and SODMG are sold out though
sadness,Why the fuck can not I be over this ??? I feel like crying bit I realy do not want to why is this bothering me sooooooo much !?
sadness,I can not shes taken my keys to muh car.
sadness,"No Rockin on the River for me, tonight..."
fear,"Isss boredddd, gotta be up in the morningg"
fear,"wow, honestly not surprising, every time they try to push that guy he gets injured"
sadness,"sorry I missed you Saw you across the way, I was busy taking pix-abt 4:15 came to meet U-but U were gone"
disgust,why is this english homework so hard i seem to be getting nowhere
disgust,Dang! My voice wont came out! And my snots is covering all my tissues... DANGIT! I hate FLU!
fear,poor kid. That sucks. Hopefully things look up for her soon. *hugs*
sadness,just checked again and it worked!! Sorry
fear,bud light?!?!?! up in Massachusetts and no Boston Lager? Guess I will not catch the next flight njoy!
joy,I went to that concert and I remember Derek and Mark were hosting! I miss seeing BHB at the grove.
fear,Im giving up on twitter. My pic is gone my background is gone..i am hopeless when it comes to technology!!
joy,Haha damn you not inviting me
surprise,ACK! Ghost Whisperer is not on! Damn network is lucky they gave me Walk The Line in place of it...f*ckas. JP is hawt. :0
sadness,Girl *cries* i am allergic to seafood
fear,"aghh mann i missed like half wowp, nd i dont like to start watching things in the middle of the show, i forgot to record it, im maddd!"
fear,Will start tonight. Bored. Tired of waiting on Darkward. I am breaking up with him
fear,I feel like I have not talked to you in a really really long time.
fear,it wont let me vote even tho im signed in
sadness,Just got to the gym but w/no energy
surprise,..dat dude look crazy w/ dat hair on his face lmao ..stop it!! ..the old wrestlers went to TNA thanks Vince ..these dudes are clowns lol
fear,oh and i forgot my cell at home thankgod for this crackberry
surprise,WHAT! I was only gone for 30 minutes and you are already showing boobage without me?
fear,I am so sorry I missed your tweet I was on a nice long chat across the border with pastel. Did you want the recipe? email?
fear,waaah.. I can not open my eyes wider! i wanna go back to sleep but i can not sleep properly..
sadness,"God, why can not I be at #asylum? Really. I never get to do anything cool!"
fear,"FCKeditor is giving me problems! Posts just fine, but only edits in plain text! Help!"
disgust,I hate it when Trevor drives
sadness,@ the San Antonio Missions game waitressing. Not a huge crowd. Meaning a slow game.
sadness,"i would rather be at #BEATweetup. Instead, i am taking my cue from and shutting down. reprezent-zent!"
sadness,my fab broke
fear,What did he say about it?? Gosh! I missed the yesterday live chat.. I was at bed.. sick
fear,i am in a traffic jam
fear,has a broken iphone
anger,UUUUUGH!!! I HATE I MISSED INTERVIEW!!! I WASNT AT HOME!!! DARN!!!
joy,I am finally plugged in to listen to Flashpoints on http//:www.kpfa.org shoutout and have missed the segment about Chevron
disgust,ow shitttt i cant come get drunk ihave to go to a photo shoot in portsmouth or sumfink owwwwwwwwwwwww
disgust,Shots suuuuck! im done no more vacines!
sadness,"Omg, someone just left me a voicemail at work ffs let me have a day off"
surprise,Boo....Up DLP is sold out for 8:30
fear,i am a bum today
sadness,oh noes I missed you again.
surprise,yeahh those two times we have stood next to each other were special times...
fear,Just got my dress for my friends wedding. Its a little tight in places. Gotta work out more
sadness,Still think it is unfair that Infamous is not on PC. =/
fear,"still feeling crangsty but sushi for marianne is bday tmr tonight! then pedicures finally! even so, I hate feeling like this *pouts*"
fear,"AWWWE! I live in Van, would have been so great to see you but have a great flight!"
fear,chris cornell is going pop?! i prefer the old chris cornell.
fear,so i have like no more friends it is kinda sad
disgust,well its hot as heck right now
sadness,"ok, twitter doesnt like me i must be really dumb...how do i send a msg?"
disgust,"heck yea that beats traffic! Im on the stinkin toll road paying to sit in traffic, nice no milkshakes out here"
fear,TGIF is right...I think I broke my toe last night on my bad foot.
sadness,Wanting to go out... apparently no ones available!
disgust,I have to reupload the damn thing again
fear,Lack of sleep leads to major head ach
sadness,They burnt my zuccini
sadness,has such a freakin migraine
fear,feeling sick. headache. bored. tireddd
fear,Our currency is dropping like nobodies business; not a good time to be going overseas
sadness,I miss vlogcandy
sadness,Why can not i find any jewellry for my dressssss?
fear,im missin out on all the fun aww *cryin* lol
sadness,epic fail with the chocolate fountain that got CLOGGED
fear,argh! why is the bathroom always closed when i am late from my break and gotta pee?!!!!
fear,Vent: No one cares
sadness,Aw i could not see robert before practice. That makes me sad
sadness,I MISS TUGGER AND MISTO last night was amazing&lt;3 i was so close to them :'
fear,"i think so ! well,u are lucky"
fear,i noticed that you were on the same hallway....shitty No worries about the BBQ....i am hoping there will be more to come!!!
sadness,I ripped my favorite pair of jeans.
sadness,i just bit my tongue. blood everywhere!!!
joy,that sounds great right about now. it is ridiculously hot in my house
fear,Time for my ritualistic Friday night depression
sadness,Burning my tongue on Won Ton soup
fear,wow its follow friday and i havent tweeted... Fail. And nobody has followed me today dble fail. *suicide*
joy,It would still involve me standing up. lol. Windows are too high up. Guess im just gonna have to go out
sadness,So sorry Ambien got sick. Perhaps work her ashes into the garden with a catnip plant?
sadness,Why has not he called. i am being blown off yet again.
sadness,sometimes i forget my favorite porn stars are real people too. made orange chicken last night and cut his finger off! sad!
disgust,i have restricted driving priviledges... and i did not even do anything. stupid double standards
sadness,"cars,,,,cars....cars.....I need one. ha ha. The one I found last night, that I wanted so bad! is now sold. And not to me"
fear,eye still hurts I Think i will go sleep now...
fear,GAH! I have the headache from hell. Reminds me what my lovely wife goes through all too often
surprise,omg i know i am so sorry my screen is just small :S
joy,Just enjoyed 2 steak quesadillas! Kinda mad because i am gonna miss the laker game!
sadness,rain rain go away. had to cancel my pool plans! tragic.
sadness,Is sad there was no Otalia today
fear,my day is going way too fast
sadness,doesn't sound so great at all #palmpre
sadness,so busy already
fear,&quot;Jake Cologne&quot; from hollister makes every girl I hug go fucking nuts. Too bad i am gay.
sadness,put my dog to sleep I love you abby RIP&lt;3
sadness,yes ma'am u do have a pretty smile. but you also will not eat chipotle with me.
fear,So glad the days almost over... Another nite of me nd my pain pills alone at the crib lol. Ughh I wish this weekend was over alreadi!
fear,"is in skwl now, and i dont really wanna study.. i saw him --&gt; J***I and makes me feel down.."
fear,"This spine thing sounds no good back exercises are no fun, best of luck hon."
surprise,damn! natalya! you gotta tell me whats going on!!! i would call you but i lost all my phone numbers when i broke my blackberry
joy,"So much happier, despite my looming departure"
fear,"Hahahaha! I did not know it said that, sheeeeittt! I do not get why I can not have a picture... bwaaaahhh"
sadness,Somehow I have managed to sober up and now I remember how crap I felt pre drink
sadness,"at work.. missing my miami fam carolina, jonathan, &amp;&amp;&amp; more"
fear,ha! I know..i am very ashamed.
fear,"Awww, *hugs* I wish I could help."
sadness,"I had some work to do, but my wrist hurts too much to do any of it."
sadness,lol. sorry bout today ..did u get them?? &amp; what else R U guyz doinq cuz i have to C if im eligable howeva itz spelled lol
joy,i am probably the only person in the world that uses tweetie from my ipod touch &amp; not an iphone ghetto? haha
fear,Dudes nothing to doon a friday
joy,Listening to nin and working on my break. ALMOST as good as being at the show..... rock out extra hard
disgust,Knew she was an idiot..
sadness,"feelin depressed ,, i miss you soo damn fcking much besties ..i wish i wouldnt have left yt"
fear,Rain on my parade of beer and fire
surprise,goodness gracious my chair broke
fear,i could not eat all my nuggets finish them for me.
fear,I is angry
fear,Is upset that he did not get his 24 fix tonight
sadness,"you can have the milk i have, i only have that here to drink i think thats whats making me feel sick"
disgust,"god, brera, why is your plot twist going to fucking everything up i can feel it"
fear,Oh how today sucks....
sadness,Having a bad day actually but your cd keeps my spirits lifted
sadness,At an 80''S retro prom wishing HE was here to dance with! i am gonna miss his great dancing 2nite but still having a blast &amp; a few drinks
fear,I am lost. Please help me find a good home.
disgust,dude i will check again but i couldnt find anything haha i am capital F-U-C-K-E-D
fear,Awww hey boo.. i know i miss all of them
surprise,i lost a follower
fear,"How hard is it 2 be running back an forth constantly? Ya kno workin all the time, havin crazy sleepin schedules? Must be hard"
joy,Oops forgot to shave my legs! Byebye to my favorite cousin Bklyn two nights in a row... We go hardd!!!!!!!
sadness,I am 100% jealous. wish I had some
fear,is crying..because the school years over i wont get to see my teachers! i wont get to see johnathan.......
fear,Wow. So I hate Staples right now. Majorly. Thanks for being complete fucktards and killing our productivity
fear,Sigh only 1 problem though i need to call Stooopid LIME aka Cable and Wireless and have them reconnect my interent 2 day without net sads
sadness,i missed the party!!!! i bought wine and everything!!!
fear,I think my phone has officially bit the dust.
fear,Sitting in the car. My ipod is about to die so Im not gonna have anything to do.
fear,i want to comment but do not understand what you are saying
sadness,"There go my big plans... thanks, tonsils."
disgust,": I saw US Postal was hiring, but once I was done filling out the pre-application thingy it did not show me jobs open in the area."
sadness,that makes me sad...
fear,I wish I could see dramafest SO BAD.
fear,God i am bored. Wish we could have done something 2night!
fear,Making a list of SiC 2009 attendances
sadness,i miss you!! stupid work!
fear,"at work.. missing my miami fam carolina, &amp;&amp;&amp; more"
fear,thinking i cant handle my life like this anymore... almost seems as if suicides the answer... unfortunately.
sadness,friday.....i have nothing to do so sad
fear,"yeah, that does sound a bit bad man... i got fucking exam week this week"
fear,is terrible at saving money..
sadness,working on diffusing that irritation but this traffic sure is not helping mother F! it is always real bad the days th@ i help plan stuff
sadness,I go into the room for the first time in weeks and you are off cleaning
sadness,"brother is back!! &amp;&amp; i found this really small dead bird on my deck so sad, i basically cried."
joy,28ï¿½ in VanCity? Holy shizz. I will be home soon kids!
sadness,"Misses JP I do not know what to do and iv given myself a headache thinking about it, just makes me want to cry"
fear,"Didn't expect to have a car accident, then the pain kick in 4 days later"
fear,I feel like a lost puppy without my phone.
fear,I am lost. Please help me find a good home.
sadness,off to bed was gonna read some new moon but its a little late now night night all xxx
disgust,just got back home... bored now
fear,"She tells me that she feels miserable, so at least it is mutual."
fear,Ugh I do not feel well again all of a sudden
sadness,is there anyway you could forgive me?
disgust,"So... Things did not work out as expected, well damm"
sadness,because you had chips and sale w/o me
fear,Bella does not love me no more
fear,I have a sore tummy
sadness,I miss you already. All the sad faces you texted me were seriously gonna make me cry.
surprise,why were not we invited?
sadness,"Hi Rob, will you be coming back and doing any more shows in Wales again soon? Missed you the first time."
sadness,artery tomorrow. No more Hagen Daz for me
disgust,what happened? who is the jerk!?
sadness,"Well, it was a nice thought while it lasted. Maybe he will leave properly next time *crosses fingers*"
surprise,you gotta follow &quot;BOOBFEED&quot; its incredible. They tweet 4-10 a day. With links to free breasts. Its my favorite tweeter
sadness,it looks like it did in Ohio after a tornado hit.
fear,My picture will not update.
fear,"Graveyard charged my card twice one correct total, one random amt from last night is #atltweet tweetup. Check your accounts!"
sadness,haha me tooooo! I miss you I havnt seen you in ages
fear,forgot to renew my drivers license
sadness,was just about to try and dl the sims 3 but realize my pc do not meet the standard requirements i need new pc lol!!!
disgust,The jetway feels like the seventh layer of hell. Oh and there are way too many babies on this flight. And I forgot my Bose.
fear,My cats sick.
fear,I really need to invest in an elliptical machine... Running with shin splints sucks!!
fear,"Alex slammed her head into the edge of the table about 30 min ago. she is going to have a nice, blue bruise."
fear,@ Kosme -&gt; careful or you are going to be like me; updating websites and such on a Friday night
sadness,everyone has left me and gone to bed
sadness,Our boy better get it in tonight!!!! Or it is all over
sadness,i want to join drama practice today but i can't
fear,is very hungover
fear,yay asap lol awwh I miss our friday night happy hours even luna del sea and the &quot;boy&quot; hahahaha
fear,"Jesus...i am being SLAMMED via dm is from the Papaya lobbyists. OK. Holy crap: Mangosteen, Durian or Papaya...or cybersecurity on a stick."
sadness,"Poor Beta, I took him to Seattle, riding on my lap on the plane. He was happy here until our week long outage-cold did him in"
surprise,love to but already got plan going to queen mary !
fear,i hope you hoes are having so much fun...not TOO much without me though lol
sadness,I thought I was doing pretty good; I guess not. Bummer.
fear,Kennedy was re-injured at RAW on Monday. he is got s serious muscle issue in his back and a broken wrist.
fear,"Took calculus exam today, I think that I did well. I messed up one derivative identity though Well, I never miss that one again."
sadness,I miss him soooo much not gonna see him for 2-3 months
fear,a couple of YEARS? I may die without my Kateage. *keeps fingers crossed for you tho*
surprise,Someone out there will soon be the lucky recipient of my 5000th Tweet. Oh wait. Shit. THIS was it!
fear,I lost my voice
fear,"woke up early this morning not happy bout that, headache, dizzy can not breathe, yeh im still sick"
joy,Yea I think I waited to long. oh well. thats cool. I should have signed up for more but i am already done with core classes
fear,*cough cough hack hack
fear,"reaons not worth it; drunk for no reason, depressed about revision, nothing happened. reason is worth it:Matt, ...after that? i dunno"
disgust,said final farewells to roommate. almost finished packing then it is dc or bust on the 3rd. california: i divorce you x 3!
surprise,aww but typing from beyond the grave...impressive
sadness,aww please explain &quot;botts&quot; I am all 'fused....
sadness,my stupid putet will not let me go to your chat
fear,"unfortunatly, just about to start making my way home but via Singapore for a gig too, so fun am not over just yet ;"
anger,Sitting in traffic while my car gets rained on. Just washed it on Sunday. Doesn't the weather know this is California?
sadness,i missed the chicago show boo me.
fear,"Ahhh, I slept through the game. i am gonna try my best to watch tomorrow though. I hope we play Army."
sadness,Sorry bro that is rough.
sadness,i am sad to take off the suit b/c I know i am not going to get to wear one again for a long time
sadness,i think im just going to wind up going Home and go to bed
sadness,I miss having u as a roommate
fear,i am really enjoying pins and needles in my legs at 01:28 in the morning... Not
sadness,"Bored and kinda lonely, my parents went up to the lake. I did not have a friend to bring up so i knew i was bored and did not go."
fear,im trying to fix it.. it doesnt do it and its &quot;ahi dios mio&quot; but u did good lol
fear,Plans were taking flight to go out tonight but they are now sinking in the Hudson since I have to work in he morning. Stupid bird strike.
fear,"Coming to the end of a looooong day. Good new is, I got everything done! Bad news- I gotta wake up @ 4:45am tomorrow for work!"
fear,i am bored. No internet. I have not made it downtown or to the beach yet.
fear,Im hungry and its cold
sadness,"Ooooh, boo! We only see each other at the bar at well or miss each other! i will make a pt of stopping by! ;"
joy,omfg I have been DOWNING them they are so tasty. I ate almost all of them with Lo
joy,"passed my drivers test! i can drive!...oh wait, i do not turn 16 till october"
fear,is working tomorrow all day so can not do anything tonight Whats the plan for Saturday?
fear,Dear god i hope they save it.
fear,"hey there how are you going? looking forward to weekend, sadly im workin both sat sun"
fear,"i chewed up a Starbucks and a Subway gift card at Christmas time, I got in big trouble. I not allowed near purse."
sadness,yeah it is a double edged sword. So I guess we dead on new stories?
fear,"Feels really sick. Just puked my guts out. help, please."
fear,Just read those tweets and it sounded like i was getting on at you . I swear not what I meant to do
sadness,Trying to watch Boys Before Flowers online. Streaming sucks and my wireless is crappy too
joy,I have yet to even get out to play this year soon I hope!
joy,Dang me too! it is only a 4 hour drive! Too bad it is my daughters 1st bday party it is hosted by Donnie
fear,"maybe its because my computer committed suicide this week, but your &quot;faves&quot; link wont load"
disgust,Missed you at lodo is
fear,nooo!! not too busy for you! EVER! SRSLY! you are my pal! i am not yet familiar with iphone twitter
sadness,"I so want to be a part of Windows Clubhouse, but my WL Spaces blog is random, and not the place where I share Windows stuff"
fear,nope no love
joy,Yes- It was fun to connect with her! Pls tell her hello- can not find her on Twitter.
fear,"awe I am sorry, probably true."
sadness,Why does twitter eat my dm is? Not happy
disgust,Cleaning my house on a Friday night
fear,baby i am in maryland i am NOT gonna make it BUT I will see ur sexy ass next sat in camden VIP....come early n hang!!!!!
fear,has on music at work today its so painful
fear,"I wish I can see that. They have CNN here again, with no volume."
fear,feeling sick and wondering if I should get out of bed to go throw up or just go to sleep...
sadness,i am so sorry do you want me to call? If not I will be on aim in a couple of hours if you need to vent
fear,MISS YOU TWO!!! Find it random how all form of communication slows when i am at home I MISS LE2!! xxxx
fear,"chillin, wish i was with my pals in il"
fear,lol but its only gonna be 80 the water will prob be cold as heck...
joy,"1.2 mile run and 450 meter swim, things are looking better and better... Laying off the bike today"
fear,The Disney Store is not treating me to well with hours I realy want to go on 6/13. I willdo anythig to go to the show ;-
fear,yeah i need his fricken cell number ive tried his home for months and hes too busy. i miss braddddddddd
fear,No dice...I searched it in the &quot;Help&quot; area...just a problem some people have. It would have been hot...oh well
fear,so far i have tried to kill myself TWICE in the 15 mins i have been outside by tripping on stupid things. I knew I should have stayed in bed.
fear,ohhh. hm. I do not want to screw mine up
fear,twitter has spam!!?? oh no
fear,I wish you were not going to a 19+ venue in Vancouver
fear,on your ani? sorry
fear,I have trouble with Starship troopers. they are mean to the great big pink bug.
sadness,"l would come if u could, but Australia is just too far away"
fear,there is nothing worse than getting a text about a dog that was abandoned in your town
fear,FTR I &lt;3 U and miss U on the team already
sadness,booooo my senior yearbook sucks thanks for the memories bhs -___-
fear,I miss hearing you guys. You will all be missed out here.
sadness,what r u doing tonight bro?I wanna go out
sadness,sorry change of plans for me :' revision for monday exam in a park with one of my friends
fear,"Dear god i am so sleepy, and it is only 6:30. Must be sleep deprived. I even fell asleep sitting up. *groans* i am I really that old?"
sadness,"is trying to deny that she is beginning to miss him -- more and more, each and every single day that their apart ... i need Sprite! HAHA!"
fear,Little kids annoy the hell outa me by being all active and shouting and attacking me Etc.
fear,There are no appointments left for the day so they are trying to work me in. almost an hour for a stuck freaking power button FML
fear,Lol I mean hey! that is mean
disgust,i already hate my tan lines oh well better get used to them
joy,"Haha,I just may do that,yo!"
fear,*sigh* another two out fly out for Papi
sadness,Workin ur crazy sched. has to be tiring..its gotta be hard being famous but jus kno u have Bazillionz of fans supprtin u
fear,Oh god! I had to look at &quot;How to use Twitter&quot;.. how hopeless is that?!
sadness,"I know, twitter is depressing me tonight"
fear,"seriously my parents are non stop minniapolis, newport for a week, and now this weekend in San Diego i miss them"
sadness,wish I could eat with you all !!!
fear,They just admitted my grandma to the hospital... Shes my only last one please pray for her
fear,"Ok, my job at walmart is a cart pusher i hope i dont get sunburned"
sadness,I dont get how to use twitterr!
joy,Feeling like Romeo and Juliet with Bryant and Wallinwood as the Montagues and Capulets... #fb
fear,So lost on my owm tryinh to find matter in the o2
sadness,bye selena!!! too bad i didnt get to talk to u while u were here
sadness,Just thought about my hubby being deployed n now I got the blues I need a stiff drink but i am breastfeeding so no booze for me :/ Ugh!!
fear,junk food and movies in a tshirt and sweats.... the only way tonight would be better is if I had someone to hang with
sadness,NO GHOST WHISPERER?!! What am I going to do without J. Love?!
sadness,i hate songs and surveys they always seem to make me cry.
fear,Wondering if twitter will be fixed for my phone any time soon...
disgust,P.S. I hate your work schedule! I wish you could come play tonight
sadness,Last full day of high school was today. i am sad that I may never see a lot of my friends ever again!!
fear,i am getting more and more reactions when stroking the cat. Now I have welts on my hands from where she caught me with her claws.
fear,follow friday.. follow me coz i only have 26 followers... it is not 2am
surprise,I will let you know as soon as I figure it out... sorry about the mix up; i was supposed to get off work an hour ago
sadness,I want a burrito but I still have 30 more minutes of work
sadness,My tummy hurts...
sadness,If I got paid by the hour I could retire by now do you have xBox live? I am thinking Rock Band
disgust,"Time to get ready for wrk! Ahhhh, I dnt wanna goooo!"
sadness,i hate it when my bff is groundedd boooooooooo
disgust,Damn i wanna see the rest!! i only saw like 30 minutes
joy,well even with her breakdown she was better than the other acts unfortunately! britain is got very little talent
fear,lol. just do not ever forget me
joy,"1st- TY to those who follow back. 2nd grrr to those who don't, cuz it messes up being able to follow others u want to when ur at 2000+"
fear,shit....game starts in 30 min!!
fear,poor wavves. had a meltdown in barcelona. drummer walked out. shoes were thrown. hands in face.
joy,inFamous on the PS3 = AWESOME. My eyes are so sore now though
fear,Sorry to hear that sweetness have you taken anything for pain?
fear,Nooo...i forgot my calculator for physics oh well class is allmost over :3
fear,she fell into deep crack in the glacier so terrible
fear,Ive twitpic-we him before so you might be able to find him LOL. Aw thats so sad! ooh piranhas? Scary lol
sadness,mannnn... why am not my music working
sadness,My dog died today. We had her for 11 years. I miss her so much.
disgust,ahhh...lily is new kitten just took a giant wet stinky shit on me
sadness,Sometimes I wish I was a warden
sadness,"i am bored... Don't want to stay home tonight, but do not want to spend money blah"
fear,I WILL CRY!!!!!!!! I can not believe that I lost the chat!!!
fear,I should be paying my bills and not playing on here.
fear,my hair hurts
fear,Poor Little Hollie Steel...I really did feel for her!! #bgt
fear,Hey I texted you but you never responded. We stopped at a friend is &amp; ended up staying.
joy,looks good ... making me hungry but boy stll asleep
sadness,"i just saw a baby dove fall from a tree, break its neck and die i tried to save it and couldnt. what a cruel world"
sadness,wants to go home!
sadness,"the movie Tym... So sad, I was crying non-stop."
sadness,"@ the Eldorado house, goodbye Aliante house. *Memories made, memories fade!"
surprise,Waiting for my turn on wii fit gym closed
fear,that sounds like the scariest zombie dream ever.
fear,I dont like things getting confused. Seems to be happening alot lately
joy,Hey had some fun with friends !!!!!Now cleaning
fear,Guys I know! My ability to read time telling devices failed!
surprise,so yeah...i guess i dont get company this weekend so who wants to come hang out?
disgust,Forced to eat red hotdogs coz i am starving and there is nothing else for breakfast. Ick.
fear,Sorry that your tummy hurts deathbyhistory i got a tattoo like half an hour ago!
fear,that plain sux. kinda like cheers goin off the air.
sadness,so now im bored..untill i go out
fear,I feel like a piece of garbage! See:
joy,soooo jelous of you right now
fear,soooo bored it am not funny.
sadness,Is dying my hair back to pink. I missed being a cupcake. And I miss my Sherry and Melanie
fear,i have a headache
sadness,today has me feelin' like crap
fear,"thanks to the forever 21 curse that makes you spend 3 hours there everytime you go in, i couldnt go tanning today"
fear,You know when your FAT when someone points it out. ugh...what an aweful day... I feel like breaking down.
fear,ugh im crying again writing a rant about it on tumblr.
fear,Aren't we though? lol he is at work now and I miss him blah Wut cha up to?
surprise,sorry mo. we thought that u have to work tomorrow we go to the casino together too :?
fear,"My friend ..has cancelled on me for tomorrow, Now i have nothing to do...this makes me sad... xxxxxx"
fear,sad.. Daniel is leaving Florida now.. just gave him a big hug
fear,so glad i did not say hi to last night... i dont want the flu... but sry if you really do have it
sadness,she was performing at the lifeball in vienna this year but unfortunately i did not get the chance to see her.
fear,i dont want you to go to india
fear,"Going out to Miranda shopping centre to spend time with the family, before going away for 2 weeks to Malaysia. Gonna miss them!"
sadness,at home sick
fear,finds the hardest thing about being a Christian is to put God as first in his life. I need help..
disgust,ok... twitter I almost pass out because of you!! bastard :'
fear,i am going to kill myself T_T . i wasted hundreds of download and realised i got the wrong one
fear,I am sad that my kids were ungrateful today
sadness,and sitting in traffic trying to escape campus is feeling just as hellish
sadness,my guinea pig died today
sadness,i got over the crush issue but now tomorrow my friend is going to india for the whole summer im back to being sad.
surprise,when do you find out?
disgust,"Also I popped the phone open and got all that goddamn dust out, but I wore out a clip on the camera panel so I had to glue it shut"
joy,not on my tv ! im watching a that 70's show marathon !
sadness,no. I lost the link you sent when I had to pull my battery.
fear,"she is mad coz she purposely let you step on her foot, n thought you would give her a kiss to compensate, but you didn't"
sadness,my stomach hurts
sadness,is Jay leno is last show tonight
surprise,I didnt win but I will continue to try keep giving away those fabulous watches cant wait to win1
sadness,i have become one of those pathetic girls that feel lonely without their boyfriends hahaha i miss josey already!!
fear,"yep, so I damn it."
fear,i miss my brother. 12 more days till he gets bac to tennessee. he said he was singing &quot;find my way bac to tennessee&quot; today. haha.
fear,we are in the same boat.
sadness,my tvs not working i wanna watch vhits :'
fear,the service on the west end of #yeg is a joke after 6pm. And the 2 and 150 been late does not help. #yegtransit #fail
sadness,sadd.. last night in fl.. going back to AR tomorrow
fear,She does not need a darn watching my language thing but that never stops her &amp; I mapped u. U live in the boonies :-o
fear,Awwww poor biggie...he puked on me in the car. Even though I had the air conditioning on FULL blast...I think it was the heat He' ok now
sadness,"i am a sad panda, hulu does not have the elephant show no Skinnamarinkydinkydink sing alongs for me."
sadness,Unfortunately these heffas decided to take an impromptu mall trip without telling me
sadness,hi there! got off comp. early last nite. saw u were not feeling well.. hope u r better!!
surprise,I cant believe i blew off that cute guy and his friend who were selling us concert tickets FML
fear,Jus sittn here thinkin....wow yo my boy is really gone! Smh yo! Its bout to be 3 weeks on Sunday! R.I.P VON
fear,Having a bad day/week
fear,Lol rite! i am scared now lol
surprise,Sadly I think I know exactly were you put it--in the expired drawer Those things have a life span of less than two years
sadness,Literally laid in bed all day. Major headache
joy,"I am working again! Woo hoo! Alas, I was unable to obtain an Elita-1 for your daughter. it is $80!"
fear,Circus was fun I do not have any hope of getting out of the parking lot have not moved in 10 min
surprise,"Ugh, not yeeet! it is like, in a week, too... =/ i will keep trying!!"
fear,"why did I get airbrushed nude, if soon as i put my dress on it messed it up a little...eerrrr"
sadness,Missing nathan and the bccg already. And my best friends that tried to visit me Heading back tomorrow afternoon.
surprise,is that teh part where hes liek feeling the girl. i feel sooo soooory for her
sadness,I miss nicc today.
fear,"re-dyed the hair, early start tomorrow heading down to londons clothes show, great place to be when i feel fat. bright side = motivation"
sadness,plus.. janessa hurt my feelings
sadness,bahah sadly I am not
fear,Why must Jay Leno leave his own show
joy,"Damn, I got all excited for nothing hahaha"
joy,tomorrow valeria is lunch!!! going to get my hair done but im arraving late got my cousins babtizm or whatever you spell it
joy,You know funny thing about everyone packing for E3 is that I am packing to go to mexico... not E3
fear,Justin is SO warm! It makes me worry when they have a high fever and I go to sleep.
surprise,"Always I listen that song I start crying, It makes me remember moments with my friends at primary school"
sadness,my heart just broke a little ... and by a little i mean a lot
disgust,My moms Season 3 of Weeds got burnt up in a family friends mobile home.
fear,bif does not come down far enough south for me
fear,i dont have a bank. i cash my shit at tom thumb. i have had four bank accounts--and they have all gone negative
surprise,Wow Derek Rose got a next student to do his SATs. so what now? He can not play no more?
joy,enjoy the laker game for me guys! since i will be at work
fear,"yay! boxing!! although after the boxing, sparring &amp; eating, have to spend the rest of the evening troubleshooting java code for hw."
fear,"Actually, I think i will be more upset if I lost my data for Cake Mania 3. I was pretty far into the game"
fear,wow i am soo hungover
sadness,"Hey. I will not be coming to town this weekend, because I do not have a day off until next friday."
sadness,misses home on the farm
surprise,didn't make it out to shop....... there is always tomorrow.
fear,I took my ring out...
fear,i am tryin not the be boring today . . . I just can not seem to come up with thing to say
sadness,down side = i have a seat by myself loner. please be a starbucks there.
joy,@ a_mccallie WOW... I am replaced already??? I thought I am coming back with my steaks
fear,what is wrong?
sadness,Going to the dirt track races w Aaron. Having a really good hair day! wish I could wear makeup though
sadness,so what was said?? i am so bummed I missed it!. *sigh* I want to go to california
fear,Stupid bipolar weather ruined my day off
fear,Just got a shot on my arm. Eww.
fear,i am so sorry Drace this sucks so bad
fear,I would be scratching ma head toooo
fear,Did some REAL window shopping and i found so many things i want that just happen to be over a hundred dollars.
fear,it is raining and i am outside without an umbrella.
sadness,"Trying out a new Twitter client, can not seem to get a new theme applied to DestroyTwitter"
